x,y
['x' => 489.568,'y' => 466.389 ]
['x' => 489.626,'y' => 466.347 ]
['x' => 489.865,'y' => 466.374 ]
['x' => 490.093,'y' => 466.378 ]
['x' => 490.263,'y' => 466.741 ]
['x' => 490.587,'y' => 466.749 ]
['x' => 490.942,'y' => 466.814 ]
['x' => 491.220,'y' => 466.752 ]
['x' => 491.355,'y' => 466.513 ]
['x' => 491.544,'y' => 466.401 ]
['x' => 491.680,'y' => 466.305 ]
['x' => 491.869,'y' => 466.108 ]
['x' => 491.954,'y' => 466.046 ]
['x' => 492.147,'y' => 466.077 ]
['x' => 492.220,'y' => 466.185 ]
['x' => 492.741,'y' => 467.324 ]
['x' => 492.764,'y' => 467.551 ]
['x' => 492.714,'y' => 467.768 ]
['x' => 492.726,'y' => 467.930 ]
['x' => 492.757,'y' => 468.146 ]
['x' => 492.814,'y' => 468.204 ]
['x' => 492.868,'y' => 468.200 ]
['x' => 492.984,'y' => 468.084 ]
['x' => 493.255,'y' => 468.022 ]
['x' => 493.432,'y' => 467.937 ]
['x' => 493.648,'y' => 467.876 ]
['x' => 493.737,'y' => 467.814 ]
['x' => 493.783,'y' => 467.582 ]
['x' => 493.969,'y' => 467.405 ]
['x' => 494.231,'y' => 467.358 ]
['x' => 494.343,'y' => 467.308 ]
['x' => 494.783,'y' => 467.262 ]
['x' => 495.100,'y' => 467.104 ]
['x' => 495.266,'y' => 466.996 ]
['x' => 495.516,'y' => 466.799 ]
['x' => 495.740,'y' => 466.656 ]
['x' => 495.864,'y' => 466.610 ]
['x' => 495.949,'y' => 466.621 ]
['x' => 496.065,'y' => 466.610 ]
['x' => 496.115,'y' => 466.633 ]
['x' => 496.157,'y' => 466.903 ]
['x' => 496.092,'y' => 467.077 ]
['x' => 496.038,'y' => 467.401 ]
['x' => 496.134,'y' => 467.470 ]
['x' => 496.227,'y' => 467.463 ]
['x' => 496.393,'y' => 467.524 ]
['x' => 496.508,'y' => 467.517 ]
['x' => 496.810,'y' => 467.578 ]
['x' => 498.025,'y' => 467.544 ]
['x' => 498.346,'y' => 467.501 ]
['x' => 498.388,'y' => 467.629 ]
['x' => 498.473,'y' => 467.741 ]
['x' => 498.593,'y' => 467.760 ]
['x' => 498.678,'y' => 467.721 ]
['x' => 498.724,'y' => 467.686 ]
['x' => 498.786,'y' => 467.659 ]
['x' => 498.921,'y' => 467.632 ]
['x' => 499.029,'y' => 467.582 ]
['x' => 499.017,'y' => 467.524 ]
['x' => 498.952,'y' => 467.324 ]
['x' => 498.991,'y' => 467.246 ]
['x' => 499.029,'y' => 467.219 ]
['x' => 499.045,'y' => 467.146 ]
['x' => 499.110,'y' => 467.111 ]
['x' => 499.164,'y' => 467.111 ]
['x' => 499.222,'y' => 467.173 ]
['x' => 499.458,'y' => 467.312 ]
['x' => 499.716,'y' => 467.355 ]
['x' => 499.813,'y' => 467.351 ]
['x' => 499.886,'y' => 467.304 ]
['x' => 499.913,'y' => 467.204 ]
['x' => 499.779,'y' => 467.075 ]
['x' => 499.705,'y' => 466.895 ]
['x' => 499.712,'y' => 466.810 ]
['x' => 499.751,'y' => 466.760 ]
['x' => 499.901,'y' => 466.729 ]
['x' => 500.037,'y' => 466.694 ]
['x' => 500.141,'y' => 466.880 ]
['x' => 500.268,'y' => 466.907 ]
['x' => 500.380,'y' => 466.953 ]
['x' => 500.592,'y' => 467.057 ]
['x' => 500.735,'y' => 467.123 ]
['x' => 500.809,'y' => 467.243 ]
['x' => 500.747,'y' => 467.420 ]
['x' => 500.751,'y' => 467.509 ]
['x' => 500.839,'y' => 467.613 ]
['x' => 500.907,'y' => 467.626 ]
['x' => 501.098,'y' => 467.439 ]
['x' => 501.650,'y' => 467.343 ]
['x' => 502.017,'y' => 467.030 ]
['x' => 502.237,'y' => 467.038 ]
['x' => 502.353,'y' => 467.011 ]
['x' => 502.476,'y' => 467.115 ]
['x' => 502.584,'y' => 467.598 ]
['x' => 503.487,'y' => 468.262 ]
['x' => 503.696,'y' => 468.412 ]
['x' => 503.792,'y' => 468.505 ]
['x' => 503.947,'y' => 468.524 ]
['x' => 504.371,'y' => 468.790 ]
['x' => 504.939,'y' => 469.115 ]
['x' => 505.290,'y' => 469.346 ]
['x' => 505.587,'y' => 469.369 ]
['x' => 505.816,'y' => 469.399 ]
['x' => 506.390,'y' => 469.312 ]
['x' => 506.494,'y' => 469.238 ]
['x' => 506.660,'y' => 469.149 ]
['x' => 506.822,'y' => 469.014 ]
['x' => 506.745,'y' => 468.872 ]
['x' => 506.475,'y' => 468.567 ]
['x' => 506.307,'y' => 468.462 ]
['x' => 505.935,'y' => 468.173 ]
['x' => 505.313,'y' => 467.667 ]
['x' => 505.055,'y' => 467.486 ]
['x' => 504.549,'y' => 467.208 ]
['x' => 504.383,'y' => 467.026 ]
['x' => 504.202,'y' => 466.972 ]
['x' => 503.985,'y' => 466.803 ]
['x' => 503.897,'y' => 466.721 ]
['x' => 503.808,'y' => 466.451 ]
['x' => 503.731,'y' => 466.347 ]
['x' => 503.661,'y' => 466.293 ]
['x' => 503.437,'y' => 466.212 ]
['x' => 503.244,'y' => 466.119 ]
['x' => 503.067,'y' => 465.961 ]
['x' => 502.870,'y' => 465.838 ]
['x' => 502.796,'y' => 465.841 ]
['x' => 502.600,'y' => 465.865 ]
['x' => 502.445,'y' => 465.841 ]
['x' => 502.380,'y' => 465.741 ]
['x' => 502.372,'y' => 465.629 ]
['x' => 502.441,'y' => 465.560 ]
['x' => 502.908,'y' => 465.332 ]
['x' => 503.364,'y' => 465.224 ]
['x' => 503.588,'y' => 465.197 ]
['x' => 503.773,'y' => 465.158 ]
['x' => 504.039,'y' => 465.232 ]
['x' => 504.120,'y' => 465.228 ]
['x' => 504.333,'y' => 465.166 ]
['x' => 504.340,'y' => 465.212 ]
['x' => 504.371,'y' => 465.486 ]
['x' => 504.476,'y' => 465.618 ]
['x' => 504.669,'y' => 465.776 ]
['x' => 505.221,'y' => 466.038 ]
['x' => 505.363,'y' => 466.092 ]
['x' => 505.549,'y' => 466.073 ]
['x' => 505.595,'y' => 466.092 ]
['x' => 505.726,'y' => 466.142 ]
['x' => 505.784,'y' => 466.146 ]
['x' => 505.854,'y' => 466.000 ]
['x' => 505.792,'y' => 465.660 ]
['x' => 505.595,'y' => 465.471 ]
['x' => 505.340,'y' => 465.212 ]
['x' => 505.282,'y' => 464.984 ]
['x' => 505.360,'y' => 464.788 ]
['x' => 505.448,'y' => 464.680 ]
['x' => 505.664,'y' => 464.703 ]
['x' => 505.942,'y' => 464.873 ]
['x' => 505.993,'y' => 464.961 ]
['x' => 506.124,'y' => 464.984 ]
['x' => 506.189,'y' => 465.050 ]
['x' => 506.475,'y' => 464.961 ]
['x' => 506.564,'y' => 464.961 ]
['x' => 506.911,'y' => 464.776 ]
['x' => 507.015,'y' => 464.803 ]
['x' => 507.039,'y' => 464.826 ]
['x' => 507.043,'y' => 465.282 ]
['x' => 507.054,'y' => 465.552 ]
['x' => 507.185,'y' => 465.729 ]
['x' => 507.290,'y' => 465.764 ]
['x' => 507.355,'y' => 465.811 ]
['x' => 507.768,'y' => 466.328 ]
['x' => 507.876,'y' => 466.335 ]
['x' => 508.031,'y' => 466.501 ]
['x' => 508.411,'y' => 466.586 ]
['x' => 508.604,'y' => 466.552 ]
['x' => 508.763,'y' => 466.428 ]
['x' => 509.086,'y' => 466.245 ]
['x' => 509.394,'y' => 466.149 ]
['x' => 509.765,'y' => 466.226 ]
['x' => 510.041,'y' => 466.117 ]
['x' => 510.241,'y' => 466.127 ]
['x' => 510.388,'y' => 465.793 ]
['x' => 510.957,'y' => 465.371 ]
['x' => 511.308,'y' => 465.594 ]
['x' => 511.269,'y' => 465.506 ]
['x' => 511.231,'y' => 465.432 ]
['x' => 511.231,'y' => 465.382 ]
['x' => 511.277,'y' => 465.328 ]
['x' => 511.350,'y' => 465.286 ]
['x' => 511.427,'y' => 465.220 ]
['x' => 511.802,'y' => 465.482 ]
['x' => 511.991,'y' => 465.571 ]
['x' => 512.101,'y' => 465.474 ]
['x' => 512.240,'y' => 465.048 ]
['x' => 512.705,'y' => 465.032 ]
['x' => 513.252,'y' => 464.741 ]
['x' => 513.543,'y' => 464.649 ]
['x' => 513.666,'y' => 464.579 ]
['x' => 513.770,'y' => 464.483 ]
['x' => 513.794,'y' => 464.228 ]
['x' => 513.713,'y' => 463.965 ]
['x' => 513.570,'y' => 463.699 ]
['x' => 513.566,'y' => 463.591 ]
['x' => 513.701,'y' => 463.525 ]
['x' => 513.979,'y' => 463.298 ]
['x' => 514.199,'y' => 463.174 ]
['x' => 514.531,'y' => 463.128 ]
['x' => 514.340,'y' => 462.987 ]
['x' => 514.208,'y' => 462.809 ]
['x' => 514.117,'y' => 462.628 ]
['x' => 514.113,'y' => 462.341 ]
['x' => 514.063,'y' => 462.069 ]
['x' => 513.677,'y' => 462.055 ]
['x' => 512.982,'y' => 462.087 ]
['x' => 512.663,'y' => 462.160 ]
['x' => 512.045,'y' => 462.364 ]
['x' => 511.655,'y' => 462.510 ]
['x' => 511.182,'y' => 462.632 ]
['x' => 510.532,'y' => 462.523 ]
['x' => 509.669,'y' => 462.082 ]
['x' => 509.183,'y' => 461.787 ]
['x' => 508.728,'y' => 461.314 ]
['x' => 508.319,'y' => 460.824 ]
['x' => 507.765,'y' => 460.069 ]
['x' => 507.229,'y' => 459.142 ]
['x' => 506.820,'y' => 458.434 ]
['x' => 506.111,'y' => 456.952 ]
['x' => 505.511,'y' => 455.553 ]
['x' => 504.584,'y' => 453.172 ]
['x' => 503.875,'y' => 451.118 ]
['x' => 503.476,'y' => 450.064 ]
['x' => 502.658,'y' => 446.592 ]
['x' => 501.822,'y' => 443.575 ]
['x' => 501.458,'y' => 442.375 ]
['x' => 500.804,'y' => 440.558 ]
['x' => 500.422,'y' => 439.313 ]
['x' => 500.059,'y' => 437.950 ]
['x' => 499.659,'y' => 436.441 ]
['x' => 499.132,'y' => 434.496 ]
['x' => 498.907,'y' => 432.297 ]
['x' => 498.719,'y' => 430.924 ]
['x' => 497.946,'y' => 428.864 ]
['x' => 497.271,'y' => 426.724 ]
['x' => 495.805,'y' => 424.082 ]
['x' => 494.691,'y' => 421.924 ]
['x' => 490.835,'y' => 417.482 ]
['x' => 484.439,'y' => 408.318 ]
['x' => 483.765,'y' => 407.222 ]
['x' => 480.915,'y' => 403.201 ]
['x' => 474.646,'y' => 394.624 ]
['x' => 470.903,'y' => 391.734 ]
['x' => 467.309,'y' => 390.318 ]
['x' => 462.528,'y' => 389.040 ]
['x' => 460.932,'y' => 388.972 ]
['x' => 459.320,'y' => 388.840 ]
['x' => 457.296,'y' => 388.515 ]
['x' => 453.320,'y' => 387.604 ]
['x' => 449.372,'y' => 386.942 ]
['x' => 433.645,'y' => 388.139 ]
['x' => 430.231,'y' => 388.966 ]
['x' => 428.096,'y' => 389.240 ]
['x' => 425.175,'y' => 389.875 ]
['x' => 419.358,'y' => 391.620 ]
['x' => 416.171,'y' => 394.103 ]
['x' => 413.978,'y' => 396.563 ]
['x' => 411.610,'y' => 398.349 ]
['x' => 409.325,'y' => 401.507 ]
['x' => 405.720,'y' => 407.074 ]
['x' => 404.004,'y' => 412.000 ]
['x' => 402.643,'y' => 417.706 ]
['x' => 400.855,'y' => 422.370 ]
['x' => 398.785,'y' => 423.777 ]
['x' => 395.290,'y' => 424.826 ]
