x,y
['x' => 167.977,'y' => 438.256 ]
['x' => 168.160,'y' => 438.032 ]
['x' => 168.216,'y' => 437.976 ]
['x' => 168.394,'y' => 437.915 ]
['x' => 168.495,'y' => 437.946 ]
['x' => 168.572,'y' => 437.956 ]
['x' => 168.678,'y' => 437.910 ]
['x' => 168.861,'y' => 437.697 ]
['x' => 168.892,'y' => 437.529 ]
['x' => 168.907,'y' => 437.468 ]
['x' => 168.902,'y' => 437.417 ]
['x' => 168.841,'y' => 437.361 ]
['x' => 168.846,'y' => 437.254 ]
['x' => 168.922,'y' => 437.168 ]
['x' => 169.049,'y' => 437.138 ]
['x' => 169.237,'y' => 437.071 ]
['x' => 169.288,'y' => 436.939 ]
['x' => 169.425,'y' => 436.406 ]
['x' => 169.481,'y' => 435.943 ]
['x' => 169.441,'y' => 435.694 ]
['x' => 169.344,'y' => 435.237 ]
['x' => 169.324,'y' => 435.176 ]
['x' => 169.349,'y' => 435.115 ]
['x' => 169.324,'y' => 435.023 ]
['x' => 169.187,'y' => 434.805 ]
['x' => 169.105,'y' => 434.652 ]
['x' => 169.044,'y' => 434.449 ]
['x' => 169.065,'y' => 434.312 ]
['x' => 169.298,'y' => 434.159 ]
['x' => 169.629,'y' => 433.930 ]
['x' => 169.832,'y' => 433.864 ]
['x' => 169.837,'y' => 433.788 ]
['x' => 169.771,'y' => 433.778 ]
['x' => 169.537,'y' => 433.819 ]
['x' => 168.948,'y' => 433.737 ]
['x' => 168.734,'y' => 433.605 ]
['x' => 168.536,'y' => 433.366 ]
['x' => 168.378,'y' => 433.244 ]
['x' => 168.012,'y' => 432.995 ]
['x' => 167.748,'y' => 432.594 ]
['x' => 167.199,'y' => 431.933 ]
['x' => 166.721,'y' => 431.318 ]
['x' => 166.320,'y' => 430.861 ]
['x' => 166.101,'y' => 430.561 ]
['x' => 165.974,'y' => 430.042 ]
['x' => 165.730,'y' => 429.387 ]
['x' => 165.507,'y' => 429.072 ]
['x' => 165.248,'y' => 428.899 ]
['x' => 165.181,'y' => 428.772 ]
['x' => 165.105,'y' => 428.401 ]
['x' => 165.029,'y' => 428.030 ]
['x' => 164.892,'y' => 427.669 ]
['x' => 164.943,'y' => 427.471 ]
['x' => 164.978,'y' => 427.420 ]
['x' => 164.892,'y' => 427.349 ]
['x' => 164.861,'y' => 427.288 ]
['x' => 164.780,'y' => 427.044 ]
['x' => 164.627,'y' => 426.784 ]
['x' => 164.470,'y' => 426.520 ]
['x' => 164.424,'y' => 426.515 ]
['x' => 164.277,'y' => 426.276 ]
['x' => 164.038,'y' => 426.083 ]
['x' => 163.865,'y' => 426.032 ]
['x' => 163.743,'y' => 425.976 ]
['x' => 163.672,'y' => 425.936 ]
['x' => 163.641,'y' => 425.900 ]
['x' => 163.601,'y' => 425.854 ]
['x' => 163.535,'y' => 425.763 ]
['x' => 163.484,'y' => 425.763 ]
['x' => 163.453,'y' => 425.788 ]
['x' => 163.398,'y' => 425.819 ]
['x' => 163.321,'y' => 425.829 ]
['x' => 163.215,'y' => 425.687 ]
['x' => 163.143,'y' => 425.458 ]
['x' => 163.184,'y' => 425.204 ]
['x' => 163.184,'y' => 425.011 ]
['x' => 162.960,'y' => 424.390 ]
['x' => 162.864,'y' => 424.101 ]
['x' => 162.762,'y' => 423.984 ]
['x' => 162.620,'y' => 423.760 ]
['x' => 162.620,'y' => 423.506 ]
['x' => 162.533,'y' => 423.410 ]
['x' => 162.478,'y' => 423.211 ]
['x' => 162.279,'y' => 423.115 ]
['x' => 161.913,'y' => 422.795 ]
['x' => 161.797,'y' => 422.601 ]
['x' => 161.522,'y' => 422.373 ]
['x' => 161.486,'y' => 422.281 ]
['x' => 161.481,'y' => 422.215 ]
['x' => 161.553,'y' => 422.042 ]
['x' => 161.649,'y' => 422.037 ]
['x' => 161.756,'y' => 422.042 ]
['x' => 161.939,'y' => 421.961 ]
['x' => 162.162,'y' => 421.727 ]
['x' => 162.315,'y' => 421.615 ]
['x' => 162.412,'y' => 421.432 ]
['x' => 162.513,'y' => 421.280 ]
['x' => 162.574,'y' => 421.219 ]
['x' => 162.630,'y' => 421.209 ]
['x' => 162.925,'y' => 421.331 ]
['x' => 163.087,'y' => 421.422 ]
['x' => 163.204,'y' => 421.437 ]
['x' => 163.316,'y' => 421.377 ]
['x' => 163.331,'y' => 421.275 ]
['x' => 163.306,'y' => 421.127 ]
['x' => 163.184,'y' => 421.046 ]
['x' => 163.062,'y' => 420.985 ]
['x' => 162.930,'y' => 420.863 ]
['x' => 162.788,'y' => 420.782 ]
['x' => 162.518,'y' => 420.436 ]
['x' => 162.401,'y' => 420.238 ]
['x' => 162.366,'y' => 419.994 ]
['x' => 162.432,'y' => 419.852 ]
['x' => 162.513,'y' => 419.801 ]
['x' => 162.594,'y' => 419.770 ]
['x' => 162.767,'y' => 419.755 ]
['x' => 162.960,'y' => 419.837 ]
['x' => 163.113,'y' => 419.948 ]
['x' => 163.662,'y' => 420.492 ]
['x' => 163.768,'y' => 420.543 ]
['x' => 164.668,'y' => 421.356 ]
['x' => 165.192,'y' => 421.956 ]
['x' => 165.298,'y' => 422.129 ]
['x' => 165.619,'y' => 422.546 ]
['x' => 165.878,'y' => 422.850 ]
['x' => 166.823,'y' => 424.091 ]
['x' => 166.889,'y' => 424.218 ]
['x' => 167.316,'y' => 424.939 ]
['x' => 167.753,'y' => 425.443 ]
['x' => 168.307,'y' => 426.164 ]
['x' => 168.892,'y' => 426.891 ]
['x' => 169.644,'y' => 427.603 ]
['x' => 169.934,'y' => 427.740 ]
['x' => 170.167,'y' => 427.765 ]
['x' => 170.203,'y' => 427.775 ]
['x' => 170.340,'y' => 427.933 ]
['x' => 170.716,'y' => 428.070 ]
['x' => 171.138,'y' => 428.157 ]
['x' => 171.540,'y' => 428.055 ]
['x' => 171.738,'y' => 427.979 ]
['x' => 171.875,'y' => 427.948 ]
['x' => 172.338,'y' => 427.964 ]
['x' => 172.571,'y' => 428.058 ]
['x' => 172.638,'y' => 428.085 ]
['x' => 172.749,'y' => 428.065 ]
['x' => 173.070,'y' => 427.953 ]
['x' => 173.547,'y' => 427.486 ]
['x' => 173.959,'y' => 426.840 ]
['x' => 174.051,'y' => 426.795 ]
['x' => 174.208,'y' => 426.749 ]
['x' => 174.254,'y' => 426.556 ]
['x' => 174.488,'y' => 425.158 ]
['x' => 174.701,'y' => 424.477 ]
['x' => 174.737,'y' => 423.618 ]
['x' => 174.706,'y' => 422.764 ]
['x' => 174.544,'y' => 421.885 ]
['x' => 174.376,'y' => 421.300 ]
['x' => 174.279,'y' => 421.011 ]
['x' => 173.951,'y' => 420.596 ]
['x' => 173.712,'y' => 420.512 ]
['x' => 172.869,'y' => 419.549 ]
['x' => 172.134,'y' => 418.964 ]
['x' => 171.207,'y' => 418.347 ]
['x' => 170.420,'y' => 417.782 ]
['x' => 169.884,'y' => 417.495 ]
['x' => 168.783,'y' => 416.929 ]
['x' => 168.027,'y' => 416.617 ]
['x' => 167.475,'y' => 416.376 ]
['x' => 167.116,'y' => 416.240 ]
['x' => 167.178,'y' => 416.059 ]
['x' => 167.299,'y' => 415.960 ]
['x' => 167.565,'y' => 415.925 ]
['x' => 167.718,'y' => 415.793 ]
['x' => 167.931,'y' => 415.671 ]
['x' => 168.460,'y' => 415.570 ]
['x' => 168.826,'y' => 415.641 ]
['x' => 169.080,'y' => 415.722 ]
['x' => 169.161,'y' => 415.773 ]
['x' => 169.263,'y' => 415.742 ]
['x' => 169.385,'y' => 415.560 ]
['x' => 169.395,'y' => 415.478 ]
['x' => 169.415,'y' => 415.427 ]
['x' => 168.714,'y' => 415.194 ]
['x' => 168.175,'y' => 415.031 ]
['x' => 167.941,'y' => 415.031 ]
['x' => 167.860,'y' => 414.970 ]
['x' => 167.728,'y' => 414.746 ]
['x' => 167.687,'y' => 414.604 ]
['x' => 167.433,'y' => 414.370 ]
['x' => 167.443,'y' => 414.248 ]
['x' => 167.565,'y' => 413.923 ]
['x' => 167.972,'y' => 413.811 ]
['x' => 168.307,'y' => 413.801 ]
['x' => 168.998,'y' => 413.770 ]
['x' => 169.791,'y' => 413.882 ]
['x' => 170.350,'y' => 414.004 ]
['x' => 171.001,'y' => 414.258 ]
['x' => 171.296,'y' => 414.289 ]
['x' => 171.500,'y' => 414.272 ]
['x' => 171.742,'y' => 414.271 ]
['x' => 172.184,'y' => 414.575 ]
['x' => 172.620,'y' => 414.735 ]
['x' => 172.923,'y' => 414.792 ]
['x' => 173.316,'y' => 414.909 ]
['x' => 173.321,'y' => 414.911 ]
['x' => 173.533,'y' => 415.017 ]
['x' => 173.878,'y' => 415.295 ]
['x' => 174.030,'y' => 415.438 ]
['x' => 174.030,'y' => 415.519 ]
['x' => 174.010,'y' => 415.590 ]
['x' => 174.132,'y' => 415.529 ]
['x' => 174.305,'y' => 415.549 ]
['x' => 174.416,'y' => 415.631 ]
['x' => 174.549,'y' => 415.732 ]
['x' => 174.934,'y' => 416.057 ]
['x' => 174.992,'y' => 416.146 ]
['x' => 175.259,'y' => 416.387 ]
['x' => 175.433,'y' => 416.609 ]
['x' => 175.482,'y' => 416.825 ]
['x' => 175.699,'y' => 417.085 ]
['x' => 176.009,'y' => 417.308 ]
['x' => 176.145,'y' => 417.399 ]
['x' => 176.317,'y' => 417.471 ]
['x' => 176.536,'y' => 417.558 ]
['x' => 177.452,'y' => 417.981 ]
['x' => 177.679,'y' => 418.196 ]
['x' => 177.730,'y' => 418.274 ]
['x' => 177.781,'y' => 418.406 ]
['x' => 177.883,'y' => 418.518 ]
['x' => 177.913,'y' => 418.496 ]
['x' => 177.984,'y' => 418.446 ]
['x' => 178.117,'y' => 418.263 ]
['x' => 178.137,'y' => 418.213 ]
['x' => 178.493,'y' => 418.070 ]
['x' => 178.971,'y' => 418.007 ]
['x' => 179.611,'y' => 417.971 ]
['x' => 180.592,'y' => 417.971 ]
['x' => 180.826,'y' => 418.047 ]
['x' => 181.410,'y' => 418.424 ]
['x' => 181.827,'y' => 418.571 ]
['x' => 182.218,'y' => 418.607 ]
['x' => 182.279,'y' => 418.657 ]
['x' => 182.320,'y' => 418.703 ]
['x' => 182.320,'y' => 418.764 ]
['x' => 182.218,'y' => 418.901 ]
['x' => 182.142,'y' => 419.115 ]
['x' => 181.939,'y' => 419.262 ]
['x' => 181.588,'y' => 419.425 ]
['x' => 181.380,'y' => 419.496 ]
['x' => 181.085,'y' => 419.496 ]
['x' => 180.892,'y' => 419.425 ]
['x' => 180.414,'y' => 419.369 ]
['x' => 179.896,'y' => 419.450 ]
['x' => 179.225,'y' => 419.608 ]
['x' => 179.047,'y' => 419.669 ]
['x' => 178.823,'y' => 419.755 ]
['x' => 178.671,'y' => 420.030 ]
['x' => 178.635,'y' => 420.136 ]
['x' => 178.569,'y' => 420.380 ]
['x' => 178.549,'y' => 420.701 ]
['x' => 178.701,'y' => 421.417 ]
['x' => 178.818,'y' => 421.763 ]
['x' => 178.874,'y' => 422.230 ]
['x' => 179.077,'y' => 422.779 ]
['x' => 179.214,'y' => 423.516 ]
['x' => 179.570,'y' => 424.787 ]
['x' => 179.713,'y' => 425.412 ]
['x' => 179.992,'y' => 426.337 ]
['x' => 180.272,'y' => 426.840 ]
['x' => 180.495,'y' => 427.099 ]
['x' => 180.861,'y' => 427.425 ]
['x' => 180.765,'y' => 427.506 ]
['x' => 180.805,'y' => 427.598 ]
['x' => 181.380,'y' => 427.806 ]
['x' => 181.674,'y' => 427.913 ]
['x' => 181.990,'y' => 427.979 ]
['x' => 182.543,'y' => 428.070 ]
['x' => 183.128,'y' => 428.050 ]
['x' => 183.692,'y' => 428.070 ]
['x' => 184.373,'y' => 427.867 ]
['x' => 184.988,'y' => 427.608 ]
['x' => 186.320,'y' => 426.927 ]
['x' => 186.422,'y' => 426.795 ]
['x' => 186.549,'y' => 426.728 ]
['x' => 186.635,'y' => 426.698 ]
['x' => 187.169,'y' => 426.337 ]
['x' => 187.626,'y' => 425.885 ]
['x' => 187.885,'y' => 425.275 ]
['x' => 187.967,'y' => 425.036 ]
['x' => 188.109,'y' => 424.411 ]
['x' => 188.134,'y' => 423.338 ]
['x' => 188.063,'y' => 422.652 ]
['x' => 187.779,'y' => 422.073 ]
['x' => 187.652,'y' => 421.946 ]
['x' => 187.555,'y' => 421.636 ]
['x' => 187.275,'y' => 421.239 ]
['x' => 187.169,'y' => 421.102 ]
['x' => 187.016,'y' => 420.797 ]
['x' => 186.889,'y' => 420.573 ]
['x' => 186.803,'y' => 420.167 ]
['x' => 186.798,'y' => 420.004 ]
['x' => 186.884,'y' => 419.933 ]
['x' => 186.965,'y' => 419.933 ]
['x' => 187.159,'y' => 420.019 ]
['x' => 187.326,'y' => 420.248 ]
['x' => 187.636,'y' => 420.512 ]
['x' => 187.885,'y' => 420.680 ]
['x' => 188.058,'y' => 420.665 ]
['x' => 188.399,'y' => 420.812 ]
['x' => 188.556,'y' => 420.914 ]
['x' => 188.699,'y' => 421.082 ]
['x' => 188.760,'y' => 421.183 ]
['x' => 188.785,'y' => 421.249 ]
['x' => 188.922,'y' => 421.377 ]
['x' => 189.288,'y' => 421.951 ]
['x' => 189.481,'y' => 422.174 ]
['x' => 189.583,'y' => 422.530 ]
['x' => 189.634,'y' => 422.683 ]
['x' => 189.649,'y' => 422.993 ]
['x' => 189.807,'y' => 423.293 ]
['x' => 189.822,'y' => 423.460 ]
['x' => 189.801,'y' => 423.669 ]
['x' => 189.827,'y' => 423.862 ]
['x' => 189.847,'y' => 423.989 ]
['x' => 189.852,'y' => 424.274 ]
['x' => 189.812,'y' => 424.457 ]
['x' => 189.756,'y' => 424.573 ]
['x' => 189.761,'y' => 424.848 ]
['x' => 189.705,'y' => 424.985 ]
['x' => 189.659,'y' => 425.082 ]
['x' => 189.573,'y' => 425.310 ]
['x' => 189.573,'y' => 425.656 ]
['x' => 189.568,'y' => 425.758 ]
['x' => 189.568,'y' => 425.839 ]
['x' => 189.532,'y' => 425.986 ]
['x' => 189.547,'y' => 426.032 ]
['x' => 189.634,'y' => 426.017 ]
['x' => 189.700,'y' => 425.961 ]
['x' => 189.949,'y' => 425.864 ]
['x' => 190.167,'y' => 425.727 ]
['x' => 190.305,'y' => 425.620 ]
['x' => 190.396,'y' => 425.600 ]
['x' => 190.518,'y' => 425.671 ]
['x' => 190.716,'y' => 425.778 ]
['x' => 191.077,'y' => 425.844 ]
['x' => 191.768,'y' => 425.864 ]
['x' => 191.946,'y' => 425.900 ]
['x' => 192.368,'y' => 426.052 ]
['x' => 192.597,'y' => 426.119 ]
['x' => 193.029,'y' => 426.119 ]
['x' => 193.130,'y' => 426.169 ]
['x' => 193.669,'y' => 426.317 ]
['x' => 193.934,'y' => 426.337 ]
['x' => 194.076,'y' => 426.317 ]
['x' => 194.183,'y' => 426.352 ]
['x' => 194.345,'y' => 426.357 ]
['x' => 194.462,'y' => 426.225 ]
['x' => 194.513,'y' => 426.129 ]
['x' => 194.442,'y' => 426.022 ]
['x' => 194.340,'y' => 425.920 ]
['x' => 194.284,'y' => 425.885 ]
['x' => 194.183,'y' => 425.864 ]
['x' => 194.091,'y' => 425.859 ]
['x' => 193.822,'y' => 425.875 ]
['x' => 193.684,'y' => 425.839 ]
['x' => 193.613,'y' => 425.829 ]
['x' => 193.446,'y' => 425.849 ]
['x' => 193.227,'y' => 425.814 ]
['x' => 192.968,'y' => 425.737 ]
['x' => 192.571,'y' => 425.697 ]
['x' => 192.261,'y' => 425.661 ]
['x' => 191.906,'y' => 425.493 ]
['x' => 191.662,'y' => 425.443 ]
['x' => 191.469,'y' => 425.254 ]
['x' => 191.458,'y' => 425.194 ]
['x' => 191.509,'y' => 425.148 ]
['x' => 191.789,'y' => 425.061 ]
['x' => 192.078,'y' => 424.904 ]
['x' => 192.221,'y' => 424.746 ]
['x' => 192.414,'y' => 424.645 ]
['x' => 192.480,'y' => 424.650 ]
['x' => 192.582,'y' => 424.690 ]
['x' => 192.678,'y' => 424.746 ]
['x' => 192.749,'y' => 424.787 ]
['x' => 192.948,'y' => 424.828 ]
['x' => 193.146,'y' => 424.873 ]
['x' => 193.298,'y' => 424.944 ]
['x' => 193.322,'y' => 424.944 ]
['x' => 193.405,'y' => 424.944 ]
['x' => 193.715,'y' => 424.995 ]
['x' => 193.807,'y' => 424.990 ]
['x' => 193.893,'y' => 424.995 ]
['x' => 194.244,'y' => 425.265 ]
['x' => 194.391,'y' => 425.326 ]
['x' => 194.488,'y' => 425.402 ]
['x' => 194.564,'y' => 425.422 ]
['x' => 194.696,'y' => 425.498 ]
['x' => 194.793,'y' => 425.509 ]
['x' => 194.889,'y' => 425.529 ]
['x' => 195.067,'y' => 425.437 ]
['x' => 195.133,'y' => 425.407 ]
['x' => 195.280,'y' => 425.407 ]
['x' => 195.484,'y' => 425.417 ]
['x' => 195.723,'y' => 425.382 ]
['x' => 195.901,'y' => 425.387 ]
['x' => 196.383,'y' => 425.544 ]
['x' => 196.556,'y' => 425.666 ]
['x' => 196.851,'y' => 425.844 ]
['x' => 197.156,'y' => 426.139 ]
['x' => 197.212,'y' => 426.195 ]
['x' => 197.364,'y' => 426.403 ]
['x' => 197.425,'y' => 426.439 ]
['x' => 197.496,'y' => 426.423 ]
['x' => 197.501,'y' => 426.388 ]
['x' => 197.496,'y' => 426.322 ]
['x' => 197.385,'y' => 426.154 ]
['x' => 197.339,'y' => 426.063 ]
['x' => 197.344,'y' => 425.971 ]
['x' => 197.395,'y' => 425.875 ]
['x' => 197.390,'y' => 425.768 ]
['x' => 197.364,'y' => 425.641 ]
['x' => 197.400,'y' => 425.437 ]
['x' => 197.491,'y' => 425.209 ]
['x' => 197.588,'y' => 424.975 ]
['x' => 197.756,'y' => 424.914 ]
['x' => 197.898,'y' => 424.939 ]
['x' => 198.406,'y' => 425.209 ]
['x' => 198.488,'y' => 425.397 ]
['x' => 198.584,'y' => 425.504 ]
['x' => 198.691,'y' => 425.692 ]
['x' => 198.879,'y' => 426.068 ]
['x' => 198.909,'y' => 426.413 ]
['x' => 198.833,'y' => 426.530 ]
['x' => 198.670,'y' => 426.713 ]
['x' => 198.493,'y' => 426.932 ]
['x' => 198.488,'y' => 427.013 ]
['x' => 198.569,'y' => 427.120 ]
['x' => 198.503,'y' => 427.399 ]
['x' => 198.360,'y' => 427.577 ]
['x' => 198.294,'y' => 427.684 ]
['x' => 198.350,'y' => 427.740 ]
['x' => 198.645,'y' => 427.867 ]
['x' => 198.752,'y' => 428.009 ]
['x' => 198.853,'y' => 428.106 ]
['x' => 199.143,'y' => 428.218 ]
['x' => 199.270,'y' => 428.350 ]
['x' => 199.402,'y' => 428.487 ]
['x' => 199.773,'y' => 428.660 ]
['x' => 200.266,'y' => 429.005 ]
['x' => 200.439,'y' => 429.112 ]
['x' => 200.541,'y' => 429.270 ]
['x' => 200.627,'y' => 429.341 ]
['x' => 200.836,'y' => 429.646 ]
['x' => 200.871,'y' => 429.722 ]
['x' => 200.861,'y' => 429.925 ]
['x' => 200.765,'y' => 430.022 ]
['x' => 200.612,'y' => 430.103 ]
['x' => 200.343,'y' => 430.129 ]
['x' => 200.190,'y' => 430.124 ]
['x' => 200.053,'y' => 430.139 ]
['x' => 199.667,'y' => 430.307 ]
['x' => 199.514,'y' => 430.423 ]
['x' => 199.230,'y' => 430.515 ]
['x' => 198.935,'y' => 430.683 ]
['x' => 198.777,'y' => 430.891 ]
['x' => 198.732,'y' => 431.038 ]
['x' => 198.762,'y' => 431.110 ]
['x' => 198.787,'y' => 431.166 ]
['x' => 198.869,'y' => 431.308 ]
['x' => 198.818,'y' => 431.730 ]
['x' => 198.869,'y' => 431.938 ]
['x' => 198.843,'y' => 432.162 ]
['x' => 198.904,'y' => 432.258 ]
['x' => 198.945,'y' => 432.584 ]
['x' => 198.742,'y' => 432.787 ]
['x' => 198.640,'y' => 433.082 ]
['x' => 198.518,'y' => 433.249 ]
['x' => 198.244,'y' => 433.402 ]
['x' => 198.061,'y' => 433.519 ]
['x' => 198.020,'y' => 433.590 ]
['x' => 198.005,'y' => 433.651 ]
['x' => 198.015,'y' => 433.783 ]
['x' => 198.254,'y' => 434.103 ]
['x' => 198.462,'y' => 434.291 ]
['x' => 198.559,'y' => 434.444 ]
['x' => 198.732,'y' => 434.510 ]
['x' => 198.935,'y' => 434.520 ]
['x' => 199.499,'y' => 434.322 ]
['x' => 200.124,'y' => 434.083 ]
['x' => 200.490,'y' => 433.991 ]
['x' => 200.683,'y' => 434.042 ]
['x' => 200.947,'y' => 433.951 ]
['x' => 201.156,'y' => 433.880 ]
['x' => 201.288,'y' => 433.915 ]
['x' => 201.390,'y' => 434.007 ]
['x' => 201.486,'y' => 434.063 ]
['x' => 201.740,'y' => 434.235 ]
['x' => 201.903,'y' => 434.337 ]
['x' => 201.984,'y' => 434.439 ]
['x' => 202.066,'y' => 434.774 ]
['x' => 201.974,'y' => 434.983 ]
['x' => 201.878,'y' => 435.135 ]
['x' => 201.872,'y' => 435.186 ]
['x' => 201.934,'y' => 435.165 ]
['x' => 202.020,'y' => 435.186 ]
['x' => 202.061,'y' => 435.247 ]
['x' => 202.061,'y' => 435.282 ]
['x' => 202.045,'y' => 435.318 ]
['x' => 201.995,'y' => 435.338 ]
['x' => 201.928,'y' => 435.323 ]
['x' => 201.903,'y' => 435.384 ]
['x' => 202.101,'y' => 435.481 ]
['x' => 202.533,'y' => 435.740 ]
['x' => 202.556,'y' => 435.743 ]
['x' => 202.955,'y' => 435.801 ]
['x' => 203.123,'y' => 435.892 ]
['x' => 203.479,'y' => 436.248 ]
['x' => 203.636,'y' => 436.533 ]
['x' => 203.763,'y' => 436.680 ]
['x' => 204.022,'y' => 436.670 ]
['x' => 204.155,'y' => 436.680 ]
['x' => 204.353,'y' => 436.685 ]
['x' => 204.439,'y' => 436.690 ]
['x' => 204.836,'y' => 436.883 ]
['x' => 205.044,'y' => 437.092 ]
['x' => 205.512,'y' => 437.178 ]
['x' => 206.015,'y' => 437.432 ]
['x' => 206.381,'y' => 437.671 ]
['x' => 206.864,'y' => 437.910 ]
['x' => 207.194,'y' => 438.095 ]
['x' => 207.336,'y' => 438.174 ]
['x' => 207.718,'y' => 438.352 ]
['x' => 208.465,'y' => 438.830 ]
['x' => 208.861,'y' => 439.150 ]
['x' => 209.822,'y' => 439.765 ]
['x' => 210.305,'y' => 440.238 ]
['x' => 210.391,'y' => 440.350 ]
['x' => 210.493,'y' => 440.467 ]
['x' => 210.559,'y' => 440.568 ]
['x' => 211.001,'y' => 440.863 ]
['x' => 211.372,'y' => 441.066 ]
['x' => 211.870,'y' => 441.290 ]
['x' => 212.246,'y' => 441.417 ]
['x' => 212.388,'y' => 441.498 ]
['x' => 212.531,'y' => 441.651 ]
['x' => 212.668,'y' => 442.276 ]
['x' => 212.780,'y' => 442.637 ]
['x' => 213.024,'y' => 443.008 ]
['x' => 213.390,'y' => 443.374 ]
['x' => 213.542,'y' => 443.516 ]
['x' => 213.801,'y' => 443.536 ]
['x' => 214.355,'y' => 443.425 ]
['x' => 214.736,'y' => 443.262 ]
['x' => 214.945,'y' => 442.906 ]
['x' => 214.940,'y' => 442.556 ]
['x' => 214.782,'y' => 442.185 ]
['x' => 214.752,'y' => 442.007 ]
['x' => 214.452,'y' => 441.580 ]
['x' => 214.223,'y' => 441.082 ]
['x' => 214.172,'y' => 440.827 ]
['x' => 214.091,'y' => 440.883 ]
['x' => 214.015,'y' => 440.965 ]
['x' => 213.883,'y' => 440.944 ]
['x' => 213.603,'y' => 440.487 ]
['x' => 213.344,'y' => 440.004 ]
['x' => 213.237,'y' => 439.908 ]
['x' => 213.054,'y' => 439.638 ]
['x' => 212.876,'y' => 439.186 ]
['x' => 212.932,'y' => 438.662 ]
['x' => 213.059,'y' => 438.439 ]
['x' => 213.227,'y' => 438.388 ]
['x' => 213.420,'y' => 438.251 ]
['x' => 213.562,'y' => 438.169 ]
['x' => 213.679,'y' => 438.124 ]
['x' => 213.872,'y' => 438.042 ]
['x' => 213.928,'y' => 438.068 ]
['x' => 214.071,'y' => 438.317 ]
['x' => 214.238,'y' => 438.418 ]
['x' => 214.259,'y' => 438.500 ]
['x' => 214.249,'y' => 438.606 ]
['x' => 214.289,'y' => 438.662 ]
['x' => 214.274,'y' => 438.759 ]
['x' => 214.233,'y' => 438.881 ]
['x' => 214.249,'y' => 439.328 ]
['x' => 214.345,'y' => 439.745 ]
['x' => 214.284,'y' => 439.928 ]
['x' => 214.350,'y' => 440.207 ]
['x' => 214.315,'y' => 440.294 ]
['x' => 214.243,'y' => 440.406 ]
['x' => 214.269,'y' => 440.619 ]
['x' => 214.340,'y' => 440.604 ]
['x' => 214.599,'y' => 440.512 ]
['x' => 214.864,'y' => 440.487 ]
['x' => 215.036,'y' => 440.421 ]
['x' => 215.321,'y' => 440.380 ]
['x' => 215.468,'y' => 440.268 ]
['x' => 215.560,'y' => 440.065 ]
['x' => 215.570,'y' => 439.511 ]
['x' => 215.545,'y' => 439.104 ]
['x' => 215.494,'y' => 438.744 ]
['x' => 215.428,'y' => 438.581 ]
['x' => 215.270,'y' => 438.103 ]
['x' => 214.935,'y' => 437.666 ]
['x' => 214.696,'y' => 437.473 ]
['x' => 214.350,'y' => 437.280 ]
['x' => 214.259,'y' => 437.239 ]
['x' => 214.010,'y' => 436.990 ]
['x' => 213.969,'y' => 436.883 ]
['x' => 213.964,'y' => 436.711 ]
['x' => 214.132,'y' => 436.279 ]
['x' => 214.193,'y' => 436.213 ]
['x' => 214.340,'y' => 436.172 ]
['x' => 214.721,'y' => 435.999 ]
['x' => 214.833,'y' => 436.045 ]
['x' => 215.168,'y' => 436.385 ]
['x' => 215.382,'y' => 436.538 ]
['x' => 215.667,'y' => 436.731 ]
['x' => 215.900,'y' => 436.853 ]
['x' => 216.038,'y' => 437.061 ]
['x' => 216.144,'y' => 437.422 ]
['x' => 216.175,'y' => 437.575 ]
['x' => 216.231,'y' => 437.625 ]
['x' => 216.312,'y' => 437.646 ]
['x' => 216.348,'y' => 437.554 ]
['x' => 216.210,'y' => 437.168 ]
['x' => 215.941,'y' => 436.528 ]
['x' => 215.931,'y' => 436.390 ]
['x' => 215.977,'y' => 436.121 ]
['x' => 216.622,'y' => 435.481 ]
['x' => 216.886,'y' => 435.277 ]
['x' => 217.130,'y' => 435.038 ]
['x' => 217.334,'y' => 434.916 ]
['x' => 217.496,'y' => 434.901 ]
['x' => 217.857,'y' => 434.911 ]
['x' => 218.249,'y' => 435.074 ]
['x' => 218.411,'y' => 435.252 ]
['x' => 218.508,'y' => 435.592 ]
['x' => 218.538,'y' => 435.775 ]
['x' => 218.609,'y' => 435.816 ]
['x' => 218.767,'y' => 435.897 ]
['x' => 218.869,'y' => 435.887 ]
['x' => 219.397,'y' => 435.730 ]
['x' => 219.524,'y' => 435.740 ]
['x' => 219.799,'y' => 435.882 ]
['x' => 220.048,'y' => 436.279 ]
['x' => 220.175,'y' => 437.143 ]
['x' => 220.388,'y' => 438.159 ]
['x' => 220.343,'y' => 438.423 ]
['x' => 220.139,'y' => 438.617 ]
['x' => 220.129,'y' => 438.998 ]
['x' => 220.187,'y' => 439.139 ]
['x' => 220.261,'y' => 439.318 ]
['x' => 220.358,'y' => 439.801 ]
['x' => 220.556,'y' => 439.958 ]
['x' => 220.719,'y' => 440.035 ]
['x' => 220.698,'y' => 440.584 ]
['x' => 220.714,'y' => 440.777 ]
['x' => 220.714,'y' => 441.265 ]
['x' => 220.724,'y' => 441.498 ]
['x' => 220.698,'y' => 441.829 ]
['x' => 220.703,'y' => 442.286 ]
['x' => 220.785,'y' => 442.352 ]
['x' => 221.085,'y' => 442.510 ]
['x' => 221.242,'y' => 442.459 ]
['x' => 221.522,'y' => 442.083 ]
['x' => 221.786,'y' => 441.549 ]
