x,y
['x' => 104.266,'y' => 503.400 ]
['x' => 104.293,'y' => 503.538 ]
['x' => 104.331,'y' => 503.577 ]
['x' => 104.358,'y' => 503.673 ]
['x' => 104.450,'y' => 503.776 ]
['x' => 104.431,'y' => 503.822 ]
['x' => 104.439,'y' => 503.857 ]
['x' => 104.493,'y' => 503.880 ]
['x' => 104.523,'y' => 503.914 ]
['x' => 104.573,'y' => 504.010 ]
['x' => 104.669,'y' => 504.056 ]
['x' => 104.654,'y' => 504.106 ]
['x' => 104.604,'y' => 504.114 ]
['x' => 104.589,'y' => 504.148 ]
['x' => 104.592,'y' => 504.183 ]
['x' => 104.638,'y' => 504.198 ]
['x' => 104.608,'y' => 504.229 ]
['x' => 104.600,'y' => 504.283 ]
['x' => 104.638,'y' => 504.336 ]
['x' => 104.731,'y' => 504.367 ]
['x' => 104.869,'y' => 504.432 ]
['x' => 104.965,'y' => 504.425 ]
['x' => 105.030,'y' => 504.425 ]
['x' => 105.209,'y' => 504.382 ]
['x' => 105.256,'y' => 504.371 ]
['x' => 105.364,'y' => 504.356 ]
['x' => 105.444,'y' => 504.313 ]
['x' => 105.559,'y' => 504.287 ]
['x' => 105.621,'y' => 504.260 ]
['x' => 105.698,'y' => 504.218 ]
['x' => 105.697,'y' => 504.179 ]
['x' => 105.697,'y' => 504.114 ]
['x' => 105.698,'y' => 504.076 ]
['x' => 105.644,'y' => 504.030 ]
['x' => 105.605,'y' => 503.999 ]
['x' => 105.582,'y' => 503.937 ]
['x' => 105.582,'y' => 503.891 ]
['x' => 105.594,'y' => 503.845 ]
['x' => 105.621,'y' => 503.799 ]
['x' => 105.651,'y' => 503.746 ]
['x' => 105.655,'y' => 503.688 ]
['x' => 105.663,'y' => 503.573 ]
['x' => 105.640,'y' => 503.512 ]
['x' => 105.594,'y' => 503.446 ]
['x' => 105.552,'y' => 503.404 ]
['x' => 105.529,'y' => 503.354 ]
['x' => 105.536,'y' => 503.270 ]
['x' => 105.521,'y' => 503.212 ]
['x' => 105.475,'y' => 503.155 ]
['x' => 105.452,'y' => 503.105 ]
['x' => 105.498,'y' => 503.040 ]
['x' => 105.582,'y' => 503.047 ]
['x' => 105.640,'y' => 503.047 ]
['x' => 105.759,'y' => 503.001 ]
['x' => 105.882,'y' => 502.867 ]
['x' => 105.912,'y' => 502.832 ]
['x' => 105.974,'y' => 502.832 ]
['x' => 106.050,'y' => 502.875 ]
['x' => 106.104,'y' => 502.863 ]
['x' => 106.135,'y' => 502.828 ]
['x' => 106.162,'y' => 502.767 ]
['x' => 106.235,'y' => 502.694 ]
['x' => 106.265,'y' => 502.637 ]
['x' => 106.327,'y' => 502.571 ]
['x' => 106.319,'y' => 502.529 ]
['x' => 106.296,'y' => 502.491 ]
['x' => 106.335,'y' => 502.383 ]
['x' => 106.354,'y' => 502.345 ]
['x' => 106.342,'y' => 502.303 ]
['x' => 106.311,'y' => 502.276 ]
['x' => 106.246,'y' => 502.261 ]
['x' => 106.208,'y' => 502.230 ]
['x' => 106.212,'y' => 502.153 ]
['x' => 106.242,'y' => 502.130 ]
['x' => 106.262,'y' => 502.096 ]
['x' => 106.265,'y' => 502.019 ]
['x' => 106.304,'y' => 501.977 ]
['x' => 106.373,'y' => 501.969 ]
['x' => 106.438,'y' => 501.904 ]
['x' => 106.450,'y' => 501.854 ]
['x' => 106.407,'y' => 501.781 ]
['x' => 106.384,'y' => 501.739 ]
['x' => 106.357,'y' => 501.704 ]
['x' => 106.112,'y' => 501.562 ]
['x' => 106.039,'y' => 501.578 ]
['x' => 106.016,'y' => 501.539 ]
['x' => 105.978,'y' => 501.512 ]
['x' => 105.947,'y' => 501.459 ]
['x' => 105.912,'y' => 501.413 ]
['x' => 105.893,'y' => 501.347 ]
['x' => 105.897,'y' => 501.282 ]
['x' => 105.912,'y' => 501.228 ]
['x' => 105.932,'y' => 501.198 ]
['x' => 105.978,'y' => 501.117 ]
['x' => 105.962,'y' => 501.071 ]
['x' => 105.889,'y' => 501.060 ]
['x' => 105.836,'y' => 501.040 ]
['x' => 105.782,'y' => 500.944 ]
['x' => 105.790,'y' => 500.910 ]
['x' => 105.824,'y' => 500.837 ]
['x' => 105.863,'y' => 500.753 ]
['x' => 105.912,'y' => 500.730 ]
['x' => 106.143,'y' => 500.799 ]
['x' => 106.219,'y' => 500.814 ]
['x' => 106.350,'y' => 500.687 ]
['x' => 106.411,'y' => 500.710 ]
['x' => 106.461,'y' => 500.768 ]
['x' => 106.557,'y' => 500.826 ]
['x' => 106.668,'y' => 500.873 ]
['x' => 106.783,'y' => 501.096 ]
['x' => 106.845,'y' => 501.188 ]
['x' => 106.922,'y' => 501.196 ]
['x' => 106.891,'y' => 501.096 ]
['x' => 106.852,'y' => 501.019 ]
['x' => 106.822,'y' => 500.943 ]
['x' => 106.837,'y' => 500.897 ]
['x' => 106.906,'y' => 500.804 ]
['x' => 106.952,'y' => 500.712 ]
['x' => 107.006,'y' => 500.613 ]
['x' => 107.052,'y' => 500.590 ]
['x' => 107.090,'y' => 500.482 ]
['x' => 107.121,'y' => 500.444 ]
['x' => 107.182,'y' => 500.382 ]
['x' => 107.213,'y' => 500.306 ]
['x' => 107.267,'y' => 500.298 ]
['x' => 107.298,'y' => 500.313 ]
['x' => 107.397,'y' => 500.375 ]
['x' => 107.497,'y' => 500.451 ]
['x' => 107.505,'y' => 500.520 ]
['x' => 107.459,'y' => 500.597 ]
['x' => 107.474,'y' => 500.636 ]
['x' => 107.505,'y' => 500.636 ]
['x' => 107.543,'y' => 500.613 ]
['x' => 107.551,'y' => 500.567 ]
['x' => 107.574,'y' => 500.520 ]
['x' => 107.574,'y' => 500.467 ]
['x' => 107.612,'y' => 500.382 ]
['x' => 107.727,'y' => 500.359 ]
['x' => 107.796,'y' => 500.382 ]
['x' => 107.866,'y' => 500.352 ]
['x' => 107.919,'y' => 500.298 ]
['x' => 107.996,'y' => 500.260 ]
['x' => 108.011,'y' => 500.290 ]
['x' => 108.073,'y' => 500.329 ]
['x' => 108.119,'y' => 500.467 ]
['x' => 108.096,'y' => 500.590 ]
['x' => 108.188,'y' => 500.758 ]
['x' => 108.218,'y' => 500.789 ]
['x' => 108.288,'y' => 500.850 ]
['x' => 108.242,'y' => 501.058 ]
['x' => 108.134,'y' => 501.173 ]
['x' => 107.996,'y' => 501.303 ]
['x' => 107.889,'y' => 501.480 ]
['x' => 107.850,'y' => 501.587 ]
['x' => 107.804,'y' => 501.672 ]
['x' => 107.858,'y' => 501.756 ]
['x' => 107.842,'y' => 501.833 ]
['x' => 107.865,'y' => 502.002 ]
['x' => 107.927,'y' => 502.270 ]
['x' => 107.988,'y' => 502.347 ]
['x' => 108.057,'y' => 502.485 ]
['x' => 108.272,'y' => 502.592 ]
['x' => 108.372,'y' => 502.708 ]
['x' => 108.433,'y' => 502.777 ]
['x' => 108.518,'y' => 502.861 ]
['x' => 108.587,'y' => 502.923 ]
['x' => 108.623,'y' => 502.917 ]
['x' => 108.909,'y' => 502.869 ]
['x' => 109.070,'y' => 502.861 ]
['x' => 109.178,'y' => 502.769 ]
['x' => 109.308,'y' => 502.646 ]
['x' => 109.354,'y' => 502.562 ]
['x' => 109.439,'y' => 502.454 ]
['x' => 109.508,'y' => 502.416 ]
['x' => 109.577,'y' => 502.416 ]
['x' => 109.654,'y' => 502.385 ]
['x' => 109.746,'y' => 502.293 ]
['x' => 109.807,'y' => 502.163 ]
['x' => 109.807,'y' => 502.109 ]
['x' => 109.861,'y' => 502.017 ]
['x' => 109.922,'y' => 502.025 ]
['x' => 109.953,'y' => 502.094 ]
['x' => 110.007,'y' => 502.078 ]
['x' => 110.053,'y' => 501.994 ]
['x' => 110.091,'y' => 501.902 ]
['x' => 110.145,'y' => 501.894 ]
['x' => 110.221,'y' => 501.910 ]
['x' => 110.290,'y' => 501.979 ]
['x' => 110.352,'y' => 502.094 ]
['x' => 110.398,'y' => 502.209 ]
['x' => 110.613,'y' => 502.347 ]
['x' => 110.697,'y' => 502.278 ]
['x' => 110.766,'y' => 502.263 ]
['x' => 110.820,'y' => 502.178 ]
['x' => 110.866,'y' => 502.071 ]
['x' => 110.920,'y' => 501.986 ]
['x' => 111.158,'y' => 501.848 ]
['x' => 111.242,'y' => 501.856 ]
['x' => 111.365,'y' => 502.002 ]
['x' => 111.672,'y' => 502.178 ]
['x' => 112.010,'y' => 502.293 ]
['x' => 112.293,'y' => 502.332 ]
['x' => 112.708,'y' => 502.247 ]
['x' => 112.735,'y' => 502.217 ]
['x' => 112.869,'y' => 502.071 ]
['x' => 112.907,'y' => 502.017 ]
['x' => 112.953,'y' => 501.979 ]
['x' => 112.976,'y' => 501.917 ]
['x' => 112.961,'y' => 501.833 ]
['x' => 112.923,'y' => 501.794 ]
['x' => 112.731,'y' => 501.718 ]
['x' => 112.547,'y' => 501.595 ]
['x' => 112.386,'y' => 501.449 ]
['x' => 112.332,'y' => 501.349 ]
['x' => 112.324,'y' => 501.257 ]
['x' => 112.317,'y' => 501.173 ]
['x' => 112.278,'y' => 501.096 ]
['x' => 112.286,'y' => 501.019 ]
['x' => 112.324,'y' => 500.981 ]
['x' => 112.455,'y' => 500.950 ]
['x' => 112.631,'y' => 500.881 ]
['x' => 112.700,'y' => 500.920 ]
['x' => 112.792,'y' => 500.981 ]
['x' => 112.884,'y' => 501.081 ]
['x' => 113.214,'y' => 501.388 ]
['x' => 113.322,'y' => 501.480 ]
['x' => 113.452,'y' => 501.495 ]
['x' => 113.606,'y' => 501.464 ]
['x' => 113.713,'y' => 501.480 ]
['x' => 113.897,'y' => 501.518 ]
['x' => 114.059,'y' => 501.441 ]
['x' => 114.220,'y' => 501.226 ]
['x' => 114.281,'y' => 501.127 ]
['x' => 114.273,'y' => 501.065 ]
['x' => 114.273,'y' => 500.966 ]
['x' => 114.266,'y' => 500.912 ]
['x' => 114.189,'y' => 500.935 ]
['x' => 114.066,'y' => 500.981 ]
['x' => 113.928,'y' => 500.981 ]
['x' => 113.836,'y' => 500.950 ]
['x' => 113.752,'y' => 500.866 ]
['x' => 113.713,'y' => 500.850 ]
['x' => 113.590,'y' => 500.712 ]
['x' => 113.452,'y' => 500.651 ]
['x' => 113.345,'y' => 500.521 ]
['x' => 113.306,'y' => 500.497 ]
['x' => 113.092,'y' => 500.267 ]
['x' => 113.069,'y' => 500.167 ]
['x' => 113.099,'y' => 500.060 ]
['x' => 113.184,'y' => 499.999 ]
['x' => 113.437,'y' => 500.052 ]
['x' => 113.606,'y' => 500.052 ]
['x' => 113.752,'y' => 500.098 ]
['x' => 113.905,'y' => 500.198 ]
['x' => 114.059,'y' => 500.198 ]
['x' => 114.112,'y' => 500.198 ]
['x' => 114.220,'y' => 500.221 ]
['x' => 114.396,'y' => 500.336 ]
['x' => 114.488,'y' => 500.321 ]
['x' => 114.527,'y' => 500.275 ]
['x' => 114.542,'y' => 500.183 ]
['x' => 114.550,'y' => 500.121 ]
['x' => 114.550,'y' => 500.083 ]
['x' => 114.557,'y' => 499.983 ]
['x' => 114.527,'y' => 499.937 ]
['x' => 114.534,'y' => 499.868 ]
['x' => 114.588,'y' => 499.753 ]
['x' => 114.596,'y' => 499.646 ]
['x' => 114.580,'y' => 499.500 ]
['x' => 114.527,'y' => 499.423 ]
['x' => 114.473,'y' => 499.224 ]
['x' => 114.419,'y' => 499.224 ]
['x' => 114.335,'y' => 499.208 ]
['x' => 114.289,'y' => 499.154 ]
['x' => 114.266,'y' => 499.101 ]
['x' => 114.059,'y' => 499.024 ]
['x' => 114.051,'y' => 498.855 ]
['x' => 114.151,'y' => 498.763 ]
['x' => 114.343,'y' => 498.717 ]
['x' => 114.527,'y' => 498.740 ]
['x' => 114.603,'y' => 498.671 ]
['x' => 114.665,'y' => 498.571 ]
['x' => 114.826,'y' => 498.295 ]
['x' => 114.841,'y' => 498.241 ]
['x' => 114.834,'y' => 498.118 ]
['x' => 114.772,'y' => 498.026 ]
['x' => 114.680,'y' => 497.888 ]
['x' => 114.680,'y' => 497.834 ]
['x' => 114.711,'y' => 497.742 ]
['x' => 114.765,'y' => 497.712 ]
['x' => 114.995,'y' => 497.666 ]
['x' => 115.225,'y' => 497.558 ]
['x' => 115.263,'y' => 497.512 ]
['x' => 115.302,'y' => 497.428 ]
['x' => 115.355,'y' => 497.359 ]
['x' => 115.402,'y' => 497.251 ]
['x' => 115.402,'y' => 497.075 ]
['x' => 115.371,'y' => 496.998 ]
['x' => 115.325,'y' => 496.891 ]
['x' => 115.248,'y' => 496.714 ]
['x' => 115.179,'y' => 496.561 ]
['x' => 115.179,'y' => 496.468 ]
['x' => 115.187,'y' => 496.284 ]
['x' => 115.271,'y' => 496.154 ]
['x' => 115.332,'y' => 496.131 ]
['x' => 115.363,'y' => 496.139 ]
['x' => 115.425,'y' => 496.154 ]
['x' => 115.532,'y' => 496.200 ]
['x' => 115.632,'y' => 496.284 ]
['x' => 115.785,'y' => 496.484 ]
['x' => 115.992,'y' => 496.806 ]
['x' => 116.085,'y' => 497.167 ]
['x' => 116.215,'y' => 497.236 ]
['x' => 116.399,'y' => 497.328 ]
['x' => 116.461,'y' => 497.635 ]
['x' => 116.415,'y' => 497.896 ]
['x' => 116.338,'y' => 498.042 ]
['x' => 116.299,'y' => 498.134 ]
['x' => 116.253,'y' => 498.333 ]
['x' => 116.177,'y' => 498.456 ]
['x' => 116.108,'y' => 498.579 ]
['x' => 116.046,'y' => 498.725 ]
['x' => 115.816,'y' => 499.001 ]
['x' => 115.716,'y' => 499.085 ]
['x' => 115.639,'y' => 499.170 ]
['x' => 115.578,'y' => 499.354 ]
['x' => 115.540,'y' => 499.508 ]
['x' => 115.586,'y' => 499.669 ]
['x' => 115.655,'y' => 499.738 ]
['x' => 115.701,'y' => 499.745 ]
['x' => 115.808,'y' => 499.753 ]
['x' => 115.877,'y' => 499.715 ]
['x' => 115.908,'y' => 499.676 ]
['x' => 115.962,'y' => 499.623 ]
['x' => 116.062,'y' => 499.569 ]
['x' => 116.146,'y' => 499.554 ]
['x' => 116.200,'y' => 499.569 ]
['x' => 116.276,'y' => 499.600 ]
['x' => 116.338,'y' => 499.676 ]
['x' => 116.399,'y' => 499.722 ]
['x' => 116.553,'y' => 499.776 ]
['x' => 116.706,'y' => 499.830 ]
['x' => 116.806,'y' => 499.830 ]
['x' => 116.829,'y' => 499.776 ]
['x' => 116.852,'y' => 499.699 ]
['x' => 116.883,'y' => 499.630 ]
['x' => 116.913,'y' => 499.561 ]
['x' => 116.952,'y' => 499.500 ]
['x' => 117.028,'y' => 499.454 ]
['x' => 117.075,'y' => 499.415 ]
['x' => 117.167,'y' => 499.438 ]
['x' => 117.205,'y' => 499.484 ]
['x' => 117.213,'y' => 499.554 ]
['x' => 117.220,'y' => 499.646 ]
['x' => 117.205,'y' => 499.730 ]
['x' => 117.266,'y' => 499.784 ]
['x' => 117.366,'y' => 499.853 ]
['x' => 117.497,'y' => 499.922 ]
['x' => 117.502,'y' => 499.926 ]
['x' => 117.573,'y' => 499.983 ]
['x' => 117.688,'y' => 500.006 ]
['x' => 117.804,'y' => 499.953 ]
['x' => 117.903,'y' => 499.722 ]
['x' => 117.980,'y' => 499.630 ]
['x' => 118.072,'y' => 499.592 ]
['x' => 118.134,'y' => 499.607 ]
['x' => 118.180,'y' => 499.653 ]
['x' => 118.241,'y' => 499.646 ]
['x' => 118.310,'y' => 499.615 ]
['x' => 118.364,'y' => 499.623 ]
['x' => 118.433,'y' => 499.653 ]
['x' => 118.510,'y' => 499.592 ]
['x' => 118.510,'y' => 499.538 ]
['x' => 118.663,'y' => 499.408 ]
['x' => 118.671,'y' => 499.323 ]
['x' => 118.632,'y' => 499.201 ]
['x' => 118.594,'y' => 499.085 ]
['x' => 118.502,'y' => 499.024 ]
['x' => 118.310,'y' => 498.978 ]
['x' => 118.095,'y' => 498.970 ]
['x' => 117.980,'y' => 498.917 ]
['x' => 117.888,'y' => 498.832 ]
['x' => 117.734,'y' => 498.801 ]
['x' => 117.650,'y' => 498.778 ]
['x' => 117.566,'y' => 498.702 ]
['x' => 117.550,'y' => 498.617 ]
['x' => 117.596,'y' => 498.533 ]
['x' => 117.796,'y' => 498.448 ]
['x' => 117.972,'y' => 498.502 ]
['x' => 118.249,'y' => 498.564 ]
['x' => 118.479,'y' => 498.479 ]
['x' => 118.456,'y' => 498.410 ]
['x' => 118.425,'y' => 498.379 ]
['x' => 118.364,'y' => 498.318 ]
['x' => 118.356,'y' => 498.257 ]
['x' => 118.364,'y' => 498.211 ]
['x' => 118.402,'y' => 498.164 ]
['x' => 118.440,'y' => 498.172 ]
['x' => 118.502,'y' => 498.172 ]
['x' => 118.556,'y' => 498.203 ]
['x' => 118.655,'y' => 498.280 ]
['x' => 118.778,'y' => 498.372 ]
['x' => 118.855,'y' => 498.341 ]
['x' => 118.886,'y' => 498.326 ]
['x' => 118.955,'y' => 498.295 ]
['x' => 118.962,'y' => 498.257 ]
['x' => 118.955,'y' => 498.134 ]
['x' => 118.962,'y' => 498.095 ]
['x' => 119.016,'y' => 498.065 ]
['x' => 119.047,'y' => 498.049 ]
['x' => 119.047,'y' => 498.003 ]
['x' => 119.039,'y' => 497.965 ]
['x' => 119.001,'y' => 497.942 ]
['x' => 118.978,'y' => 497.888 ]
['x' => 118.970,'y' => 497.842 ]
['x' => 118.932,'y' => 497.781 ]
['x' => 118.878,'y' => 497.719 ]
['x' => 118.840,'y' => 497.620 ]
['x' => 118.801,'y' => 497.551 ]
['x' => 118.755,'y' => 497.482 ]
['x' => 118.732,'y' => 497.420 ]
['x' => 118.724,'y' => 497.343 ]
['x' => 118.686,'y' => 497.267 ]
['x' => 118.609,'y' => 497.175 ]
['x' => 118.540,'y' => 497.075 ]
['x' => 118.479,'y' => 497.021 ]
['x' => 118.287,'y' => 496.952 ]
['x' => 118.210,'y' => 496.906 ]
['x' => 118.172,'y' => 496.837 ]
['x' => 118.133,'y' => 496.714 ]
['x' => 118.103,'y' => 496.607 ]
['x' => 118.072,'y' => 496.545 ]
['x' => 118.049,'y' => 496.499 ]
['x' => 118.011,'y' => 496.453 ]
['x' => 117.980,'y' => 496.323 ]
['x' => 117.965,'y' => 496.231 ]
['x' => 117.942,'y' => 496.154 ]
['x' => 117.934,'y' => 496.085 ]
['x' => 117.942,'y' => 496.023 ]
['x' => 117.942,'y' => 495.985 ]
['x' => 117.942,'y' => 495.885 ]
['x' => 117.949,'y' => 495.755 ]
['x' => 117.972,'y' => 495.594 ]
['x' => 117.988,'y' => 495.409 ]
['x' => 117.934,'y' => 495.133 ]
['x' => 117.834,'y' => 494.872 ]
['x' => 117.781,'y' => 494.726 ]
['x' => 117.719,'y' => 494.527 ]
['x' => 117.673,'y' => 494.443 ]
['x' => 117.573,'y' => 494.373 ]
['x' => 117.535,'y' => 494.320 ]
['x' => 117.535,'y' => 494.251 ]
['x' => 117.535,'y' => 494.197 ]
['x' => 117.497,'y' => 494.159 ]
['x' => 117.474,'y' => 494.082 ]
['x' => 117.389,'y' => 493.997 ]
['x' => 117.320,'y' => 493.898 ]
['x' => 117.320,'y' => 493.829 ]
['x' => 117.374,'y' => 493.775 ]
['x' => 117.427,'y' => 493.775 ]
['x' => 117.474,'y' => 493.760 ]
['x' => 117.497,'y' => 493.675 ]
['x' => 117.489,'y' => 493.621 ]
['x' => 117.458,'y' => 493.568 ]
['x' => 117.458,'y' => 493.499 ]
['x' => 117.474,'y' => 493.407 ]
['x' => 117.520,'y' => 493.368 ]
['x' => 117.612,'y' => 493.368 ]
['x' => 117.704,'y' => 493.383 ]
['x' => 117.896,'y' => 493.499 ]
['x' => 118.279,'y' => 493.706 ]
['x' => 118.425,'y' => 493.829 ]
['x' => 118.579,'y' => 493.974 ]
['x' => 118.724,'y' => 494.120 ]
['x' => 118.786,'y' => 494.136 ]
['x' => 118.855,'y' => 494.120 ]
['x' => 118.901,'y' => 494.105 ]
['x' => 118.962,'y' => 494.043 ]
['x' => 118.970,'y' => 494.013 ]
['x' => 118.985,'y' => 493.967 ]
['x' => 118.993,'y' => 493.913 ]
['x' => 118.978,'y' => 493.852 ]
['x' => 118.909,'y' => 493.767 ]
['x' => 118.924,'y' => 493.667 ]
['x' => 118.947,'y' => 493.506 ]
['x' => 118.993,'y' => 493.345 ]
['x' => 119.062,'y' => 493.207 ]
['x' => 119.077,'y' => 493.092 ]
['x' => 119.131,'y' => 493.053 ]
['x' => 119.216,'y' => 493.054 ]
['x' => 119.346,'y' => 493.054 ]
['x' => 119.400,'y' => 493.061 ]
['x' => 119.461,'y' => 493.107 ]
['x' => 119.515,'y' => 493.207 ]
['x' => 119.538,'y' => 493.376 ]
['x' => 119.553,'y' => 493.552 ]
['x' => 119.707,'y' => 493.829 ]
['x' => 119.722,'y' => 493.875 ]
['x' => 119.868,'y' => 493.990 ]
['x' => 119.807,'y' => 494.504 ]
['x' => 119.783,'y' => 494.657 ]
['x' => 119.730,'y' => 494.987 ]
['x' => 119.730,'y' => 495.087 ]
['x' => 119.776,'y' => 495.172 ]
['x' => 119.906,'y' => 495.279 ]
['x' => 120.075,'y' => 495.517 ]
['x' => 120.183,'y' => 495.594 ]
['x' => 120.359,'y' => 495.709 ]
['x' => 120.405,'y' => 495.832 ]
['x' => 120.443,'y' => 495.962 ]
['x' => 120.528,'y' => 495.970 ]
['x' => 120.674,'y' => 495.954 ]
['x' => 120.827,'y' => 495.954 ]
['x' => 121.019,'y' => 495.954 ]
['x' => 121.142,'y' => 495.947 ]
['x' => 121.257,'y' => 495.931 ]
['x' => 121.403,'y' => 495.885 ]
['x' => 121.526,'y' => 495.901 ]
['x' => 121.664,'y' => 495.970 ]
['x' => 121.733,'y' => 496.054 ]
['x' => 121.733,'y' => 496.169 ]
['x' => 121.648,'y' => 496.261 ]
['x' => 121.441,'y' => 496.369 ]
['x' => 121.380,'y' => 496.469 ]
['x' => 121.326,'y' => 496.553 ]
['x' => 121.088,'y' => 496.584 ]
['x' => 120.988,'y' => 496.576 ]
['x' => 120.904,'y' => 496.576 ]
['x' => 120.827,'y' => 496.653 ]
['x' => 120.796,'y' => 496.760 ]
['x' => 120.804,'y' => 496.860 ]
['x' => 120.858,'y' => 497.006 ]
['x' => 121.004,'y' => 497.274 ]
['x' => 121.173,'y' => 497.420 ]
['x' => 121.211,'y' => 497.512 ]
['x' => 121.203,'y' => 497.597 ]
['x' => 121.103,'y' => 497.804 ]
['x' => 121.019,'y' => 498.126 ]
['x' => 120.958,'y' => 498.341 ]
['x' => 120.988,'y' => 498.571 ]
['x' => 121.027,'y' => 498.602 ]
['x' => 121.142,'y' => 498.548 ]
['x' => 121.242,'y' => 498.494 ]
['x' => 121.349,'y' => 498.425 ]
['x' => 121.395,'y' => 498.410 ]
['x' => 121.479,'y' => 498.364 ]
['x' => 121.587,'y' => 498.295 ]
['x' => 121.740,'y' => 498.203 ]
['x' => 121.917,'y' => 498.118 ]
['x' => 122.017,'y' => 498.080 ]
['x' => 122.147,'y' => 497.965 ]
['x' => 122.193,'y' => 497.842 ]
['x' => 122.155,'y' => 497.758 ]
['x' => 122.109,'y' => 497.620 ]
['x' => 122.124,'y' => 497.551 ]
['x' => 122.178,'y' => 497.397 ]
['x' => 122.208,'y' => 496.944 ]
['x' => 122.209,'y' => 496.829 ]
['x' => 122.255,'y' => 496.691 ]
['x' => 122.339,'y' => 496.660 ]
['x' => 122.400,'y' => 496.714 ]
['x' => 122.446,'y' => 496.791 ]
['x' => 122.477,'y' => 496.883 ]
['x' => 122.531,'y' => 496.960 ]
['x' => 122.861,'y' => 497.144 ]
['x' => 123.183,'y' => 497.236 ]
['x' => 123.429,'y' => 497.198 ]
['x' => 123.613,'y' => 497.152 ]
['x' => 123.736,'y' => 497.121 ]
['x' => 123.805,'y' => 497.075 ]
['x' => 123.858,'y' => 497.006 ]
['x' => 123.896,'y' => 496.972 ]
['x' => 123.943,'y' => 496.929 ]
['x' => 123.997,'y' => 496.898 ]
['x' => 124.096,'y' => 496.852 ]
['x' => 124.142,'y' => 496.852 ]
['x' => 124.227,'y' => 496.883 ]
['x' => 124.319,'y' => 496.868 ]
['x' => 124.365,'y' => 496.814 ]
['x' => 124.380,'y' => 496.752 ]
['x' => 124.373,'y' => 496.691 ]
['x' => 124.319,'y' => 496.630 ]
['x' => 124.173,'y' => 496.561 ]
['x' => 124.043,'y' => 496.484 ]
['x' => 123.905,'y' => 496.307 ]
['x' => 123.835,'y' => 496.115 ]
['x' => 123.843,'y' => 496.062 ]
['x' => 123.905,'y' => 496.016 ]
['x' => 123.958,'y' => 495.977 ]
['x' => 123.989,'y' => 495.947 ]
['x' => 123.989,'y' => 495.878 ]
['x' => 124.004,'y' => 495.816 ]
['x' => 124.004,'y' => 495.762 ]
['x' => 124.043,'y' => 495.640 ]
['x' => 124.096,'y' => 495.586 ]
['x' => 124.150,'y' => 495.578 ]
['x' => 124.188,'y' => 495.601 ]
['x' => 124.227,'y' => 495.693 ]
['x' => 124.258,'y' => 495.739 ]
['x' => 124.288,'y' => 495.809 ]
['x' => 124.319,'y' => 495.862 ]
['x' => 124.396,'y' => 495.924 ]
['x' => 124.465,'y' => 495.993 ]
['x' => 124.618,'y' => 496.376 ]
['x' => 124.664,'y' => 496.446 ]
['x' => 124.741,'y' => 496.461 ]
['x' => 124.833,'y' => 496.438 ]
['x' => 124.902,'y' => 496.438 ]
['x' => 124.971,'y' => 496.476 ]
['x' => 125.056,'y' => 496.461 ]
['x' => 125.186,'y' => 496.415 ]
['x' => 125.309,'y' => 496.346 ]
['x' => 125.401,'y' => 496.269 ]
['x' => 125.424,'y' => 496.223 ]
['x' => 125.439,'y' => 496.139 ]
['x' => 125.455,'y' => 496.077 ]
['x' => 125.470,'y' => 496.039 ]
['x' => 125.470,'y' => 495.970 ]
['x' => 125.455,'y' => 495.908 ]
['x' => 125.424,'y' => 495.816 ]
['x' => 125.439,'y' => 495.655 ]
['x' => 125.409,'y' => 495.594 ]
['x' => 125.393,'y' => 495.563 ]
['x' => 125.363,'y' => 495.379 ]
['x' => 125.355,'y' => 495.287 ]
['x' => 125.324,'y' => 495.210 ]
['x' => 125.224,'y' => 495.103 ]
['x' => 125.201,'y' => 495.003 ]
['x' => 125.178,'y' => 494.895 ]
['x' => 125.109,'y' => 494.826 ]
['x' => 124.833,'y' => 494.688 ]
['x' => 124.695,'y' => 494.573 ]
['x' => 124.365,'y' => 494.412 ]
['x' => 124.273,'y' => 494.343 ]
['x' => 124.104,'y' => 494.258 ]
['x' => 124.035,'y' => 494.151 ]
['x' => 124.012,'y' => 494.020 ]
['x' => 124.035,'y' => 493.944 ]
['x' => 124.127,'y' => 493.921 ]
['x' => 124.258,'y' => 493.974 ]
['x' => 124.465,'y' => 493.974 ]
['x' => 124.565,'y' => 493.944 ]
['x' => 124.595,'y' => 493.890 ]
['x' => 124.657,'y' => 493.775 ]
['x' => 124.703,'y' => 493.575 ]
['x' => 124.802,'y' => 493.399 ]
['x' => 124.918,'y' => 493.322 ]
['x' => 124.987,'y' => 493.330 ]
['x' => 125.040,'y' => 493.368 ]
['x' => 125.071,'y' => 493.476 ]
['x' => 125.117,'y' => 493.629 ]
['x' => 125.155,'y' => 493.752 ]
['x' => 125.224,'y' => 493.867 ]
['x' => 125.271,'y' => 493.875 ]
['x' => 125.577,'y' => 493.798 ]
['x' => 125.708,'y' => 493.698 ]
['x' => 126.122,'y' => 493.514 ]
['x' => 126.422,'y' => 493.407 ]
['x' => 126.498,'y' => 493.399 ]
['x' => 126.583,'y' => 493.422 ]
['x' => 126.713,'y' => 493.445 ]
['x' => 126.775,'y' => 493.383 ]
['x' => 126.782,'y' => 493.314 ]
['x' => 126.667,'y' => 493.230 ]
['x' => 126.598,'y' => 493.184 ]
['x' => 126.514,'y' => 493.084 ]
