x,y
['x' => 108.570,'y' => 390.898 ]
['x' => 108.617,'y' => 390.881 ]
['x' => 108.655,'y' => 390.849 ]
['x' => 108.703,'y' => 390.833 ]
['x' => 108.736,'y' => 390.825 ]
['x' => 108.781,'y' => 390.853 ]
['x' => 108.834,'y' => 390.938 ]
['x' => 108.826,'y' => 391.004 ]
['x' => 108.812,'y' => 391.062 ]
['x' => 108.816,'y' => 391.133 ]
['x' => 108.822,'y' => 391.170 ]
['x' => 108.826,'y' => 391.219 ]
['x' => 108.811,'y' => 391.278 ]
['x' => 108.751,'y' => 391.410 ]
['x' => 108.758,'y' => 391.446 ]
['x' => 108.780,'y' => 391.496 ]
['x' => 108.801,'y' => 391.561 ]
['x' => 108.774,'y' => 391.602 ]
['x' => 108.621,'y' => 391.699 ]
['x' => 108.582,'y' => 391.688 ]
['x' => 108.522,'y' => 391.666 ]
['x' => 108.520,'y' => 391.704 ]
['x' => 108.582,'y' => 391.785 ]
['x' => 108.636,'y' => 391.914 ]
['x' => 108.679,'y' => 391.971 ]
['x' => 108.713,'y' => 392.000 ]
['x' => 108.722,'y' => 392.065 ]
['x' => 108.710,'y' => 392.139 ]
['x' => 108.674,'y' => 392.280 ]
['x' => 108.680,'y' => 392.375 ]
['x' => 108.714,'y' => 392.471 ]
['x' => 108.757,'y' => 392.641 ]
['x' => 108.760,'y' => 392.828 ]
['x' => 108.773,'y' => 392.919 ]
['x' => 108.773,'y' => 392.972 ]
['x' => 108.795,'y' => 393.034 ]
['x' => 108.792,'y' => 393.192 ]
['x' => 108.817,'y' => 393.266 ]
['x' => 108.872,'y' => 393.335 ]
['x' => 108.894,'y' => 393.451 ]
['x' => 108.872,'y' => 393.512 ]
['x' => 108.874,'y' => 393.563 ]
['x' => 108.907,'y' => 393.591 ]
['x' => 108.976,'y' => 393.590 ]
['x' => 109.027,'y' => 393.615 ]
['x' => 109.094,'y' => 393.622 ]
['x' => 109.218,'y' => 393.585 ]
['x' => 109.313,'y' => 393.582 ]
['x' => 109.363,'y' => 393.677 ]
['x' => 109.436,'y' => 393.754 ]
['x' => 109.485,'y' => 393.788 ]
['x' => 109.559,'y' => 393.828 ]
['x' => 109.592,'y' => 393.876 ]
['x' => 109.626,'y' => 393.957 ]
['x' => 109.594,'y' => 394.249 ]
['x' => 109.567,'y' => 394.328 ]
['x' => 109.523,'y' => 394.513 ]
['x' => 109.513,'y' => 394.724 ]
['x' => 109.516,'y' => 394.886 ]
['x' => 109.541,'y' => 394.991 ]
['x' => 109.571,'y' => 395.039 ]
['x' => 109.666,'y' => 395.065 ]
['x' => 109.725,'y' => 395.137 ]
['x' => 109.822,'y' => 395.190 ]
['x' => 109.873,'y' => 395.217 ]
['x' => 109.906,'y' => 395.247 ]
['x' => 109.920,'y' => 395.283 ]
['x' => 109.931,'y' => 395.339 ]
['x' => 109.948,'y' => 395.439 ]
['x' => 109.939,'y' => 395.495 ]
['x' => 109.986,'y' => 395.553 ]
['x' => 110.065,'y' => 395.656 ]
['x' => 110.103,'y' => 395.742 ]
['x' => 110.112,'y' => 395.833 ]
['x' => 110.088,'y' => 395.914 ]
['x' => 110.042,'y' => 395.990 ]
['x' => 110.050,'y' => 396.029 ]
['x' => 110.048,'y' => 396.224 ]
['x' => 110.027,'y' => 396.274 ]
['x' => 109.987,'y' => 396.298 ]
['x' => 109.947,'y' => 396.312 ]
['x' => 109.864,'y' => 396.321 ]
['x' => 109.821,'y' => 396.356 ]
['x' => 109.814,'y' => 396.408 ]
['x' => 109.857,'y' => 396.536 ]
['x' => 109.914,'y' => 396.516 ]
['x' => 109.939,'y' => 396.489 ]
['x' => 110.020,'y' => 396.419 ]
['x' => 110.101,'y' => 396.374 ]
['x' => 110.161,'y' => 396.331 ]
['x' => 110.221,'y' => 396.316 ]
['x' => 110.263,'y' => 396.336 ]
['x' => 110.330,'y' => 396.327 ]
['x' => 110.407,'y' => 396.315 ]
['x' => 110.438,'y' => 396.328 ]
['x' => 110.487,'y' => 396.387 ]
['x' => 110.506,'y' => 396.435 ]
['x' => 110.508,'y' => 396.536 ]
['x' => 110.512,'y' => 396.587 ]
['x' => 110.503,'y' => 396.631 ]
['x' => 110.456,'y' => 396.758 ]
['x' => 110.398,'y' => 396.847 ]
['x' => 110.380,'y' => 396.889 ]
['x' => 110.357,'y' => 396.916 ]
['x' => 110.258,'y' => 397.002 ]
['x' => 110.259,'y' => 397.064 ]
['x' => 110.257,'y' => 397.167 ]
['x' => 110.231,'y' => 397.301 ]
['x' => 110.194,'y' => 397.364 ]
['x' => 110.151,'y' => 397.408 ]
['x' => 110.100,'y' => 397.443 ]
['x' => 110.037,'y' => 397.491 ]
['x' => 109.989,'y' => 397.547 ]
['x' => 109.936,'y' => 397.637 ]
['x' => 109.909,'y' => 397.705 ]
['x' => 109.868,'y' => 397.773 ]
['x' => 109.867,'y' => 397.817 ]
['x' => 109.847,'y' => 397.862 ]
['x' => 109.802,'y' => 397.900 ]
['x' => 109.797,'y' => 397.968 ]
['x' => 109.822,'y' => 398.020 ]
['x' => 109.822,'y' => 398.066 ]
['x' => 109.796,'y' => 398.105 ]
['x' => 109.790,'y' => 398.184 ]
['x' => 109.771,'y' => 398.235 ]
['x' => 109.716,'y' => 398.297 ]
['x' => 109.652,'y' => 398.339 ]
['x' => 109.576,'y' => 398.420 ]
['x' => 109.555,'y' => 398.459 ]
['x' => 109.495,'y' => 398.525 ]
['x' => 109.447,'y' => 398.557 ]
['x' => 109.405,'y' => 398.604 ]
['x' => 109.358,'y' => 398.659 ]
['x' => 109.246,'y' => 398.698 ]
['x' => 109.203,'y' => 398.715 ]
['x' => 109.156,'y' => 398.730 ]
['x' => 109.069,'y' => 398.757 ]
['x' => 109.021,'y' => 398.776 ]
['x' => 108.975,'y' => 398.822 ]
['x' => 108.923,'y' => 398.868 ]
['x' => 108.819,'y' => 398.969 ]
['x' => 108.760,'y' => 398.989 ]
['x' => 108.707,'y' => 399.007 ]
['x' => 108.673,'y' => 399.003 ]
['x' => 108.645,'y' => 399.044 ]
['x' => 108.639,'y' => 399.093 ]
['x' => 108.612,'y' => 399.130 ]
['x' => 108.566,'y' => 399.156 ]
['x' => 108.470,'y' => 399.221 ]
['x' => 108.424,'y' => 399.247 ]
['x' => 108.361,'y' => 399.271 ]
['x' => 108.316,'y' => 399.286 ]
['x' => 108.257,'y' => 399.313 ]
['x' => 108.223,'y' => 399.338 ]
['x' => 108.181,'y' => 399.414 ]
['x' => 108.189,'y' => 399.480 ]
['x' => 108.204,'y' => 399.554 ]
['x' => 108.167,'y' => 399.638 ]
['x' => 108.121,'y' => 399.684 ]
['x' => 108.131,'y' => 399.715 ]
['x' => 108.165,'y' => 399.743 ]
['x' => 108.186,'y' => 399.779 ]
['x' => 108.172,'y' => 399.817 ]
['x' => 108.116,'y' => 399.923 ]
['x' => 108.079,'y' => 399.988 ]
['x' => 108.068,'y' => 400.017 ]
['x' => 108.042,'y' => 400.074 ]
['x' => 108.030,'y' => 400.215 ]
['x' => 108.046,'y' => 400.283 ]
['x' => 108.099,'y' => 400.308 ]
['x' => 108.149,'y' => 400.301 ]
['x' => 108.215,'y' => 400.312 ]
['x' => 108.275,'y' => 400.331 ]
['x' => 108.308,'y' => 400.375 ]
['x' => 108.306,'y' => 400.412 ]
['x' => 108.315,'y' => 400.480 ]
['x' => 108.314,'y' => 400.530 ]
['x' => 108.305,'y' => 400.581 ]
['x' => 108.261,'y' => 400.665 ]
['x' => 108.214,'y' => 400.720 ]
['x' => 108.180,'y' => 400.769 ]
['x' => 108.157,'y' => 400.807 ]
['x' => 108.149,'y' => 400.850 ]
['x' => 108.139,'y' => 400.888 ]
['x' => 108.108,'y' => 400.973 ]
['x' => 108.077,'y' => 401.029 ]
['x' => 107.984,'y' => 401.133 ]
['x' => 107.941,'y' => 401.172 ]
['x' => 107.884,'y' => 401.289 ]
['x' => 107.830,'y' => 401.370 ]
['x' => 107.756,'y' => 401.490 ]
['x' => 107.771,'y' => 401.568 ]
['x' => 107.822,'y' => 401.612 ]
['x' => 107.939,'y' => 401.740 ]
['x' => 108.004,'y' => 401.840 ]
['x' => 108.029,'y' => 401.908 ]
['x' => 108.008,'y' => 401.989 ]
['x' => 107.986,'y' => 402.098 ]
['x' => 107.934,'y' => 402.218 ]
['x' => 107.877,'y' => 402.308 ]
['x' => 107.819,'y' => 402.370 ]
['x' => 107.759,'y' => 402.400 ]
['x' => 107.701,'y' => 402.400 ]
['x' => 107.621,'y' => 402.388 ]
['x' => 107.552,'y' => 402.371 ]
['x' => 107.478,'y' => 402.339 ]
['x' => 107.276,'y' => 402.319 ]
['x' => 107.143,'y' => 402.340 ]
['x' => 107.032,'y' => 402.363 ]
['x' => 106.912,'y' => 402.414 ]
['x' => 106.828,'y' => 402.483 ]
['x' => 106.662,'y' => 402.655 ]
['x' => 106.548,'y' => 402.764 ]
['x' => 106.418,'y' => 402.805 ]
['x' => 106.362,'y' => 402.846 ]
['x' => 106.303,'y' => 402.941 ]
['x' => 106.246,'y' => 403.021 ]
['x' => 106.179,'y' => 403.053 ]
['x' => 105.972,'y' => 403.127 ]
['x' => 105.718,'y' => 403.111 ]
['x' => 105.651,'y' => 403.065 ]
['x' => 105.612,'y' => 403.018 ]
['x' => 105.546,'y' => 402.977 ]
['x' => 105.479,'y' => 402.939 ]
['x' => 105.413,'y' => 402.918 ]
['x' => 105.013,'y' => 402.991 ]
['x' => 104.929,'y' => 403.000 ]
['x' => 104.837,'y' => 402.996 ]
['x' => 104.748,'y' => 403.003 ]
['x' => 104.620,'y' => 402.975 ]
['x' => 104.517,'y' => 402.984 ]
['x' => 104.313,'y' => 403.028 ]
['x' => 104.163,'y' => 403.003 ]
['x' => 104.082,'y' => 402.996 ]
['x' => 103.998,'y' => 402.958 ]
['x' => 103.915,'y' => 402.897 ]
['x' => 103.860,'y' => 402.852 ]
['x' => 103.751,'y' => 402.848 ]
['x' => 103.662,'y' => 402.857 ]
['x' => 103.632,'y' => 402.868 ]
['x' => 103.504,'y' => 403.039 ]
['x' => 103.472,'y' => 403.033 ]
['x' => 103.421,'y' => 402.995 ]
['x' => 103.393,'y' => 402.955 ]
['x' => 103.370,'y' => 402.912 ]
['x' => 103.332,'y' => 402.825 ]
['x' => 103.278,'y' => 402.738 ]
['x' => 103.251,'y' => 402.667 ]
['x' => 103.258,'y' => 402.611 ]
['x' => 103.237,'y' => 402.516 ]
['x' => 103.135,'y' => 402.397 ]
['x' => 103.034,'y' => 402.257 ]
['x' => 102.921,'y' => 402.119 ]
['x' => 102.693,'y' => 401.994 ]
['x' => 102.630,'y' => 401.967 ]
['x' => 102.529,'y' => 401.935 ]
['x' => 102.542,'y' => 401.987 ]
['x' => 102.478,'y' => 402.152 ]
['x' => 102.457,'y' => 402.520 ]
['x' => 102.593,'y' => 403.097 ]
['x' => 102.576,'y' => 403.327 ]
['x' => 102.609,'y' => 403.411 ]
['x' => 102.606,'y' => 403.518 ]
['x' => 102.630,'y' => 403.599 ]
['x' => 102.644,'y' => 403.684 ]
['x' => 102.670,'y' => 403.748 ]
['x' => 102.733,'y' => 403.774 ]
['x' => 102.759,'y' => 403.978 ]
['x' => 102.848,'y' => 404.156 ]
['x' => 102.836,'y' => 404.271 ]
['x' => 102.925,'y' => 404.348 ]
['x' => 102.996,'y' => 404.494 ]
['x' => 103.095,'y' => 404.615 ]
['x' => 103.101,'y' => 404.782 ]
['x' => 103.061,'y' => 404.999 ]
['x' => 103.152,'y' => 405.051 ]
['x' => 103.129,'y' => 405.101 ]
['x' => 103.091,'y' => 405.152 ]
['x' => 103.080,'y' => 405.319 ]
['x' => 103.159,'y' => 405.436 ]
['x' => 103.209,'y' => 405.677 ]
['x' => 103.223,'y' => 405.740 ]
['x' => 103.248,'y' => 405.788 ]
['x' => 103.246,'y' => 405.897 ]
['x' => 103.341,'y' => 405.947 ]
['x' => 103.384,'y' => 406.007 ]
['x' => 103.508,'y' => 406.061 ]
['x' => 103.793,'y' => 406.160 ]
['x' => 103.831,'y' => 406.160 ]
['x' => 103.857,'y' => 406.250 ]
['x' => 103.939,'y' => 406.250 ]
['x' => 104.010,'y' => 406.288 ]
['x' => 104.086,'y' => 406.275 ]
['x' => 104.112,'y' => 406.301 ]
['x' => 104.137,'y' => 406.275 ]
['x' => 104.214,'y' => 406.301 ]
['x' => 104.240,'y' => 406.275 ]
['x' => 104.303,'y' => 406.275 ]
['x' => 104.303,'y' => 406.314 ]
['x' => 104.431,'y' => 406.352 ]
['x' => 104.469,'y' => 406.352 ]
['x' => 104.520,'y' => 406.314 ]
['x' => 104.574,'y' => 406.315 ]
['x' => 104.648,'y' => 406.314 ]
['x' => 104.674,'y' => 406.288 ]
['x' => 104.763,'y' => 406.339 ]
['x' => 104.839,'y' => 406.352 ]
['x' => 104.878,'y' => 406.314 ]
['x' => 104.952,'y' => 406.316 ]
['x' => 105.067,'y' => 406.260 ]
['x' => 105.210,'y' => 406.111 ]
['x' => 105.289,'y' => 406.065 ]
['x' => 105.392,'y' => 405.939 ]
['x' => 105.534,'y' => 405.697 ]
['x' => 105.587,'y' => 405.521 ]
['x' => 105.730,'y' => 405.286 ]
['x' => 105.826,'y' => 405.147 ]
['x' => 105.889,'y' => 405.160 ]
['x' => 105.915,'y' => 405.206 ]
['x' => 105.915,'y' => 405.246 ]
['x' => 105.915,'y' => 405.329 ]
['x' => 105.906,'y' => 405.409 ]
['x' => 105.912,'y' => 405.471 ]
['x' => 105.962,'y' => 405.491 ]
['x' => 106.041,'y' => 405.471 ]
['x' => 106.081,'y' => 405.478 ]
['x' => 106.197,'y' => 405.458 ]
['x' => 106.340,'y' => 405.405 ]
['x' => 106.439,'y' => 405.230 ]
['x' => 106.492,'y' => 405.203 ]
['x' => 106.542,'y' => 405.240 ]
['x' => 106.605,'y' => 405.299 ]
['x' => 106.648,'y' => 405.329 ]
['x' => 106.731,'y' => 405.326 ]
['x' => 106.840,'y' => 405.283 ]
['x' => 106.999,'y' => 405.223 ]
['x' => 107.118,'y' => 405.167 ]
['x' => 107.204,'y' => 404.981 ]
['x' => 107.258,'y' => 404.848 ]
['x' => 107.403,'y' => 404.786 ]
['x' => 107.506,'y' => 404.729 ]
['x' => 107.685,'y' => 404.484 ]
['x' => 107.778,'y' => 404.371 ]
['x' => 107.871,'y' => 404.235 ]
['x' => 107.930,'y' => 404.206 ]
['x' => 108.073,'y' => 404.209 ]
['x' => 108.152,'y' => 404.288 ]
['x' => 108.175,'y' => 404.378 ]
['x' => 108.182,'y' => 404.424 ]
['x' => 108.209,'y' => 404.487 ]
['x' => 108.252,'y' => 404.501 ]
['x' => 108.358,'y' => 404.454 ]
['x' => 108.414,'y' => 404.428 ]
['x' => 108.460,'y' => 404.428 ]
['x' => 108.500,'y' => 404.444 ]
['x' => 108.600,'y' => 404.554 ]
['x' => 108.600,'y' => 404.666 ]
['x' => 108.590,'y' => 404.746 ]
['x' => 108.613,'y' => 404.782 ]
['x' => 108.772,'y' => 404.862 ]
['x' => 109.146,'y' => 404.885 ]
['x' => 109.329,'y' => 404.931 ]
['x' => 109.392,'y' => 405.034 ]
['x' => 109.421,'y' => 405.110 ]
['x' => 109.418,'y' => 405.190 ]
['x' => 109.315,'y' => 405.306 ]
['x' => 109.219,'y' => 405.375 ]
['x' => 109.143,'y' => 405.395 ]
['x' => 109.097,'y' => 405.432 ]
['x' => 109.073,'y' => 405.471 ]
['x' => 109.064,'y' => 405.541 ]
['x' => 109.073,'y' => 405.584 ]
['x' => 109.067,'y' => 405.760 ]
['x' => 109.040,'y' => 405.856 ]
['x' => 109.037,'y' => 405.959 ]
['x' => 109.180,'y' => 406.174 ]
['x' => 109.289,'y' => 406.293 ]
['x' => 109.401,'y' => 406.326 ]
['x' => 109.587,'y' => 406.376 ]
['x' => 109.597,'y' => 406.432 ]
['x' => 109.594,'y' => 406.476 ]
['x' => 109.570,'y' => 406.499 ]
['x' => 109.521,'y' => 406.568 ]
['x' => 109.521,'y' => 406.608 ]
['x' => 109.551,'y' => 406.661 ]
['x' => 109.577,'y' => 406.707 ]
['x' => 109.617,'y' => 406.784 ]
['x' => 109.620,'y' => 406.837 ]
['x' => 109.607,'y' => 406.873 ]
['x' => 109.544,'y' => 406.963 ]
['x' => 109.474,'y' => 406.996 ]
['x' => 109.431,'y' => 406.996 ]
['x' => 109.378,'y' => 406.996 ]
['x' => 109.348,'y' => 406.976 ]
['x' => 109.309,'y' => 406.953 ]
['x' => 109.269,'y' => 406.949 ]
['x' => 109.229,'y' => 406.973 ]
['x' => 109.206,'y' => 407.012 ]
['x' => 109.173,'y' => 407.092 ]
['x' => 109.130,'y' => 407.148 ]
['x' => 109.047,'y' => 407.224 ]
['x' => 108.957,'y' => 407.238 ]
['x' => 108.904,'y' => 407.234 ]
['x' => 108.881,'y' => 407.205 ]
['x' => 108.832,'y' => 407.135 ]
['x' => 108.798,'y' => 407.036 ]
['x' => 108.822,'y' => 406.983 ]
['x' => 108.871,'y' => 406.936 ]
['x' => 108.895,'y' => 406.910 ]
['x' => 108.898,'y' => 406.837 ]
['x' => 108.875,'y' => 406.804 ]
['x' => 108.835,'y' => 406.777 ]
['x' => 108.802,'y' => 406.757 ]
['x' => 108.735,'y' => 406.744 ]
['x' => 108.702,'y' => 406.744 ]
['x' => 108.666,'y' => 406.751 ]
['x' => 108.626,'y' => 406.774 ]
['x' => 108.590,'y' => 406.797 ]
['x' => 108.543,'y' => 406.800 ]
['x' => 108.494,'y' => 406.790 ]
['x' => 108.427,'y' => 406.810 ]
['x' => 108.441,'y' => 406.847 ]
['x' => 108.480,'y' => 406.876 ]
['x' => 108.553,'y' => 406.913 ]
['x' => 108.706,'y' => 407.059 ]
['x' => 108.841,'y' => 407.321 ]
['x' => 108.924,'y' => 407.562 ]
['x' => 108.951,'y' => 407.682 ]
['x' => 108.951,'y' => 407.758 ]
['x' => 108.924,'y' => 407.811 ]
['x' => 108.828,'y' => 407.940 ]
['x' => 108.788,'y' => 408.003 ]
['x' => 108.765,'y' => 408.046 ]
['x' => 108.765,'y' => 408.116 ]
['x' => 108.775,'y' => 408.159 ]
['x' => 108.779,'y' => 408.192 ]
['x' => 108.749,'y' => 408.394 ]
['x' => 108.692,'y' => 408.616 ]
['x' => 108.699,'y' => 408.722 ]
['x' => 108.722,'y' => 408.779 ]
['x' => 108.732,'y' => 408.784 ]
['x' => 108.775,'y' => 408.808 ]
['x' => 108.805,'y' => 408.769 ]
['x' => 108.845,'y' => 408.716 ]
['x' => 108.911,'y' => 408.699 ]
['x' => 108.964,'y' => 408.726 ]
['x' => 109.004,'y' => 408.742 ]
['x' => 109.070,'y' => 408.742 ]
['x' => 109.107,'y' => 408.729 ]
['x' => 109.203,'y' => 408.712 ]
['x' => 109.236,'y' => 408.676 ]
['x' => 109.302,'y' => 408.576 ]
['x' => 109.411,'y' => 408.470 ]
['x' => 109.650,'y' => 408.460 ]
['x' => 109.753,'y' => 408.527 ]
['x' => 109.826,'y' => 408.686 ]
['x' => 109.885,'y' => 408.762 ]
['x' => 109.902,'y' => 408.812 ]
['x' => 109.892,'y' => 408.881 ]
['x' => 109.885,'y' => 408.974 ]
['x' => 109.995,'y' => 409.213 ]
['x' => 110.018,'y' => 409.279 ]
['x' => 110.031,'y' => 409.349 ]
['x' => 110.061,'y' => 409.375 ]
['x' => 110.154,'y' => 409.378 ]
['x' => 110.286,'y' => 409.405 ]
['x' => 110.379,'y' => 409.448 ]
['x' => 110.415,'y' => 409.468 ]
['x' => 110.720,'y' => 409.455 ]
['x' => 110.810,'y' => 409.557 ]
['x' => 110.883,'y' => 409.581 ]
['x' => 110.903,'y' => 409.620 ]
['x' => 110.976,'y' => 409.869 ]
['x' => 111.075,'y' => 409.846 ]
['x' => 111.168,'y' => 409.872 ]
['x' => 111.194,'y' => 409.922 ]
['x' => 111.198,'y' => 409.981 ]
['x' => 111.174,'y' => 410.044 ]
['x' => 111.227,'y' => 410.107 ]
['x' => 111.320,'y' => 410.270 ]
['x' => 111.304,'y' => 410.644 ]
['x' => 111.274,'y' => 410.710 ]
['x' => 111.194,'y' => 410.754 ]
['x' => 110.959,'y' => 410.886 ]
['x' => 110.879,'y' => 411.022 ]
['x' => 110.870,'y' => 411.092 ]
['x' => 110.843,'y' => 411.145 ]
['x' => 110.797,'y' => 411.161 ]
['x' => 110.604,'y' => 411.224 ]
['x' => 110.525,'y' => 411.310 ]
['x' => 110.475,'y' => 411.446 ]
['x' => 110.442,'y' => 411.555 ]
['x' => 110.362,'y' => 411.642 ]
['x' => 110.227,'y' => 411.671 ]
['x' => 110.107,'y' => 411.691 ]
['x' => 109.971,'y' => 411.741 ]
['x' => 109.932,'y' => 411.804 ]
['x' => 109.885,'y' => 411.877 ]
['x' => 109.899,'y' => 411.993 ]
['x' => 109.942,'y' => 412.053 ]
['x' => 110.025,'y' => 412.079 ]
['x' => 110.097,'y' => 412.129 ]
['x' => 110.117,'y' => 412.212 ]
['x' => 110.097,'y' => 412.341 ]
['x' => 110.031,'y' => 412.467 ]
['x' => 109.995,'y' => 412.510 ]
['x' => 109.839,'y' => 412.765 ]
['x' => 109.733,'y' => 412.854 ]
['x' => 109.431,'y' => 413.030 ]
['x' => 109.216,'y' => 413.149 ]
['x' => 109.140,'y' => 413.279 ]
['x' => 109.120,'y' => 413.511 ]
['x' => 109.113,'y' => 413.567 ]
['x' => 109.044,'y' => 413.656 ]
['x' => 109.015,'y' => 413.680 ]
['x' => 109.019,'y' => 413.711 ]
['x' => 109.030,'y' => 413.822 ]
['x' => 109.027,'y' => 413.907 ]
['x' => 109.001,'y' => 414.121 ]
['x' => 109.116,'y' => 414.189 ]
['x' => 109.115,'y' => 414.253 ]
['x' => 109.208,'y' => 414.256 ]
['x' => 109.338,'y' => 414.301 ]
['x' => 109.387,'y' => 414.380 ]
['x' => 109.435,'y' => 414.432 ]
['x' => 109.460,'y' => 414.457 ]
['x' => 109.511,'y' => 414.585 ]
['x' => 109.549,'y' => 414.610 ]
['x' => 109.613,'y' => 414.636 ]
['x' => 109.652,'y' => 414.712 ]
['x' => 109.703,'y' => 414.751 ]
['x' => 109.779,'y' => 414.860 ]
['x' => 109.887,'y' => 414.948 ]
['x' => 109.962,'y' => 414.982 ]
['x' => 110.164,'y' => 414.911 ]
['x' => 110.244,'y' => 414.884 ]
['x' => 110.369,'y' => 414.880 ]
['x' => 110.431,'y' => 414.851 ]
['x' => 110.465,'y' => 414.784 ]
['x' => 110.744,'y' => 414.678 ]
['x' => 110.856,'y' => 414.691 ]
['x' => 110.975,'y' => 414.775 ]
['x' => 111.120,'y' => 414.610 ]
['x' => 111.146,'y' => 414.571 ]
['x' => 111.184,'y' => 414.584 ]
['x' => 111.286,'y' => 414.571 ]
['x' => 111.338,'y' => 414.559 ]
['x' => 111.443,'y' => 414.578 ]
['x' => 111.499,'y' => 414.566 ]
['x' => 111.596,'y' => 414.569 ]
['x' => 111.778,'y' => 414.635 ]
['x' => 111.843,'y' => 414.700 ]
['x' => 111.959,'y' => 414.820 ]
['x' => 112.068,'y' => 414.901 ]
['x' => 112.136,'y' => 414.942 ]
['x' => 112.164,'y' => 415.174 ]
['x' => 112.284,'y' => 415.300 ]
['x' => 112.304,'y' => 415.242 ]
['x' => 112.413,'y' => 415.300 ]
['x' => 112.411,'y' => 415.377 ]
['x' => 112.464,'y' => 415.367 ]
['x' => 112.600,'y' => 415.488 ]
['x' => 112.589,'y' => 415.533 ]
['x' => 112.652,'y' => 415.602 ]
['x' => 112.516,'y' => 415.549 ]
['x' => 112.470,'y' => 415.579 ]
['x' => 112.527,'y' => 415.688 ]
['x' => 112.629,'y' => 415.704 ]
['x' => 112.713,'y' => 415.717 ]
['x' => 112.750,'y' => 415.730 ]
['x' => 112.784,'y' => 415.776 ]
['x' => 112.846,'y' => 415.938 ]
['x' => 112.996,'y' => 415.989 ]
['x' => 113.060,'y' => 416.116 ]
['x' => 113.085,'y' => 416.167 ]
['x' => 113.136,'y' => 416.180 ]
['x' => 113.136,'y' => 416.244 ]
['x' => 113.226,'y' => 416.384 ]
['x' => 113.289,'y' => 416.384 ]
['x' => 113.414,'y' => 416.387 ]
['x' => 113.481,'y' => 416.499 ]
['x' => 113.571,'y' => 416.537 ]
['x' => 113.653,'y' => 416.572 ]
['x' => 113.663,'y' => 416.751 ]
['x' => 113.732,'y' => 416.926 ]
['x' => 113.757,'y' => 417.027 ]
['x' => 113.875,'y' => 417.178 ]
['x' => 113.955,'y' => 417.214 ]
['x' => 114.016,'y' => 417.344 ]
['x' => 113.980,'y' => 417.459 ]
['x' => 113.889,'y' => 417.406 ]
['x' => 113.928,'y' => 417.954 ]
['x' => 113.825,'y' => 418.171 ]
['x' => 113.749,'y' => 418.210 ]
['x' => 113.723,'y' => 418.363 ]
['x' => 113.762,'y' => 418.427 ]
['x' => 113.825,'y' => 418.439 ]
['x' => 113.851,'y' => 418.516 ]
['x' => 113.813,'y' => 418.529 ]
['x' => 113.813,'y' => 418.567 ]
['x' => 113.864,'y' => 418.580 ]
['x' => 113.864,'y' => 418.644 ]
['x' => 114.130,'y' => 418.948 ]
['x' => 114.242,'y' => 419.126 ]
['x' => 114.256,'y' => 419.381 ]
['x' => 114.233,'y' => 419.532 ]
['x' => 114.086,'y' => 419.750 ]
['x' => 114.013,'y' => 419.862 ]
['x' => 114.018,'y' => 419.994 ]
['x' => 114.104,'y' => 420.012 ]
['x' => 114.291,'y' => 420.026 ]
['x' => 114.349,'y' => 419.956 ]
['x' => 114.428,'y' => 419.906 ]
['x' => 114.553,'y' => 419.834 ]
['x' => 114.737,'y' => 419.757 ]
['x' => 115.008,'y' => 419.669 ]
['x' => 115.129,'y' => 419.663 ]
['x' => 115.223,'y' => 419.674 ]
['x' => 115.372,'y' => 419.752 ]
['x' => 115.428,'y' => 419.823 ]
['x' => 115.461,'y' => 420.061 ]
['x' => 115.422,'y' => 420.144 ]
['x' => 115.439,'y' => 420.260 ]
['x' => 115.378,'y' => 420.326 ]
['x' => 115.350,'y' => 420.359 ]
['x' => 115.289,'y' => 420.375 ]
['x' => 115.256,'y' => 420.365 ]
['x' => 115.185,'y' => 420.354 ]
['x' => 115.102,'y' => 420.403 ]
['x' => 114.953,'y' => 420.392 ]
['x' => 114.942,'y' => 420.448 ]
['x' => 115.102,'y' => 420.503 ]
['x' => 115.129,'y' => 420.592 ]
['x' => 115.280,'y' => 420.682 ]
['x' => 115.327,'y' => 420.730 ]
['x' => 115.404,'y' => 420.790 ]
['x' => 115.481,'y' => 420.803 ]
['x' => 115.518,'y' => 420.867 ]
['x' => 115.615,'y' => 420.869 ]
['x' => 115.625,'y' => 420.992 ]
['x' => 115.740,'y' => 421.120 ]
['x' => 115.791,'y' => 421.204 ]
['x' => 115.887,'y' => 421.246 ]
['x' => 115.992,'y' => 421.276 ]
['x' => 116.138,'y' => 421.353 ]
['x' => 116.193,'y' => 421.442 ]
['x' => 116.207,'y' => 421.547 ]
['x' => 116.191,'y' => 421.632 ]
['x' => 116.169,'y' => 421.724 ]
['x' => 116.109,'y' => 421.830 ]
['x' => 116.134,'y' => 421.945 ]
['x' => 116.081,'y' => 422.017 ]
['x' => 116.120,'y' => 422.160 ]
['x' => 116.065,'y' => 422.184 ]
['x' => 116.008,'y' => 422.192 ]
['x' => 115.995,'y' => 422.365 ]
['x' => 116.117,'y' => 422.402 ]
['x' => 116.235,'y' => 422.415 ]
['x' => 116.297,'y' => 422.522 ]
['x' => 116.359,'y' => 422.603 ]
['x' => 116.474,'y' => 422.844 ]
['x' => 116.608,'y' => 422.927 ]
['x' => 116.634,'y' => 422.977 ]
['x' => 116.714,'y' => 423.011 ]
['x' => 116.847,'y' => 423.102 ]
['x' => 116.879,'y' => 423.246 ]
