x,y
['x' => 311.388,'y' => 614.333 ]
['x' => 311.435,'y' => 614.295 ]
['x' => 311.492,'y' => 614.305 ]
['x' => 311.606,'y' => 614.385 ]
['x' => 311.757,'y' => 614.513 ]
['x' => 311.885,'y' => 614.608 ]
['x' => 312.003,'y' => 614.688 ]
['x' => 312.112,'y' => 614.707 ]
['x' => 312.164,'y' => 614.655 ]
['x' => 312.226,'y' => 614.560 ]
['x' => 312.287,'y' => 614.518 ]
['x' => 312.353,'y' => 614.494 ]
['x' => 312.509,'y' => 614.471 ]
['x' => 312.642,'y' => 614.456 ]
['x' => 312.741,'y' => 614.513 ]
['x' => 312.869,'y' => 614.683 ]
['x' => 312.888,'y' => 614.750 ]
['x' => 312.916,'y' => 614.887 ]
['x' => 312.964,'y' => 614.915 ]
['x' => 313.025,'y' => 614.901 ]
['x' => 313.077,'y' => 614.911 ]
['x' => 313.120,'y' => 614.944 ]
['x' => 313.210,'y' => 614.982 ]
['x' => 313.310,'y' => 615.023 ]
['x' => 313.390,'y' => 615.032 ]
['x' => 313.470,'y' => 615.019 ]
['x' => 313.531,'y' => 615.005 ]
['x' => 313.631,'y' => 615.005 ]
['x' => 313.725,'y' => 615.043 ]
['x' => 313.806,'y' => 615.043 ]
['x' => 313.863,'y' => 614.996 ]
['x' => 313.924,'y' => 614.939 ]
['x' => 313.995,'y' => 614.953 ]
['x' => 314.033,'y' => 614.967 ]
['x' => 314.104,'y' => 614.958 ]
['x' => 314.184,'y' => 614.981 ]
['x' => 314.345,'y' => 615.090 ]
['x' => 314.468,'y' => 615.100 ]
['x' => 314.530,'y' => 615.090 ]
['x' => 314.691,'y' => 615.138 ]
['x' => 314.781,'y' => 615.142 ]
['x' => 314.975,'y' => 615.232 ]
['x' => 315.050,'y' => 615.251 ]
['x' => 315.117,'y' => 615.313 ]
['x' => 315.173,'y' => 615.322 ]
['x' => 315.287,'y' => 615.374 ]
['x' => 315.400,'y' => 615.502 ]
['x' => 315.448,'y' => 615.597 ]
['x' => 315.471,'y' => 615.687 ]
['x' => 315.471,'y' => 615.776 ]
['x' => 315.538,'y' => 615.833 ]
['x' => 315.680,'y' => 615.824 ]
['x' => 315.751,'y' => 615.824 ]
['x' => 315.845,'y' => 615.847 ]
['x' => 315.964,'y' => 615.909 ]
['x' => 316.115,'y' => 615.824 ]
['x' => 316.300,'y' => 615.705 ]
['x' => 316.446,'y' => 615.639 ]
['x' => 316.650,'y' => 615.587 ]
['x' => 316.853,'y' => 615.625 ]
['x' => 317.009,'y' => 615.677 ]
['x' => 317.052,'y' => 615.772 ]
['x' => 317.161,'y' => 615.833 ]
['x' => 317.260,'y' => 615.767 ]
['x' => 317.388,'y' => 615.644 ]
['x' => 317.563,'y' => 615.464 ]
['x' => 317.653,'y' => 615.441 ]
['x' => 317.814,'y' => 615.478 ]
['x' => 317.989,'y' => 615.564 ]
['x' => 318.126,'y' => 615.753 ]
['x' => 318.192,'y' => 615.881 ]
['x' => 318.296,'y' => 615.843 ]
['x' => 318.339,'y' => 615.776 ]
['x' => 318.396,'y' => 615.677 ]
['x' => 318.448,'y' => 615.653 ]
['x' => 318.557,'y' => 615.672 ]
['x' => 318.708,'y' => 615.696 ]
['x' => 318.845,'y' => 615.720 ]
['x' => 319.162,'y' => 615.800 ]
['x' => 319.351,'y' => 615.753 ]
['x' => 319.498,'y' => 615.720 ]
['x' => 319.697,'y' => 615.710 ]
['x' => 319.820,'y' => 615.644 ]
['x' => 319.933,'y' => 615.616 ]
['x' => 320.066,'y' => 615.568 ]
['x' => 320.293,'y' => 615.582 ]
['x' => 320.421,'y' => 615.582 ]
['x' => 320.530,'y' => 615.526 ]
['x' => 320.624,'y' => 615.507 ]
['x' => 320.757,'y' => 615.526 ]
['x' => 320.956,'y' => 615.677 ]
['x' => 321.008,'y' => 615.743 ]
['x' => 321.060,'y' => 615.819 ]
['x' => 321.126,'y' => 615.862 ]
['x' => 321.268,'y' => 615.904 ]
['x' => 321.381,'y' => 615.885 ]
['x' => 321.495,'y' => 615.828 ]
['x' => 321.646,'y' => 615.701 ]
['x' => 321.873,'y' => 615.606 ]
['x' => 321.996,'y' => 615.625 ]
['x' => 322.124,'y' => 615.653 ]
['x' => 322.332,'y' => 615.743 ]
['x' => 322.545,'y' => 615.956 ]
['x' => 322.626,'y' => 616.070 ]
['x' => 322.654,'y' => 616.013 ]
['x' => 322.687,'y' => 615.947 ]
['x' => 322.744,'y' => 615.933 ]
['x' => 322.829,'y' => 615.956 ]
['x' => 322.990,'y' => 616.008 ]
['x' => 323.104,'y' => 616.112 ]
['x' => 323.231,'y' => 616.146 ]
['x' => 323.392,'y' => 616.098 ]
['x' => 323.496,'y' => 616.037 ]
['x' => 323.558,'y' => 615.909 ]
['x' => 323.629,'y' => 615.881 ]
['x' => 323.884,'y' => 615.895 ]
['x' => 324.017,'y' => 615.928 ]
['x' => 324.083,'y' => 615.989 ]
['x' => 324.197,'y' => 615.942 ]
['x' => 324.287,'y' => 615.857 ]
['x' => 324.448,'y' => 615.909 ]
['x' => 324.826,'y' => 616.013 ]
['x' => 324.996,'y' => 616.070 ]
['x' => 325.129,'y' => 616.051 ]
['x' => 325.215,'y' => 616.052 ]
['x' => 325.457,'y' => 616.227 ]
['x' => 325.446,'y' => 616.382 ]
['x' => 325.394,'y' => 616.505 ]
['x' => 325.408,'y' => 616.628 ]
['x' => 325.361,'y' => 616.737 ]
['x' => 325.219,'y' => 616.827 ]
['x' => 325.157,'y' => 616.917 ]
['x' => 325.140,'y' => 617.024 ]
['x' => 324.953,'y' => 617.487 ]
['x' => 324.959,'y' => 617.548 ]
['x' => 324.999,'y' => 617.531 ]
['x' => 325.058,'y' => 617.430 ]
['x' => 325.113,'y' => 617.369 ]
['x' => 325.264,'y' => 617.462 ]
['x' => 325.224,'y' => 617.612 ]
['x' => 325.190,'y' => 617.754 ]
['x' => 325.091,'y' => 618.104 ]
['x' => 325.058,'y' => 618.412 ]
['x' => 325.063,'y' => 618.880 ]
['x' => 325.121,'y' => 619.708 ]
['x' => 325.176,'y' => 619.827 ]
['x' => 325.158,'y' => 619.875 ]
['x' => 325.199,'y' => 619.869 ]
['x' => 325.253,'y' => 619.886 ]
['x' => 325.339,'y' => 619.959 ]
['x' => 325.387,'y' => 620.000 ]
['x' => 325.563,'y' => 620.072 ]
['x' => 325.876,'y' => 620.108 ]
['x' => 326.357,'y' => 620.138 ]
['x' => 326.896,'y' => 620.112 ]
['x' => 326.959,'y' => 620.119 ]
['x' => 327.034,'y' => 620.000 ]
['x' => 327.102,'y' => 619.846 ]
['x' => 327.141,'y' => 619.674 ]
['x' => 327.120,'y' => 619.433 ]
['x' => 327.097,'y' => 619.207 ]
['x' => 327.029,'y' => 619.025 ]
['x' => 326.992,'y' => 618.764 ]
['x' => 326.899,'y' => 618.537 ]
['x' => 326.836,'y' => 618.360 ]
['x' => 326.710,'y' => 618.139 ]
['x' => 326.645,'y' => 618.024 ]
['x' => 326.680,'y' => 617.772 ]
['x' => 326.701,'y' => 617.679 ]
['x' => 326.710,'y' => 617.560 ]
['x' => 326.577,'y' => 617.378 ]
['x' => 326.519,'y' => 617.201 ]
['x' => 326.456,'y' => 617.075 ]
['x' => 326.402,'y' => 616.739 ]
['x' => 326.388,'y' => 616.697 ]
['x' => 326.246,'y' => 616.587 ]
['x' => 326.204,'y' => 616.517 ]
['x' => 326.185,'y' => 616.443 ]
['x' => 326.208,'y' => 616.361 ]
['x' => 326.250,'y' => 616.317 ]
['x' => 326.311,'y' => 616.312 ]
['x' => 326.388,'y' => 616.324 ]
['x' => 326.444,'y' => 616.308 ]
['x' => 326.479,'y' => 616.273 ]
['x' => 326.530,'y' => 616.235 ]
['x' => 326.579,'y' => 616.221 ]
['x' => 326.642,'y' => 616.221 ]
['x' => 326.731,'y' => 616.242 ]
['x' => 326.775,'y' => 616.277 ]
['x' => 326.808,'y' => 616.328 ]
['x' => 326.875,'y' => 616.345 ]
['x' => 326.978,'y' => 616.328 ]
['x' => 327.232,'y' => 616.363 ]
['x' => 327.384,'y' => 616.364 ]
['x' => 327.426,'y' => 616.329 ]
['x' => 327.463,'y' => 616.217 ]
['x' => 327.529,'y' => 616.158 ]
['x' => 327.624,'y' => 616.144 ]
['x' => 328.028,'y' => 616.109 ]
['x' => 328.154,'y' => 616.177 ]
['x' => 328.221,'y' => 616.259 ]
['x' => 328.254,'y' => 616.291 ]
['x' => 328.308,'y' => 616.305 ]
['x' => 328.359,'y' => 616.305 ]
['x' => 328.450,'y' => 616.217 ]
['x' => 328.637,'y' => 616.093 ]
['x' => 328.709,'y' => 616.084 ]
['x' => 328.753,'y' => 616.091 ]
['x' => 328.907,'y' => 616.119 ]
['x' => 329.098,'y' => 616.133 ]
['x' => 329.229,'y' => 616.209 ]
['x' => 329.269,'y' => 616.242 ]
['x' => 329.334,'y' => 616.247 ]
['x' => 329.371,'y' => 616.240 ]
['x' => 329.490,'y' => 616.277 ]
['x' => 329.542,'y' => 616.307 ]
['x' => 329.654,'y' => 616.429 ]
['x' => 329.679,'y' => 616.466 ]
['x' => 329.761,'y' => 616.657 ]
['x' => 329.868,'y' => 616.692 ]
['x' => 329.990,'y' => 616.692 ]
['x' => 330.036,'y' => 616.713 ]
['x' => 330.092,'y' => 616.790 ]
['x' => 330.144,'y' => 616.823 ]
['x' => 330.272,'y' => 616.891 ]
['x' => 330.337,'y' => 616.928 ]
['x' => 330.426,'y' => 617.077 ]
['x' => 330.582,'y' => 617.159 ]
['x' => 330.727,'y' => 617.143 ]
['x' => 330.888,'y' => 617.112 ]
['x' => 330.960,'y' => 617.152 ]
['x' => 331.030,'y' => 617.210 ]
['x' => 331.235,'y' => 617.138 ]
['x' => 331.417,'y' => 617.014 ]
['x' => 331.499,'y' => 616.958 ]
['x' => 331.578,'y' => 617.014 ]
['x' => 331.629,'y' => 617.439 ]
['x' => 331.720,'y' => 617.562 ]
['x' => 331.706,'y' => 617.672 ]
['x' => 331.739,'y' => 617.744 ]
['x' => 331.727,'y' => 617.821 ]
['x' => 331.599,'y' => 618.111 ]
['x' => 331.382,'y' => 618.169 ]
['x' => 331.142,'y' => 618.251 ]
['x' => 330.934,'y' => 618.568 ]
['x' => 330.862,'y' => 618.827 ]
['x' => 330.867,'y' => 619.186 ]
['x' => 330.962,'y' => 619.499 ]
['x' => 331.114,'y' => 619.685 ]
['x' => 331.494,'y' => 619.939 ]
['x' => 331.710,'y' => 620.221 ]
['x' => 331.802,'y' => 620.312 ]
['x' => 331.894,'y' => 620.358 ]
['x' => 331.912,'y' => 620.418 ]
['x' => 332.104,'y' => 620.444 ]
['x' => 332.346,'y' => 620.380 ]
['x' => 332.487,'y' => 620.303 ]
['x' => 332.551,'y' => 620.265 ]
['x' => 332.614,'y' => 620.252 ]
['x' => 332.729,'y' => 620.112 ]
['x' => 332.876,'y' => 619.991 ]
['x' => 332.920,'y' => 619.944 ]
['x' => 332.987,'y' => 619.913 ]
['x' => 333.041,'y' => 619.775 ]
['x' => 332.984,'y' => 619.621 ]
['x' => 332.980,'y' => 619.573 ]
['x' => 332.980,'y' => 619.533 ]
['x' => 333.017,'y' => 619.385 ]
['x' => 333.054,'y' => 619.257 ]
['x' => 333.176,'y' => 619.065 ]
['x' => 333.250,'y' => 619.011 ]
['x' => 333.371,'y' => 618.836 ]
['x' => 333.425,'y' => 618.590 ]
['x' => 333.428,'y' => 618.520 ]
['x' => 333.442,'y' => 618.402 ]
['x' => 333.522,'y' => 618.287 ]
['x' => 333.556,'y' => 618.254 ]
['x' => 333.630,'y' => 618.166 ]
['x' => 333.657,'y' => 618.109 ]
['x' => 333.698,'y' => 617.940 ]
['x' => 333.701,'y' => 617.843 ]
['x' => 333.644,'y' => 617.553 ]
['x' => 333.553,'y' => 617.284 ]
['x' => 333.516,'y' => 617.213 ]
['x' => 333.526,'y' => 617.149 ]
['x' => 333.583,'y' => 617.116 ]
['x' => 333.704,'y' => 617.079 ]
['x' => 333.822,'y' => 616.994 ]
['x' => 334.064,'y' => 616.560 ]
['x' => 334.071,'y' => 616.510 ]
['x' => 334.048,'y' => 616.425 ]
['x' => 334.243,'y' => 616.301 ]
['x' => 334.317,'y' => 616.237 ]
['x' => 334.307,'y' => 616.173 ]
['x' => 334.273,'y' => 616.112 ]
['x' => 334.270,'y' => 616.058 ]
['x' => 334.351,'y' => 615.920 ]
['x' => 334.398,'y' => 615.698 ]
['x' => 334.415,'y' => 615.668 ]
['x' => 334.438,'y' => 615.648 ]
['x' => 334.543,'y' => 615.587 ]
['x' => 334.714,'y' => 615.348 ]
['x' => 334.772,'y' => 615.200 ]
['x' => 334.963,'y' => 615.018 ]
['x' => 335.011,'y' => 615.005 ]
['x' => 335.138,'y' => 614.961 ]
['x' => 335.260,'y' => 614.860 ]
['x' => 335.320,'y' => 614.769 ]
['x' => 335.421,'y' => 614.695 ]
['x' => 335.499,'y' => 614.560 ]
['x' => 335.643,'y' => 614.412 ]
['x' => 335.872,'y' => 614.200 ]
['x' => 336.118,'y' => 613.867 ]
['x' => 336.260,'y' => 613.766 ]
['x' => 336.287,'y' => 613.735 ]
['x' => 336.344,'y' => 613.682 ]
['x' => 336.411,'y' => 613.621 ]
['x' => 336.462,'y' => 613.537 ]
['x' => 336.475,'y' => 613.419 ]
['x' => 336.515,'y' => 613.325 ]
['x' => 336.633,'y' => 613.247 ]
['x' => 336.761,'y' => 613.109 ]
['x' => 336.829,'y' => 612.985 ]
['x' => 337.004,'y' => 612.840 ]
['x' => 337.041,'y' => 612.840 ]
['x' => 337.084,'y' => 612.843 ]
['x' => 337.179,'y' => 612.816 ]
['x' => 337.239,'y' => 612.789 ]
['x' => 337.320,'y' => 612.715 ]
['x' => 337.512,'y' => 612.443 ]
['x' => 337.573,'y' => 612.301 ]
['x' => 337.566,'y' => 612.183 ]
['x' => 337.579,'y' => 612.153 ]
['x' => 337.633,'y' => 612.153 ]
['x' => 337.717,'y' => 612.183 ]
['x' => 337.758,'y' => 612.173 ]
['x' => 337.812,'y' => 612.150 ]
['x' => 337.879,'y' => 612.113 ]
['x' => 337.919,'y' => 612.086 ]
['x' => 337.987,'y' => 612.049 ]
['x' => 338.088,'y' => 612.018 ]
['x' => 338.169,'y' => 612.039 ]
['x' => 338.401,'y' => 612.119 ]
['x' => 338.620,'y' => 612.109 ]
['x' => 338.785,'y' => 612.089 ]
['x' => 338.987,'y' => 612.072 ]
['x' => 339.094,'y' => 612.035 ]
['x' => 339.256,'y' => 612.001 ]
['x' => 339.273,'y' => 611.968 ]
['x' => 339.206,'y' => 611.924 ]
['x' => 339.152,'y' => 611.870 ]
['x' => 339.145,'y' => 611.668 ]
['x' => 339.229,'y' => 611.500 ]
['x' => 339.270,'y' => 611.500 ]
['x' => 339.340,'y' => 611.497 ]
['x' => 339.387,'y' => 611.473 ]
['x' => 339.428,'y' => 611.449 ]
['x' => 339.498,'y' => 611.439 ]
['x' => 339.589,'y' => 611.466 ]
['x' => 339.694,'y' => 611.396 ]
['x' => 339.758,'y' => 611.365 ]
['x' => 339.751,'y' => 611.288 ]
['x' => 339.751,'y' => 611.244 ]
['x' => 339.781,'y' => 611.204 ]
['x' => 339.832,'y' => 611.183 ]
['x' => 340.081,'y' => 611.244 ]
['x' => 340.178,'y' => 611.266 ]
['x' => 340.306,'y' => 611.281 ]
['x' => 340.422,'y' => 611.236 ]
['x' => 340.562,'y' => 611.116 ]
['x' => 340.623,'y' => 611.052 ]
['x' => 340.657,'y' => 610.991 ]
['x' => 340.717,'y' => 610.961 ]
['x' => 340.778,'y' => 610.965 ]
['x' => 340.744,'y' => 611.055 ]
['x' => 340.778,'y' => 611.106 ]
['x' => 340.811,'y' => 611.099 ]
['x' => 340.943,'y' => 611.045 ]
['x' => 341.189,'y' => 610.968 ]
['x' => 341.286,'y' => 610.938 ]
['x' => 341.337,'y' => 610.961 ]
['x' => 341.532,'y' => 611.092 ]
['x' => 341.596,'y' => 611.130 ]
['x' => 341.657,'y' => 611.281 ]
['x' => 341.690,'y' => 611.342 ]
['x' => 341.845,'y' => 611.328 ]
['x' => 341.879,'y' => 611.342 ]
['x' => 341.919,'y' => 611.369 ]
['x' => 341.936,'y' => 611.419 ]
['x' => 341.909,'y' => 611.476 ]
['x' => 341.872,'y' => 611.571 ]
['x' => 341.875,'y' => 611.863 ]
['x' => 341.852,'y' => 611.941 ]
['x' => 341.838,'y' => 612.103 ]
['x' => 341.889,'y' => 612.227 ]
['x' => 341.906,'y' => 612.261 ]
['x' => 341.899,'y' => 612.318 ]
['x' => 341.906,'y' => 612.355 ]
['x' => 341.953,'y' => 612.352 ]
['x' => 342.003,'y' => 612.389 ]
['x' => 342.145,'y' => 612.503 ]
['x' => 342.182,'y' => 612.513 ]
['x' => 342.259,'y' => 612.476 ]
['x' => 342.289,'y' => 612.463 ]
['x' => 342.337,'y' => 612.459 ]
['x' => 342.417,'y' => 612.537 ]
['x' => 342.441,'y' => 612.628 ]
['x' => 342.401,'y' => 612.810 ]
['x' => 342.421,'y' => 612.836 ]
['x' => 342.468,'y' => 612.890 ]
['x' => 342.512,'y' => 612.968 ]
['x' => 342.498,'y' => 613.166 ]
['x' => 342.508,'y' => 613.234 ]
['x' => 342.555,'y' => 613.298 ]
['x' => 342.589,'y' => 613.439 ]
['x' => 342.582,'y' => 613.493 ]
['x' => 342.562,'y' => 613.530 ]
['x' => 342.542,'y' => 613.584 ]
['x' => 342.545,'y' => 613.624 ]
['x' => 342.609,'y' => 613.685 ]
['x' => 342.640,'y' => 613.729 ]
['x' => 342.633,'y' => 613.772 ]
['x' => 342.650,'y' => 613.813 ]
['x' => 342.683,'y' => 613.836 ]
['x' => 342.731,'y' => 613.840 ]
['x' => 342.781,'y' => 613.809 ]
['x' => 342.818,'y' => 613.766 ]
['x' => 342.848,'y' => 613.735 ]
['x' => 342.869,'y' => 613.708 ]
['x' => 342.899,'y' => 613.698 ]
['x' => 342.949,'y' => 613.732 ]
['x' => 343.020,'y' => 613.793 ]
['x' => 343.037,'y' => 613.820 ]
['x' => 343.087,'y' => 614.035 ]
['x' => 343.131,'y' => 614.240 ]
['x' => 343.168,'y' => 614.328 ]
['x' => 343.108,'y' => 614.456 ]
['x' => 343.037,'y' => 614.473 ]
['x' => 342.916,'y' => 614.513 ]
['x' => 342.875,'y' => 614.574 ]
['x' => 343.007,'y' => 614.628 ]
['x' => 343.135,'y' => 614.766 ]
['x' => 343.313,'y' => 614.836 ]
['x' => 343.367,'y' => 614.840 ]
['x' => 343.417,'y' => 614.782 ]
['x' => 343.451,'y' => 614.702 ]
['x' => 343.515,'y' => 614.644 ]
['x' => 343.592,'y' => 614.628 ]
['x' => 343.690,'y' => 614.678 ]
['x' => 343.697,'y' => 614.732 ]
['x' => 343.720,'y' => 614.789 ]
['x' => 343.747,'y' => 614.850 ]
['x' => 343.741,'y' => 614.897 ]
['x' => 343.768,'y' => 614.968 ]
['x' => 343.801,'y' => 614.984 ]
['x' => 343.794,'y' => 614.937 ]
['x' => 343.781,'y' => 614.830 ]
['x' => 343.838,'y' => 614.786 ]
['x' => 343.922,'y' => 614.702 ]
['x' => 343.963,'y' => 614.698 ]
['x' => 344.050,'y' => 614.755 ]
['x' => 344.323,'y' => 614.897 ]
['x' => 344.586,'y' => 615.045 ]
['x' => 344.835,'y' => 615.146 ]
['x' => 344.882,'y' => 615.173 ]
['x' => 344.949,'y' => 615.230 ]
['x' => 344.963,'y' => 615.301 ]
['x' => 344.993,'y' => 615.358 ]
['x' => 345.054,'y' => 615.331 ]
['x' => 345.094,'y' => 615.287 ]
['x' => 345.124,'y' => 615.240 ]
['x' => 345.202,'y' => 615.193 ]
['x' => 345.256,'y' => 615.166 ]
['x' => 345.320,'y' => 615.156 ]
['x' => 345.410,'y' => 615.139 ]
['x' => 345.488,'y' => 615.136 ]
['x' => 345.562,'y' => 615.109 ]
['x' => 345.606,'y' => 615.112 ]
['x' => 345.646,'y' => 615.129 ]
['x' => 345.673,'y' => 615.163 ]
['x' => 345.673,'y' => 615.213 ]
['x' => 345.670,'y' => 615.284 ]
['x' => 345.643,'y' => 615.338 ]
['x' => 345.599,'y' => 615.436 ]
['x' => 345.589,'y' => 615.523 ]
['x' => 345.606,'y' => 615.553 ]
['x' => 345.663,'y' => 615.597 ]
['x' => 345.747,'y' => 615.627 ]
['x' => 345.811,'y' => 615.614 ]
['x' => 345.895,'y' => 615.570 ]
['x' => 345.946,'y' => 615.533 ]
['x' => 346.000,'y' => 615.520 ]
['x' => 346.060,'y' => 615.520 ]
['x' => 346.094,'y' => 615.553 ]
['x' => 346.141,'y' => 615.604 ]
['x' => 346.212,'y' => 615.574 ]
['x' => 346.262,'y' => 615.560 ]
['x' => 346.373,'y' => 615.604 ]
['x' => 346.407,'y' => 615.641 ]
['x' => 346.427,'y' => 615.688 ]
['x' => 346.495,'y' => 615.735 ]
['x' => 346.555,'y' => 615.799 ]
['x' => 346.562,'y' => 615.917 ]
['x' => 346.434,'y' => 616.220 ]
['x' => 346.471,'y' => 616.274 ]
['x' => 346.491,'y' => 616.328 ]
['x' => 346.444,'y' => 616.449 ]
['x' => 346.306,'y' => 616.547 ]
['x' => 346.141,'y' => 616.617 ]
['x' => 345.976,'y' => 616.735 ]
['x' => 345.761,'y' => 616.904 ]
['x' => 345.703,'y' => 616.903 ]
['x' => 345.535,'y' => 616.964 ]
['x' => 345.006,'y' => 617.163 ]
['x' => 344.710,'y' => 617.308 ]
['x' => 344.619,'y' => 617.415 ]
['x' => 344.559,'y' => 617.550 ]
['x' => 344.525,'y' => 617.742 ]
['x' => 344.587,'y' => 617.891 ]
['x' => 344.587,'y' => 617.929 ]
['x' => 344.600,'y' => 617.967 ]
['x' => 344.689,'y' => 618.019 ]
['x' => 344.728,'y' => 618.070 ]
['x' => 344.908,'y' => 618.090 ]
['x' => 345.049,'y' => 618.078 ]
['x' => 345.255,'y' => 617.980 ]
['x' => 345.363,'y' => 617.939 ]
['x' => 345.460,'y' => 617.868 ]
['x' => 345.510,'y' => 617.850 ]
['x' => 345.583,'y' => 617.802 ]
['x' => 345.753,'y' => 617.736 ]
['x' => 345.966,'y' => 617.687 ]
['x' => 346.116,'y' => 617.699 ]
['x' => 346.159,'y' => 617.727 ]
['x' => 346.235,'y' => 617.740 ]
['x' => 346.361,'y' => 617.725 ]
['x' => 346.495,'y' => 617.814 ]
['x' => 346.566,'y' => 617.891 ]
['x' => 346.655,'y' => 617.904 ]
['x' => 346.719,'y' => 617.904 ]
['x' => 346.818,'y' => 617.857 ]
['x' => 346.897,'y' => 617.789 ]
['x' => 346.921,'y' => 617.754 ]
['x' => 347.020,'y' => 617.625 ]
['x' => 347.172,'y' => 617.167 ]
['x' => 347.182,'y' => 617.093 ]
['x' => 347.183,'y' => 616.783 ]
['x' => 347.157,'y' => 616.649 ]
['x' => 347.063,'y' => 616.598 ]
['x' => 347.045,'y' => 616.568 ]
['x' => 347.060,'y' => 616.518 ]
['x' => 347.120,'y' => 616.461 ]
['x' => 347.205,'y' => 616.373 ]
['x' => 347.293,'y' => 616.213 ]
['x' => 347.320,'y' => 616.070 ]
['x' => 347.347,'y' => 615.896 ]
['x' => 347.374,'y' => 615.732 ]
['x' => 347.400,'y' => 615.380 ]
['x' => 347.422,'y' => 615.124 ]
['x' => 347.550,'y' => 614.879 ]
['x' => 347.821,'y' => 614.648 ]
['x' => 347.915,'y' => 614.580 ]
['x' => 348.000,'y' => 614.548 ]
['x' => 348.095,'y' => 614.554 ]
['x' => 348.169,'y' => 614.580 ]
['x' => 348.296,'y' => 614.595 ]
['x' => 348.345,'y' => 614.574 ]
['x' => 348.370,'y' => 614.535 ]
['x' => 348.374,'y' => 614.495 ]
['x' => 348.427,'y' => 614.380 ]
['x' => 348.433,'y' => 614.349 ]
['x' => 348.491,'y' => 614.306 ]
['x' => 348.682,'y' => 614.293 ]
['x' => 348.723,'y' => 614.281 ]
['x' => 348.784,'y' => 614.229 ]
['x' => 348.895,'y' => 614.164 ]
['x' => 348.917,'y' => 614.135 ]
['x' => 348.941,'y' => 614.071 ]
['x' => 348.954,'y' => 614.002 ]
['x' => 348.967,'y' => 613.914 ]
['x' => 349.023,'y' => 613.828 ]
['x' => 349.058,'y' => 613.806 ]
['x' => 349.114,'y' => 613.814 ]
['x' => 349.185,'y' => 613.845 ]
['x' => 349.288,'y' => 613.916 ]
['x' => 349.365,'y' => 613.913 ]
['x' => 349.404,'y' => 613.894 ]
['x' => 349.461,'y' => 613.850 ]
['x' => 349.550,'y' => 613.709 ]
['x' => 349.575,'y' => 613.683 ]
['x' => 349.602,'y' => 613.658 ]
['x' => 349.696,'y' => 613.637 ]
['x' => 349.723,'y' => 613.620 ]
['x' => 349.766,'y' => 613.578 ]
['x' => 349.857,'y' => 613.551 ]
['x' => 349.895,'y' => 613.521 ]
['x' => 349.974,'y' => 613.483 ]
['x' => 350.040,'y' => 613.475 ]
['x' => 350.143,'y' => 613.481 ]
['x' => 350.397,'y' => 613.654 ]
['x' => 350.963,'y' => 613.910 ]
['x' => 351.405,'y' => 614.078 ]
['x' => 351.550,'y' => 614.192 ]
['x' => 352.091,'y' => 614.333 ]
['x' => 352.339,'y' => 614.275 ]
['x' => 352.538,'y' => 614.195 ]
['x' => 352.632,'y' => 614.125 ]
['x' => 352.706,'y' => 614.038 ]
['x' => 352.727,'y' => 613.990 ]
['x' => 352.756,'y' => 613.905 ]
['x' => 352.787,'y' => 613.803 ]
['x' => 352.789,'y' => 613.514 ]
['x' => 352.813,'y' => 613.400 ]
['x' => 352.857,'y' => 613.293 ]
['x' => 352.964,'y' => 613.167 ]
['x' => 353.035,'y' => 613.119 ]
['x' => 353.171,'y' => 613.116 ]
['x' => 353.248,'y' => 613.152 ]
['x' => 353.342,'y' => 613.201 ]
['x' => 353.394,'y' => 613.276 ]
['x' => 353.464,'y' => 613.304 ]
['x' => 353.568,'y' => 613.407 ]
['x' => 353.629,'y' => 613.429 ]
['x' => 353.665,'y' => 613.427 ]
['x' => 353.707,'y' => 613.410 ]
['x' => 353.729,'y' => 613.383 ]
['x' => 353.749,'y' => 613.340 ]
['x' => 353.767,'y' => 613.270 ]
['x' => 353.789,'y' => 613.229 ]
['x' => 353.829,'y' => 613.176 ]
['x' => 353.835,'y' => 613.112 ]
['x' => 353.847,'y' => 613.062 ]
['x' => 353.884,'y' => 612.999 ]
['x' => 353.934,'y' => 612.976 ]
['x' => 354.038,'y' => 612.973 ]
['x' => 354.083,'y' => 612.961 ]
['x' => 354.139,'y' => 612.933 ]
['x' => 354.219,'y' => 612.890 ]
['x' => 354.297,'y' => 612.808 ]
['x' => 354.351,'y' => 612.772 ]
['x' => 354.491,'y' => 612.705 ]
['x' => 354.572,'y' => 612.662 ]
['x' => 354.613,'y' => 612.564 ]
['x' => 354.621,'y' => 612.520 ]
['x' => 354.625,'y' => 612.487 ]
['x' => 354.649,'y' => 612.454 ]
['x' => 354.695,'y' => 612.426 ]
['x' => 354.772,'y' => 612.435 ]
['x' => 354.813,'y' => 612.458 ]
['x' => 354.867,'y' => 612.475 ]
['x' => 354.955,'y' => 612.449 ]
['x' => 355.078,'y' => 612.446 ]
['x' => 355.179,'y' => 612.418 ]
['x' => 355.231,'y' => 612.353 ]
['x' => 355.262,'y' => 612.312 ]
['x' => 355.316,'y' => 612.284 ]
['x' => 355.447,'y' => 612.250 ]
['x' => 355.622,'y' => 612.289 ]
['x' => 355.783,'y' => 612.375 ]
['x' => 355.903,'y' => 612.421 ]
['x' => 355.958,'y' => 612.397 ]
['x' => 355.938,'y' => 612.367 ]
['x' => 355.880,'y' => 612.321 ]
['x' => 355.889,'y' => 612.292 ]
['x' => 355.914,'y' => 612.253 ]
['x' => 355.938,'y' => 612.229 ]
