x,y
['x' => 141.347,'y' => 349.334 ]
['x' => 141.021,'y' => 349.639 ]
['x' => 140.836,'y' => 349.671 ]
['x' => 140.802,'y' => 349.765 ]
['x' => 140.778,'y' => 350.020 ]
['x' => 140.688,'y' => 350.160 ]
['x' => 140.547,'y' => 350.325 ]
['x' => 140.491,'y' => 350.420 ]
['x' => 140.460,'y' => 350.689 ]
['x' => 140.420,'y' => 350.853 ]
['x' => 140.438,'y' => 350.938 ]
['x' => 140.367,'y' => 351.161 ]
['x' => 140.340,'y' => 351.251 ]
['x' => 140.353,'y' => 351.347 ]
['x' => 140.372,'y' => 351.416 ]
['x' => 140.367,'y' => 351.532 ]
['x' => 140.347,'y' => 351.634 ]
['x' => 140.316,'y' => 351.684 ]
['x' => 140.241,'y' => 351.736 ]
['x' => 140.176,'y' => 351.731 ]
['x' => 140.052,'y' => 351.711 ]
['x' => 139.991,'y' => 351.819 ]
['x' => 139.923,'y' => 352.025 ]
['x' => 139.923,'y' => 352.087 ]
['x' => 139.931,'y' => 352.161 ]
['x' => 139.981,'y' => 352.244 ]
['x' => 140.013,'y' => 352.357 ]
['x' => 140.051,'y' => 352.441 ]
['x' => 140.153,'y' => 352.535 ]
['x' => 140.145,'y' => 352.605 ]
['x' => 140.180,'y' => 352.741 ]
['x' => 140.187,'y' => 352.870 ]
['x' => 140.216,'y' => 352.885 ]
['x' => 140.249,'y' => 352.864 ]
['x' => 140.289,'y' => 352.813 ]
['x' => 140.328,'y' => 352.744 ]
['x' => 140.405,'y' => 352.714 ]
['x' => 140.533,'y' => 352.696 ]
['x' => 140.596,'y' => 352.670 ]
['x' => 140.703,'y' => 352.666 ]
['x' => 140.931,'y' => 352.651 ]
['x' => 141.026,'y' => 352.629 ]
['x' => 141.233,'y' => 352.627 ]
['x' => 141.318,'y' => 352.688 ]
['x' => 141.367,'y' => 352.763 ]
['x' => 141.375,'y' => 352.851 ]
['x' => 141.384,'y' => 352.954 ]
['x' => 141.150,'y' => 353.246 ]
['x' => 141.126,'y' => 353.300 ]
['x' => 141.068,'y' => 353.408 ]
['x' => 141.006,'y' => 353.490 ]
['x' => 140.936,'y' => 353.550 ]
['x' => 140.861,'y' => 353.654 ]
['x' => 140.804,'y' => 353.830 ]
['x' => 140.726,'y' => 353.911 ]
['x' => 140.684,'y' => 353.948 ]
['x' => 140.629,'y' => 353.952 ]
['x' => 140.383,'y' => 353.934 ]
['x' => 140.245,'y' => 353.962 ]
['x' => 140.174,'y' => 354.039 ]
['x' => 140.128,'y' => 354.147 ]
['x' => 140.069,'y' => 354.208 ]
['x' => 140.025,'y' => 354.249 ]
['x' => 139.951,'y' => 354.536 ]
['x' => 139.865,'y' => 354.606 ]
['x' => 139.778,'y' => 354.646 ]
['x' => 139.466,'y' => 354.664 ]
['x' => 139.400,'y' => 354.712 ]
['x' => 139.399,'y' => 354.780 ]
['x' => 139.446,'y' => 354.827 ]
['x' => 139.454,'y' => 354.901 ]
['x' => 139.318,'y' => 355.035 ]
['x' => 139.223,'y' => 355.032 ]
['x' => 139.132,'y' => 355.078 ]
['x' => 139.078,'y' => 355.080 ]
['x' => 139.030,'y' => 355.055 ]
['x' => 138.894,'y' => 354.976 ]
['x' => 138.851,'y' => 354.939 ]
['x' => 138.842,'y' => 354.884 ]
['x' => 138.864,'y' => 354.847 ]
['x' => 138.956,'y' => 354.719 ]
['x' => 138.936,'y' => 354.674 ]
['x' => 138.817,'y' => 354.647 ]
['x' => 138.759,'y' => 354.682 ]
['x' => 138.752,'y' => 354.754 ]
['x' => 138.724,'y' => 354.809 ]
['x' => 138.572,'y' => 354.927 ]
['x' => 138.554,'y' => 354.965 ]
['x' => 138.612,'y' => 355.059 ]
['x' => 138.621,'y' => 355.124 ]
['x' => 138.660,'y' => 355.215 ]
['x' => 138.680,'y' => 355.265 ]
['x' => 138.653,'y' => 355.354 ]
['x' => 138.600,'y' => 355.476 ]
['x' => 138.430,'y' => 355.727 ]
['x' => 138.330,'y' => 355.795 ]
['x' => 138.201,'y' => 355.812 ]
['x' => 138.113,'y' => 355.795 ]
['x' => 137.974,'y' => 355.604 ]
['x' => 137.907,'y' => 355.503 ]
['x' => 137.857,'y' => 355.440 ]
['x' => 137.779,'y' => 355.459 ]
['x' => 137.739,'y' => 355.512 ]
['x' => 137.489,'y' => 355.895 ]
['x' => 137.296,'y' => 356.165 ]
['x' => 137.305,'y' => 356.249 ]
['x' => 137.357,'y' => 356.300 ]
['x' => 137.526,'y' => 356.377 ]
['x' => 137.640,'y' => 356.355 ]
['x' => 137.691,'y' => 356.364 ]
['x' => 137.722,'y' => 356.464 ]
['x' => 137.730,'y' => 356.548 ]
['x' => 137.666,'y' => 356.682 ]
['x' => 137.548,'y' => 356.755 ]
['x' => 137.425,'y' => 356.778 ]
['x' => 137.277,'y' => 356.873 ]
['x' => 137.209,'y' => 356.885 ]
['x' => 137.152,'y' => 356.859 ]
['x' => 137.095,'y' => 356.868 ]
['x' => 136.977,'y' => 356.819 ]
['x' => 136.931,'y' => 356.886 ]
['x' => 136.966,'y' => 357.022 ]
['x' => 136.850,'y' => 357.111 ]
['x' => 136.762,'y' => 357.147 ]
['x' => 136.722,'y' => 357.223 ]
['x' => 136.579,'y' => 357.341 ]
['x' => 136.564,'y' => 357.455 ]
['x' => 136.579,'y' => 357.497 ]
['x' => 136.621,'y' => 357.493 ]
['x' => 136.697,'y' => 357.453 ]
['x' => 136.764,'y' => 357.439 ]
['x' => 136.875,'y' => 357.378 ]
['x' => 136.935,'y' => 357.388 ]
['x' => 137.035,'y' => 357.475 ]
['x' => 137.057,'y' => 357.572 ]
['x' => 137.065,'y' => 357.669 ]
['x' => 137.049,'y' => 357.752 ]
['x' => 136.990,'y' => 357.870 ]
['x' => 136.885,'y' => 357.957 ]
['x' => 136.797,'y' => 358.001 ]
['x' => 136.714,'y' => 358.022 ]
['x' => 136.625,'y' => 358.090 ]
['x' => 136.535,'y' => 358.127 ]
['x' => 136.474,'y' => 358.122 ]
['x' => 136.341,'y' => 358.071 ]
['x' => 136.298,'y' => 358.145 ]
['x' => 136.240,'y' => 358.299 ]
['x' => 136.237,'y' => 358.354 ]
['x' => 136.297,'y' => 358.455 ]
['x' => 136.296,'y' => 358.570 ]
['x' => 136.232,'y' => 358.669 ]
['x' => 136.019,'y' => 358.794 ]
['x' => 135.925,'y' => 358.846 ]
['x' => 135.876,'y' => 358.890 ]
['x' => 135.838,'y' => 359.007 ]
['x' => 135.786,'y' => 359.083 ]
['x' => 135.709,'y' => 359.122 ]
['x' => 135.661,'y' => 359.233 ]
['x' => 135.704,'y' => 359.307 ]
['x' => 135.782,'y' => 359.416 ]
['x' => 135.827,'y' => 359.455 ]
['x' => 135.896,'y' => 359.577 ]
['x' => 135.888,'y' => 359.643 ]
['x' => 135.864,'y' => 359.692 ]
['x' => 135.794,'y' => 359.754 ]
['x' => 135.731,'y' => 359.791 ]
['x' => 135.723,'y' => 359.839 ]
['x' => 135.798,'y' => 359.963 ]
['x' => 135.860,'y' => 360.017 ]
['x' => 135.940,'y' => 360.087 ]
['x' => 135.942,'y' => 360.159 ]
['x' => 135.895,'y' => 360.204 ]
['x' => 135.831,'y' => 360.236 ]
['x' => 135.783,'y' => 360.263 ]
['x' => 135.735,'y' => 360.342 ]
['x' => 135.741,'y' => 360.401 ]
['x' => 135.741,'y' => 360.459 ]
['x' => 135.751,'y' => 360.491 ]
['x' => 135.693,'y' => 360.533 ]
['x' => 135.666,'y' => 360.565 ]
['x' => 135.666,'y' => 360.629 ]
['x' => 135.651,'y' => 360.677 ]
['x' => 135.592,'y' => 360.746 ]
['x' => 135.449,'y' => 360.825 ]
['x' => 135.380,'y' => 360.905 ]
['x' => 135.311,'y' => 360.985 ]
['x' => 135.194,'y' => 361.022 ]
['x' => 135.138,'y' => 360.961 ]
['x' => 135.141,'y' => 361.078 ]
['x' => 135.039,'y' => 361.193 ]
['x' => 135.001,'y' => 361.193 ]
['x' => 134.873,'y' => 361.371 ]
['x' => 134.759,'y' => 361.410 ]
['x' => 134.746,'y' => 361.524 ]
['x' => 134.644,'y' => 361.665 ]
['x' => 134.605,'y' => 361.792 ]
['x' => 134.682,'y' => 362.048 ]
['x' => 134.529,'y' => 362.354 ]
['x' => 134.656,'y' => 362.648 ]
['x' => 134.490,'y' => 362.852 ]
['x' => 134.490,'y' => 362.967 ]
['x' => 134.401,'y' => 363.069 ]
['x' => 134.478,'y' => 363.043 ]
['x' => 134.452,'y' => 363.107 ]
['x' => 134.554,'y' => 363.299 ]
['x' => 134.605,'y' => 363.579 ]
['x' => 134.644,'y' => 363.618 ]
['x' => 134.682,'y' => 363.784 ]
['x' => 134.554,'y' => 364.001 ]
['x' => 134.388,'y' => 364.167 ]
['x' => 134.286,'y' => 364.345 ]
['x' => 134.312,'y' => 364.384 ]
['x' => 134.350,'y' => 364.384 ]
['x' => 134.376,'y' => 364.358 ]
['x' => 134.452,'y' => 364.358 ]
['x' => 134.465,'y' => 364.422 ]
['x' => 134.541,'y' => 364.422 ]
['x' => 134.541,'y' => 364.486 ]
['x' => 134.529,'y' => 364.537 ]
['x' => 134.401,'y' => 364.664 ]
['x' => 134.376,'y' => 364.869 ]
['x' => 134.325,'y' => 364.945 ]
['x' => 134.337,'y' => 365.290 ]
['x' => 134.184,'y' => 365.456 ]
['x' => 134.095,'y' => 365.494 ]
['x' => 134.057,'y' => 365.596 ]
['x' => 134.071,'y' => 365.651 ]
['x' => 134.126,'y' => 365.657 ]
['x' => 134.251,'y' => 365.676 ]
['x' => 134.368,'y' => 365.694 ]
['x' => 134.450,'y' => 365.700 ]
['x' => 134.510,'y' => 365.673 ]
['x' => 134.571,'y' => 365.594 ]
['x' => 134.771,'y' => 365.504 ]
['x' => 134.844,'y' => 365.473 ]
['x' => 134.959,'y' => 365.467 ]
['x' => 135.080,'y' => 365.504 ]
['x' => 135.195,'y' => 365.540 ]
['x' => 135.268,'y' => 365.479 ]
['x' => 135.299,'y' => 365.407 ]
['x' => 135.305,'y' => 365.340 ]
['x' => 135.286,'y' => 365.249 ]
['x' => 135.286,'y' => 365.194 ]
['x' => 135.305,'y' => 365.116 ]
['x' => 135.359,'y' => 365.061 ]
['x' => 135.408,'y' => 365.025 ]
['x' => 135.529,'y' => 364.958 ]
['x' => 135.723,'y' => 364.897 ]
['x' => 135.771,'y' => 364.897 ]
['x' => 135.862,'y' => 364.915 ]
['x' => 135.996,'y' => 364.915 ]
['x' => 136.129,'y' => 365.012 ]
['x' => 136.238,'y' => 365.219 ]
['x' => 136.281,'y' => 365.364 ]
['x' => 136.420,'y' => 365.655 ]
['x' => 136.426,'y' => 366.001 ]
['x' => 136.438,'y' => 366.225 ]
['x' => 136.553,'y' => 366.595 ]
['x' => 136.602,'y' => 366.698 ]
['x' => 136.669,'y' => 366.916 ]
['x' => 136.717,'y' => 367.074 ]
['x' => 136.747,'y' => 367.183 ]
['x' => 136.789,'y' => 367.243 ]
['x' => 136.794,'y' => 367.311 ]
['x' => 136.840,'y' => 367.421 ]
['x' => 136.886,'y' => 367.587 ]
['x' => 136.827,'y' => 367.757 ]
['x' => 136.761,'y' => 367.811 ]
['x' => 136.689,'y' => 367.837 ]
['x' => 136.669,'y' => 367.970 ]
['x' => 136.644,'y' => 368.049 ]
['x' => 136.635,'y' => 368.137 ]
['x' => 136.685,'y' => 368.267 ]
['x' => 136.729,'y' => 368.309 ]
['x' => 136.876,'y' => 368.327 ]
['x' => 137.009,'y' => 368.415 ]
['x' => 137.082,'y' => 368.528 ]
['x' => 137.130,'y' => 368.666 ]
['x' => 136.976,'y' => 368.996 ]
['x' => 136.984,'y' => 369.268 ]
['x' => 136.972,'y' => 369.408 ]
['x' => 136.832,'y' => 369.541 ]
['x' => 136.780,'y' => 369.653 ]
['x' => 136.711,'y' => 369.725 ]
['x' => 136.665,'y' => 369.711 ]
['x' => 136.607,'y' => 369.659 ]
['x' => 136.559,'y' => 369.662 ]
['x' => 136.566,'y' => 369.729 ]
['x' => 136.559,'y' => 369.782 ]
['x' => 136.534,'y' => 369.895 ]
['x' => 136.444,'y' => 369.995 ]
['x' => 136.239,'y' => 370.014 ]
['x' => 136.038,'y' => 370.160 ]
['x' => 136.002,'y' => 370.184 ]
['x' => 135.920,'y' => 370.277 ]
['x' => 135.868,'y' => 370.355 ]
['x' => 135.796,'y' => 370.444 ]
['x' => 135.771,'y' => 370.681 ]
['x' => 135.820,'y' => 370.851 ]
['x' => 136.001,'y' => 371.035 ]
['x' => 136.072,'y' => 371.221 ]
['x' => 136.108,'y' => 371.337 ]
['x' => 136.074,'y' => 371.399 ]
['x' => 136.000,'y' => 371.446 ]
['x' => 135.902,'y' => 371.410 ]
['x' => 135.863,'y' => 371.460 ]
['x' => 135.840,'y' => 371.536 ]
['x' => 135.783,'y' => 371.597 ]
['x' => 135.723,'y' => 371.642 ]
['x' => 135.572,'y' => 371.807 ]
['x' => 135.415,'y' => 371.981 ]
['x' => 135.325,'y' => 372.183 ]
['x' => 135.293,'y' => 372.397 ]
['x' => 135.292,'y' => 372.639 ]
['x' => 135.279,'y' => 372.909 ]
['x' => 135.198,'y' => 373.164 ]
['x' => 135.113,'y' => 373.426 ]
['x' => 134.995,'y' => 373.600 ]
['x' => 134.910,'y' => 373.733 ]
['x' => 134.724,'y' => 373.809 ]
['x' => 134.389,'y' => 373.867 ]
['x' => 134.122,'y' => 373.842 ]
['x' => 134.001,'y' => 373.818 ]
['x' => 133.826,'y' => 373.712 ]
['x' => 133.624,'y' => 373.530 ]
['x' => 133.262,'y' => 373.435 ]
['x' => 133.196,'y' => 373.450 ]
['x' => 133.156,'y' => 373.507 ]
['x' => 133.118,'y' => 373.607 ]
['x' => 133.040,'y' => 373.669 ]
['x' => 132.921,'y' => 373.601 ]
['x' => 132.692,'y' => 373.385 ]
['x' => 132.516,'y' => 373.119 ]
['x' => 132.265,'y' => 373.039 ]
['x' => 132.112,'y' => 372.938 ]
['x' => 132.067,'y' => 372.744 ]
['x' => 132.016,'y' => 372.656 ]
['x' => 131.979,'y' => 372.622 ]
['x' => 131.931,'y' => 372.616 ]
['x' => 131.680,'y' => 372.644 ]
['x' => 131.492,'y' => 372.581 ]
['x' => 131.396,'y' => 372.603 ]
['x' => 131.307,'y' => 372.636 ]
['x' => 131.238,'y' => 372.645 ]
['x' => 131.181,'y' => 372.553 ]
['x' => 131.133,'y' => 372.419 ]
['x' => 131.136,'y' => 372.196 ]
['x' => 131.111,'y' => 372.134 ]
['x' => 131.059,'y' => 372.060 ]
['x' => 131.055,'y' => 371.959 ]
['x' => 131.038,'y' => 371.899 ]
['x' => 131.025,'y' => 371.861 ]
['x' => 131.028,'y' => 371.801 ]
['x' => 131.024,'y' => 371.704 ]
['x' => 130.991,'y' => 371.522 ]
['x' => 130.982,'y' => 371.377 ]
['x' => 130.933,'y' => 371.216 ]
['x' => 130.903,'y' => 371.183 ]
['x' => 130.879,'y' => 371.043 ]
['x' => 130.861,'y' => 370.992 ]
['x' => 130.882,'y' => 370.943 ]
['x' => 130.900,'y' => 370.789 ]
['x' => 130.979,'y' => 370.667 ]
['x' => 131.027,'y' => 370.613 ]
['x' => 131.100,'y' => 370.564 ]
['x' => 131.146,'y' => 370.494 ]
['x' => 131.116,'y' => 370.406 ]
['x' => 131.070,'y' => 370.270 ]
['x' => 131.053,'y' => 370.128 ]
['x' => 131.065,'y' => 370.012 ]
['x' => 131.050,'y' => 369.908 ]
['x' => 131.037,'y' => 369.785 ]
['x' => 131.021,'y' => 369.715 ]
['x' => 131.015,'y' => 369.655 ]
['x' => 130.982,'y' => 369.579 ]
['x' => 130.856,'y' => 369.423 ]
['x' => 130.813,'y' => 369.334 ]
['x' => 130.815,'y' => 369.222 ]
['x' => 130.579,'y' => 369.003 ]
['x' => 130.479,'y' => 369.030 ]
['x' => 130.203,'y' => 369.355 ]
['x' => 130.115,'y' => 369.431 ]
['x' => 130.115,'y' => 369.494 ]
['x' => 130.130,'y' => 369.640 ]
['x' => 130.130,'y' => 369.740 ]
['x' => 130.139,'y' => 369.819 ]
['x' => 130.176,'y' => 369.855 ]
['x' => 130.245,'y' => 369.903 ]
['x' => 130.285,'y' => 369.937 ]
['x' => 130.318,'y' => 370.016 ]
['x' => 130.324,'y' => 370.064 ]
['x' => 130.276,'y' => 370.125 ]
['x' => 130.145,'y' => 370.304 ]
['x' => 130.088,'y' => 370.491 ]
['x' => 130.006,'y' => 370.501 ]
['x' => 129.924,'y' => 370.495 ]
['x' => 129.854,'y' => 370.431 ]
['x' => 129.754,'y' => 370.352 ]
['x' => 129.697,'y' => 370.316 ]
['x' => 129.630,'y' => 370.328 ]
['x' => 129.569,'y' => 370.410 ]
['x' => 129.457,'y' => 370.564 ]
['x' => 129.309,'y' => 370.637 ]
['x' => 129.082,'y' => 370.682 ]
['x' => 129.024,'y' => 370.661 ]
['x' => 128.808,'y' => 370.673 ]
['x' => 128.754,'y' => 370.687 ]
['x' => 128.675,'y' => 370.617 ]
['x' => 128.593,'y' => 370.543 ]
['x' => 128.508,'y' => 370.461 ]
['x' => 128.423,'y' => 370.455 ]
['x' => 128.347,'y' => 370.476 ]
['x' => 128.297,'y' => 370.445 ]
['x' => 128.281,'y' => 370.379 ]
['x' => 128.248,'y' => 370.325 ]
['x' => 128.211,'y' => 370.285 ]
['x' => 128.120,'y' => 370.316 ]
['x' => 128.014,'y' => 370.322 ]
['x' => 127.960,'y' => 370.285 ]
['x' => 127.887,'y' => 370.240 ]
['x' => 127.817,'y' => 370.234 ]
['x' => 127.726,'y' => 370.188 ]
['x' => 127.672,'y' => 370.137 ]
['x' => 127.654,'y' => 370.188 ]
['x' => 127.653,'y' => 370.295 ]
['x' => 127.557,'y' => 370.425 ]
['x' => 127.563,'y' => 370.562 ]
['x' => 127.545,'y' => 370.661 ]
['x' => 127.518,'y' => 370.737 ]
['x' => 127.427,'y' => 370.948 ]
['x' => 127.255,'y' => 371.221 ]
['x' => 127.095,'y' => 371.404 ]
['x' => 126.942,'y' => 371.458 ]
['x' => 126.828,'y' => 371.498 ]
['x' => 126.739,'y' => 371.439 ]
['x' => 126.671,'y' => 371.276 ]
['x' => 126.601,'y' => 371.234 ]
['x' => 126.481,'y' => 371.193 ]
['x' => 126.416,'y' => 371.003 ]
['x' => 126.315,'y' => 370.895 ]
['x' => 126.323,'y' => 370.769 ]
['x' => 126.323,'y' => 370.715 ]
['x' => 126.277,'y' => 370.623 ]
['x' => 126.226,'y' => 370.449 ]
['x' => 126.199,'y' => 370.302 ]
['x' => 126.169,'y' => 370.162 ]
['x' => 126.163,'y' => 369.905 ]
['x' => 126.082,'y' => 369.851 ]
['x' => 125.962,'y' => 369.785 ]
['x' => 125.889,'y' => 369.726 ]
['x' => 125.871,'y' => 369.623 ]
['x' => 125.932,'y' => 369.478 ]
['x' => 125.980,'y' => 369.411 ]
['x' => 126.035,'y' => 369.350 ]
['x' => 126.023,'y' => 369.271 ]
['x' => 126.041,'y' => 369.217 ]
['x' => 126.114,'y' => 369.162 ]
['x' => 126.108,'y' => 369.077 ]
['x' => 126.053,'y' => 368.889 ]
['x' => 126.065,'y' => 368.774 ]
['x' => 126.096,'y' => 368.677 ]
['x' => 126.054,'y' => 368.545 ]
['x' => 126.117,'y' => 368.353 ]
['x' => 126.228,'y' => 368.241 ]
['x' => 126.295,'y' => 368.150 ]
['x' => 126.356,'y' => 368.053 ]
['x' => 126.441,'y' => 367.968 ]
['x' => 126.635,'y' => 367.859 ]
['x' => 126.829,'y' => 367.731 ]
['x' => 127.078,'y' => 367.519 ]
['x' => 127.151,'y' => 367.368 ]
['x' => 127.193,'y' => 367.119 ]
['x' => 127.017,'y' => 366.525 ]
['x' => 126.926,'y' => 366.259 ]
['x' => 127.011,'y' => 365.870 ]
['x' => 127.064,'y' => 365.725 ]
['x' => 127.045,'y' => 365.533 ]
['x' => 126.912,'y' => 365.406 ]
['x' => 126.821,'y' => 365.409 ]
['x' => 126.683,'y' => 365.412 ]
['x' => 126.307,'y' => 365.443 ]
['x' => 126.047,'y' => 365.537 ]
['x' => 125.961,'y' => 365.363 ]
['x' => 125.706,'y' => 365.272 ]
['x' => 125.086,'y' => 365.302 ]
['x' => 124.818,'y' => 365.496 ]
['x' => 124.756,'y' => 365.616 ]
['x' => 124.635,'y' => 365.604 ]
['x' => 124.489,'y' => 365.525 ]
['x' => 124.483,'y' => 365.264 ]
['x' => 124.568,'y' => 365.105 ]
['x' => 124.430,'y' => 365.197 ]
['x' => 124.339,'y' => 365.197 ]
['x' => 124.237,'y' => 365.269 ]
['x' => 124.145,'y' => 365.315 ]
['x' => 124.053,'y' => 365.315 ]
['x' => 123.932,'y' => 365.302 ]
['x' => 123.741,'y' => 365.243 ]
['x' => 123.603,'y' => 365.242 ]
['x' => 123.557,'y' => 365.196 ]
['x' => 123.438,'y' => 365.175 ]
['x' => 123.330,'y' => 365.067 ]
['x' => 123.190,'y' => 365.058 ]
['x' => 123.113,'y' => 364.904 ]
['x' => 123.074,'y' => 364.891 ]
['x' => 122.777,'y' => 364.828 ]
['x' => 122.685,'y' => 364.782 ]
['x' => 122.682,'y' => 364.726 ]
['x' => 122.598,'y' => 364.646 ]
['x' => 122.602,'y' => 364.605 ]
['x' => 122.573,'y' => 364.562 ]
['x' => 122.432,'y' => 364.481 ]
['x' => 122.263,'y' => 364.350 ]
['x' => 122.135,'y' => 364.333 ]
['x' => 122.084,'y' => 364.333 ]
['x' => 122.020,'y' => 364.269 ]
['x' => 121.982,'y' => 364.269 ]
['x' => 121.931,'y' => 364.307 ]
['x' => 121.892,'y' => 364.294 ]
['x' => 121.854,'y' => 364.294 ]
['x' => 121.828,'y' => 364.320 ]
['x' => 121.739,'y' => 364.320 ]
['x' => 121.701,'y' => 364.294 ]
['x' => 121.663,'y' => 364.307 ]
['x' => 121.624,'y' => 364.256 ]
['x' => 121.624,'y' => 364.090 ]
['x' => 121.560,'y' => 363.975 ]
['x' => 121.560,'y' => 363.911 ]
['x' => 121.675,'y' => 363.579 ]
['x' => 121.765,'y' => 363.452 ]
['x' => 121.752,'y' => 363.311 ]
['x' => 121.816,'y' => 363.196 ]
['x' => 121.726,'y' => 363.094 ]
['x' => 121.726,'y' => 363.018 ]
['x' => 121.688,'y' => 362.954 ]
['x' => 121.650,'y' => 362.941 ]
['x' => 121.599,'y' => 362.826 ]
['x' => 121.560,'y' => 362.826 ]
['x' => 121.535,'y' => 362.775 ]
['x' => 121.484,'y' => 362.763 ]
['x' => 121.407,'y' => 362.660 ]
['x' => 121.458,'y' => 362.418 ]
['x' => 121.560,'y' => 362.226 ]
['x' => 121.560,'y' => 361.895 ]
['x' => 121.497,'y' => 361.767 ]
['x' => 121.458,'y' => 361.729 ]
['x' => 121.407,'y' => 361.716 ]
['x' => 121.343,'y' => 361.665 ]
['x' => 121.305,'y' => 361.588 ]
['x' => 121.586,'y' => 360.976 ]
['x' => 121.624,'y' => 360.478 ]
['x' => 121.535,'y' => 360.210 ]
['x' => 121.473,'y' => 360.022 ]
['x' => 121.283,'y' => 359.829 ]
['x' => 121.191,'y' => 359.829 ]
['x' => 121.146,'y' => 359.783 ]
['x' => 121.008,'y' => 359.783 ]
['x' => 120.916,'y' => 359.737 ]
['x' => 120.594,'y' => 359.737 ]
['x' => 120.502,'y' => 359.690 ]
['x' => 120.272,'y' => 359.690 ]
['x' => 120.226,'y' => 359.736 ]
['x' => 120.043,'y' => 359.736 ]
['x' => 119.997,'y' => 359.782 ]
['x' => 119.859,'y' => 359.782 ]
['x' => 119.813,'y' => 359.828 ]
['x' => 119.583,'y' => 359.828 ]
['x' => 119.491,'y' => 359.782 ]
['x' => 119.445,'y' => 359.735 ]
['x' => 119.262,'y' => 359.735 ]
['x' => 119.078,'y' => 359.643 ]
['x' => 119.038,'y' => 359.548 ]
['x' => 119.049,'y' => 359.328 ]
['x' => 118.912,'y' => 359.052 ]
['x' => 118.866,'y' => 359.052 ]
['x' => 118.774,'y' => 358.960 ]
['x' => 118.223,'y' => 358.959 ]
['x' => 118.079,'y' => 358.889 ]
['x' => 117.950,'y' => 359.027 ]
['x' => 117.941,'y' => 359.111 ]
['x' => 117.884,'y' => 359.150 ]
['x' => 117.935,'y' => 359.252 ]
['x' => 117.872,'y' => 359.355 ]
['x' => 117.872,'y' => 359.444 ]
['x' => 117.782,'y' => 359.520 ]
['x' => 117.731,'y' => 359.725 ]
['x' => 117.757,'y' => 359.865 ]
['x' => 117.718,'y' => 359.967 ]
['x' => 117.744,'y' => 360.108 ]
['x' => 117.718,'y' => 360.376 ]
['x' => 117.757,'y' => 360.516 ]
['x' => 117.718,'y' => 360.810 ]
['x' => 117.629,'y' => 361.039 ]
['x' => 117.629,'y' => 361.167 ]
['x' => 117.668,'y' => 361.244 ]
['x' => 117.629,'y' => 361.422 ]
['x' => 117.667,'y' => 361.486 ]
['x' => 117.667,'y' => 361.754 ]
['x' => 117.706,'y' => 361.805 ]
['x' => 117.667,'y' => 362.022 ]
['x' => 117.706,'y' => 362.073 ]
['x' => 117.706,'y' => 362.188 ]
['x' => 117.769,'y' => 362.265 ]
['x' => 117.757,'y' => 362.367 ]
['x' => 117.910,'y' => 362.533 ]
['x' => 117.948,'y' => 362.533 ]
['x' => 117.961,'y' => 362.673 ]
['x' => 118.089,'y' => 362.852 ]
['x' => 118.089,'y' => 362.928 ]
['x' => 117.986,'y' => 363.107 ]
['x' => 117.961,'y' => 363.260 ]
['x' => 117.922,'y' => 363.381 ]
['x' => 117.894,'y' => 363.476 ]
['x' => 117.805,'y' => 363.591 ]
['x' => 117.774,'y' => 363.736 ]
['x' => 117.681,'y' => 363.895 ]
['x' => 117.687,'y' => 363.950 ]
['x' => 117.731,'y' => 364.103 ]
['x' => 117.687,'y' => 364.135 ]
['x' => 117.755,'y' => 364.185 ]
['x' => 117.799,'y' => 364.268 ]
['x' => 117.835,'y' => 364.307 ]
['x' => 117.905,'y' => 364.259 ]
['x' => 117.973,'y' => 364.360 ]
['x' => 118.079,'y' => 364.431 ]
['x' => 118.151,'y' => 364.454 ]
['x' => 118.237,'y' => 364.455 ]
['x' => 118.271,'y' => 364.465 ]
['x' => 118.321,'y' => 364.472 ]
['x' => 118.410,'y' => 364.521 ]
['x' => 118.598,'y' => 364.575 ]
['x' => 118.654,'y' => 364.623 ]
['x' => 118.693,'y' => 364.707 ]
['x' => 118.738,'y' => 364.811 ]
['x' => 118.770,'y' => 364.858 ]
['x' => 118.770,'y' => 364.899 ]
['x' => 118.762,'y' => 364.965 ]
['x' => 118.709,'y' => 365.073 ]
['x' => 118.688,'y' => 365.112 ]
['x' => 118.677,'y' => 365.194 ]
['x' => 118.672,'y' => 365.284 ]
['x' => 118.649,'y' => 365.326 ]
['x' => 118.676,'y' => 365.406 ]
['x' => 118.658,'y' => 365.451 ]
['x' => 118.651,'y' => 365.515 ]
['x' => 118.677,'y' => 365.624 ]
['x' => 118.690,'y' => 365.686 ]
['x' => 118.674,'y' => 365.720 ]
['x' => 118.663,'y' => 365.768 ]
['x' => 118.617,'y' => 365.846 ]
['x' => 118.606,'y' => 365.879 ]
['x' => 118.645,'y' => 366.029 ]
['x' => 118.678,'y' => 366.155 ]
['x' => 118.674,'y' => 366.212 ]
['x' => 118.666,'y' => 366.242 ]
['x' => 118.656,'y' => 366.288 ]
['x' => 118.651,'y' => 366.324 ]
['x' => 118.644,'y' => 366.371 ]
['x' => 118.636,'y' => 366.416 ]
['x' => 118.622,'y' => 366.459 ]
['x' => 118.606,'y' => 366.493 ]
['x' => 118.580,'y' => 366.524 ]
['x' => 118.514,'y' => 366.599 ]
['x' => 118.459,'y' => 366.647 ]
['x' => 118.417,'y' => 366.655 ]
['x' => 118.387,'y' => 366.648 ]
