x,y
['x' => 116.468,'y' => 440.242 ]
['x' => 116.576,'y' => 440.295 ]
['x' => 116.652,'y' => 440.390 ]
['x' => 116.667,'y' => 440.459 ]
['x' => 116.686,'y' => 440.498 ]
['x' => 116.760,'y' => 440.533 ]
['x' => 116.808,'y' => 440.552 ]
['x' => 116.791,'y' => 440.611 ]
['x' => 116.800,'y' => 440.688 ]
['x' => 116.811,'y' => 440.719 ]
['x' => 116.862,'y' => 440.779 ]
['x' => 116.873,'y' => 440.856 ]
['x' => 116.864,'y' => 440.904 ]
['x' => 116.814,'y' => 440.936 ]
['x' => 116.770,'y' => 440.997 ]
['x' => 116.737,'y' => 441.054 ]
['x' => 116.677,'y' => 441.098 ]
['x' => 116.545,'y' => 441.215 ]
['x' => 116.533,'y' => 441.262 ]
['x' => 116.542,'y' => 441.355 ]
['x' => 116.563,'y' => 441.570 ]
['x' => 116.525,'y' => 441.683 ]
['x' => 116.584,'y' => 441.854 ]
['x' => 116.697,'y' => 441.985 ]
['x' => 117.062,'y' => 442.124 ]
['x' => 117.148,'y' => 442.152 ]
['x' => 117.324,'y' => 442.181 ]
['x' => 117.471,'y' => 442.202 ]
['x' => 117.567,'y' => 442.215 ]
['x' => 117.712,'y' => 442.194 ]
['x' => 117.985,'y' => 442.122 ]
['x' => 118.181,'y' => 442.003 ]
['x' => 118.319,'y' => 441.839 ]
['x' => 118.458,'y' => 441.618 ]
['x' => 118.531,'y' => 441.518 ]
['x' => 118.695,'y' => 441.263 ]
['x' => 118.781,'y' => 441.188 ]
['x' => 118.823,'y' => 441.149 ]
['x' => 118.937,'y' => 441.074 ]
['x' => 118.973,'y' => 441.026 ]
['x' => 119.109,'y' => 440.910 ]
['x' => 119.187,'y' => 440.888 ]
['x' => 119.406,'y' => 440.724 ]
['x' => 119.578,'y' => 440.563 ]
['x' => 119.653,'y' => 440.441 ]
['x' => 119.719,'y' => 440.396 ]
['x' => 119.805,'y' => 440.236 ]
['x' => 119.894,'y' => 440.104 ]
['x' => 120.011,'y' => 439.976 ]
['x' => 120.139,'y' => 439.811 ]
['x' => 120.217,'y' => 439.772 ]
['x' => 120.319,'y' => 439.760 ]
['x' => 120.475,'y' => 439.824 ]
['x' => 120.572,'y' => 439.925 ]
['x' => 120.621,'y' => 440.005 ]
['x' => 120.710,'y' => 440.291 ]
['x' => 120.758,'y' => 440.564 ]
['x' => 120.758,'y' => 440.721 ]
['x' => 120.706,'y' => 440.826 ]
['x' => 120.522,'y' => 440.945 ]
['x' => 120.444,'y' => 441.068 ]
['x' => 120.390,'y' => 441.233 ]
['x' => 120.295,'y' => 441.366 ]
['x' => 120.259,'y' => 441.444 ]
['x' => 120.274,'y' => 441.513 ]
['x' => 120.287,'y' => 441.584 ]
['x' => 120.289,'y' => 441.596 ]
['x' => 120.244,'y' => 441.729 ]
['x' => 120.208,'y' => 441.744 ]
['x' => 120.127,'y' => 441.762 ]
['x' => 120.072,'y' => 441.798 ]
['x' => 120.003,'y' => 441.894 ]
['x' => 119.949,'y' => 442.006 ]
['x' => 119.870,'y' => 442.077 ]
['x' => 119.868,'y' => 442.132 ]
['x' => 119.915,'y' => 442.163 ]
['x' => 120.015,'y' => 442.168 ]
['x' => 120.058,'y' => 442.149 ]
['x' => 120.121,'y' => 442.144 ]
['x' => 120.171,'y' => 442.123 ]
['x' => 120.180,'y' => 442.060 ]
['x' => 120.196,'y' => 441.984 ]
['x' => 120.211,'y' => 441.900 ]
['x' => 120.235,'y' => 441.819 ]
['x' => 120.265,'y' => 441.780 ]
['x' => 120.297,'y' => 441.742 ]
['x' => 120.366,'y' => 441.740 ]
['x' => 120.407,'y' => 441.748 ]
['x' => 120.461,'y' => 441.776 ]
['x' => 120.526,'y' => 441.811 ]
['x' => 120.569,'y' => 441.858 ]
['x' => 120.595,'y' => 441.907 ]
['x' => 120.577,'y' => 441.982 ]
['x' => 120.548,'y' => 442.039 ]
['x' => 120.541,'y' => 442.138 ]
['x' => 120.554,'y' => 442.204 ]
['x' => 120.570,'y' => 442.249 ]
['x' => 120.608,'y' => 442.300 ]
['x' => 120.824,'y' => 442.538 ]
['x' => 120.931,'y' => 442.711 ]
['x' => 120.943,'y' => 442.828 ]
['x' => 120.896,'y' => 442.924 ]
['x' => 120.859,'y' => 442.967 ]
['x' => 120.746,'y' => 443.019 ]
['x' => 120.672,'y' => 443.061 ]
['x' => 120.618,'y' => 443.102 ]
['x' => 120.553,'y' => 443.191 ]
['x' => 120.548,'y' => 443.285 ]
['x' => 120.608,'y' => 443.377 ]
['x' => 120.574,'y' => 443.494 ]
['x' => 120.509,'y' => 443.587 ]
['x' => 120.463,'y' => 443.587 ]
['x' => 120.400,'y' => 443.615 ]
['x' => 120.492,'y' => 443.661 ]
['x' => 120.546,'y' => 443.713 ]
['x' => 120.546,'y' => 443.766 ]
['x' => 120.547,'y' => 443.860 ]
['x' => 120.533,'y' => 443.927 ]
['x' => 120.503,'y' => 443.961 ]
['x' => 120.465,'y' => 443.995 ]
['x' => 120.412,'y' => 443.993 ]
['x' => 120.343,'y' => 444.042 ]
['x' => 120.322,'y' => 444.126 ]
['x' => 120.349,'y' => 444.237 ]
['x' => 120.357,'y' => 444.382 ]
['x' => 120.453,'y' => 444.509 ]
['x' => 120.559,'y' => 444.754 ]
['x' => 120.531,'y' => 444.881 ]
['x' => 120.478,'y' => 444.946 ]
['x' => 120.356,'y' => 445.028 ]
['x' => 120.295,'y' => 445.090 ]
['x' => 120.286,'y' => 445.154 ]
['x' => 120.277,'y' => 445.273 ]
['x' => 120.385,'y' => 445.356 ]
['x' => 120.427,'y' => 445.452 ]
['x' => 120.379,'y' => 445.591 ]
['x' => 120.311,'y' => 445.672 ]
['x' => 120.262,'y' => 445.701 ]
['x' => 120.152,'y' => 445.671 ]
['x' => 120.039,'y' => 445.848 ]
['x' => 119.958,'y' => 445.854 ]
['x' => 119.820,'y' => 446.039 ]
['x' => 119.797,'y' => 446.074 ]
['x' => 119.754,'y' => 446.080 ]
['x' => 119.748,'y' => 446.079 ]
['x' => 119.711,'y' => 446.071 ]
['x' => 119.684,'y' => 446.109 ]
['x' => 119.688,'y' => 446.176 ]
['x' => 119.660,'y' => 446.228 ]
['x' => 119.610,'y' => 446.294 ]
['x' => 119.594,'y' => 446.389 ]
['x' => 119.639,'y' => 446.429 ]
['x' => 119.702,'y' => 446.560 ]
['x' => 119.711,'y' => 446.687 ]
['x' => 119.751,'y' => 446.730 ]
['x' => 119.811,'y' => 446.748 ]
['x' => 119.847,'y' => 446.769 ]
['x' => 119.890,'y' => 446.811 ]
['x' => 119.901,'y' => 446.881 ]
['x' => 119.983,'y' => 447.092 ]
['x' => 120.065,'y' => 447.280 ]
['x' => 120.122,'y' => 447.475 ]
['x' => 120.149,'y' => 447.517 ]
['x' => 120.195,'y' => 447.553 ]
['x' => 120.349,'y' => 447.635 ]
['x' => 120.462,'y' => 447.715 ]
['x' => 120.554,'y' => 447.790 ]
['x' => 120.900,'y' => 447.829 ]
['x' => 120.958,'y' => 447.837 ]
['x' => 121.174,'y' => 447.964 ]
['x' => 121.253,'y' => 448.029 ]
['x' => 121.333,'y' => 448.120 ]
['x' => 121.360,'y' => 448.204 ]
['x' => 121.345,'y' => 448.374 ]
['x' => 121.312,'y' => 448.502 ]
['x' => 121.238,'y' => 448.689 ]
['x' => 121.218,'y' => 448.715 ]
['x' => 121.142,'y' => 448.784 ]
['x' => 121.092,'y' => 448.818 ]
['x' => 121.051,'y' => 448.940 ]
['x' => 121.037,'y' => 449.011 ]
['x' => 121.021,'y' => 449.126 ]
['x' => 120.970,'y' => 449.208 ]
['x' => 120.936,'y' => 449.359 ]
['x' => 120.944,'y' => 449.392 ]
['x' => 120.990,'y' => 449.422 ]
['x' => 121.039,'y' => 449.453 ]
['x' => 121.113,'y' => 449.522 ]
['x' => 121.175,'y' => 449.538 ]
['x' => 121.215,'y' => 449.566 ]
['x' => 121.266,'y' => 449.625 ]
['x' => 121.284,'y' => 449.670 ]
['x' => 121.292,'y' => 449.775 ]
['x' => 121.251,'y' => 449.932 ]
['x' => 121.238,'y' => 450.049 ]
['x' => 121.246,'y' => 450.164 ]
['x' => 121.259,'y' => 450.230 ]
['x' => 121.252,'y' => 450.338 ]
['x' => 121.284,'y' => 450.359 ]
['x' => 121.313,'y' => 450.387 ]
['x' => 121.317,'y' => 450.425 ]
['x' => 121.313,'y' => 450.494 ]
['x' => 121.248,'y' => 450.662 ]
['x' => 121.151,'y' => 450.799 ]
['x' => 121.110,'y' => 450.921 ]
['x' => 121.095,'y' => 450.988 ]
['x' => 121.083,'y' => 451.020 ]
['x' => 120.972,'y' => 451.151 ]
['x' => 120.927,'y' => 451.208 ]
['x' => 120.901,'y' => 451.258 ]
['x' => 120.853,'y' => 451.305 ]
['x' => 120.737,'y' => 451.389 ]
['x' => 120.676,'y' => 451.440 ]
['x' => 120.568,'y' => 451.607 ]
['x' => 120.579,'y' => 451.680 ]
['x' => 120.651,'y' => 451.777 ]
['x' => 120.704,'y' => 451.875 ]
['x' => 120.719,'y' => 451.918 ]
['x' => 120.689,'y' => 451.987 ]
['x' => 120.650,'y' => 452.033 ]
['x' => 120.609,'y' => 452.256 ]
['x' => 120.586,'y' => 452.388 ]
['x' => 120.625,'y' => 452.473 ]
['x' => 120.645,'y' => 452.549 ]
['x' => 120.638,'y' => 452.604 ]
['x' => 120.597,'y' => 452.732 ]
['x' => 120.553,'y' => 452.777 ]
['x' => 120.533,'y' => 452.806 ]
['x' => 120.494,'y' => 452.897 ]
['x' => 120.440,'y' => 453.025 ]
['x' => 120.398,'y' => 453.053 ]
['x' => 120.262,'y' => 453.173 ]
['x' => 120.173,'y' => 453.191 ]
['x' => 120.113,'y' => 453.192 ]
['x' => 120.082,'y' => 453.202 ]
['x' => 120.050,'y' => 453.220 ]
['x' => 120.034,'y' => 453.273 ]
['x' => 120.026,'y' => 453.322 ]
['x' => 119.991,'y' => 453.350 ]
['x' => 119.962,'y' => 453.366 ]
['x' => 119.927,'y' => 453.404 ]
['x' => 119.906,'y' => 453.445 ]
['x' => 119.875,'y' => 453.468 ]
['x' => 119.843,'y' => 453.480 ]
['x' => 119.792,'y' => 453.486 ]
['x' => 119.774,'y' => 453.517 ]
['x' => 119.766,'y' => 453.555 ]
['x' => 119.766,'y' => 453.588 ]
['x' => 119.756,'y' => 453.626 ]
['x' => 119.753,'y' => 453.690 ]
['x' => 119.730,'y' => 453.752 ]
['x' => 119.674,'y' => 453.772 ]
['x' => 119.610,'y' => 453.746 ]
['x' => 119.579,'y' => 453.724 ]
['x' => 119.515,'y' => 453.721 ]
['x' => 119.466,'y' => 453.721 ]
['x' => 119.428,'y' => 453.716 ]
['x' => 119.393,'y' => 453.708 ]
['x' => 119.357,'y' => 453.724 ]
['x' => 119.282,'y' => 453.751 ]
['x' => 119.264,'y' => 453.797 ]
['x' => 119.351,'y' => 453.829 ]
['x' => 119.426,'y' => 453.859 ]
['x' => 119.456,'y' => 453.882 ]
['x' => 119.485,'y' => 453.935 ]
['x' => 119.541,'y' => 453.946 ]
['x' => 119.582,'y' => 453.928 ]
['x' => 119.622,'y' => 453.921 ]
['x' => 119.649,'y' => 453.933 ]
['x' => 119.664,'y' => 453.940 ]
['x' => 119.728,'y' => 453.997 ]
['x' => 119.783,'y' => 454.046 ]
['x' => 119.804,'y' => 454.115 ]
['x' => 119.802,'y' => 454.161 ]
['x' => 119.745,'y' => 454.234 ]
['x' => 119.727,'y' => 454.296 ]
['x' => 119.704,'y' => 454.327 ]
['x' => 119.689,'y' => 454.365 ]
['x' => 119.686,'y' => 454.399 ]
['x' => 119.717,'y' => 454.399 ]
['x' => 119.756,'y' => 454.388 ]
['x' => 119.781,'y' => 454.413 ]
['x' => 119.799,'y' => 454.467 ]
['x' => 119.817,'y' => 454.511 ]
['x' => 119.824,'y' => 454.547 ]
['x' => 119.820,'y' => 454.596 ]
['x' => 119.801,'y' => 454.634 ]
['x' => 119.779,'y' => 454.685 ]
['x' => 119.765,'y' => 454.761 ]
['x' => 119.794,'y' => 454.807 ]
['x' => 119.827,'y' => 454.817 ]
['x' => 119.843,'y' => 454.777 ]
['x' => 119.829,'y' => 454.713 ]
['x' => 119.827,'y' => 454.667 ]
['x' => 119.835,'y' => 454.638 ]
['x' => 119.873,'y' => 454.610 ]
['x' => 119.906,'y' => 454.619 ]
['x' => 119.935,'y' => 454.631 ]
['x' => 119.968,'y' => 454.670 ]
['x' => 119.998,'y' => 454.708 ]
['x' => 120.075,'y' => 454.752 ]
['x' => 120.182,'y' => 454.856 ]
['x' => 120.241,'y' => 454.920 ]
['x' => 120.251,'y' => 454.963 ]
['x' => 120.356,'y' => 455.112 ]
['x' => 120.362,'y' => 455.171 ]
['x' => 120.382,'y' => 455.201 ]
['x' => 120.397,'y' => 455.237 ]
['x' => 120.415,'y' => 455.291 ]
['x' => 120.410,'y' => 455.334 ]
['x' => 120.377,'y' => 455.457 ]
['x' => 120.426,'y' => 455.631 ]
['x' => 120.438,'y' => 455.671 ]
['x' => 120.449,'y' => 455.748 ]
['x' => 120.412,'y' => 455.848 ]
['x' => 120.372,'y' => 455.882 ]
['x' => 120.318,'y' => 455.897 ]
['x' => 120.239,'y' => 455.907 ]
['x' => 120.109,'y' => 455.915 ]
['x' => 120.106,'y' => 455.981 ]
['x' => 119.999,'y' => 456.081 ]
['x' => 120.001,'y' => 456.124 ]
['x' => 120.026,'y' => 456.189 ]
['x' => 120.014,'y' => 456.244 ]
['x' => 119.944,'y' => 456.285 ]
['x' => 119.914,'y' => 456.324 ]
['x' => 119.883,'y' => 456.416 ]
['x' => 119.857,'y' => 456.454 ]
['x' => 119.776,'y' => 456.566 ]
['x' => 119.796,'y' => 456.597 ]
['x' => 119.812,'y' => 456.630 ]
['x' => 119.838,'y' => 456.666 ]
['x' => 119.829,'y' => 456.697 ]
['x' => 119.827,'y' => 456.741 ]
['x' => 119.837,'y' => 456.779 ]
['x' => 119.858,'y' => 456.823 ]
['x' => 119.904,'y' => 456.871 ]
['x' => 119.949,'y' => 456.914 ]
['x' => 119.965,'y' => 457.047 ]
['x' => 119.963,'y' => 457.096 ]
['x' => 119.945,'y' => 457.209 ]
['x' => 119.967,'y' => 457.280 ]
['x' => 119.967,'y' => 457.365 ]
['x' => 119.980,'y' => 457.420 ]
['x' => 119.970,'y' => 457.480 ]
['x' => 119.967,'y' => 457.513 ]
['x' => 119.988,'y' => 457.551 ]
['x' => 120.040,'y' => 457.604 ]
['x' => 120.086,'y' => 457.641 ]
['x' => 120.132,'y' => 457.689 ]
['x' => 120.142,'y' => 457.727 ]
['x' => 120.136,'y' => 457.769 ]
['x' => 120.108,'y' => 457.809 ]
['x' => 120.067,'y' => 457.865 ]
['x' => 119.993,'y' => 457.883 ]
['x' => 119.926,'y' => 457.909 ]
['x' => 119.896,'y' => 457.917 ]
['x' => 119.875,'y' => 457.947 ]
['x' => 119.899,'y' => 457.986 ]
['x' => 119.922,'y' => 458.014 ]
['x' => 119.917,'y' => 458.052 ]
['x' => 119.904,'y' => 458.099 ]
['x' => 119.883,'y' => 458.144 ]
['x' => 119.865,'y' => 458.208 ]
['x' => 119.960,'y' => 458.397 ]
['x' => 119.970,'y' => 458.431 ]
['x' => 119.991,'y' => 458.458 ]
['x' => 120.039,'y' => 458.489 ]
['x' => 120.085,'y' => 458.559 ]
['x' => 120.104,'y' => 458.610 ]
['x' => 120.141,'y' => 458.628 ]
['x' => 120.167,'y' => 458.645 ]
['x' => 120.208,'y' => 458.743 ]
['x' => 120.224,'y' => 458.786 ]
['x' => 120.231,'y' => 458.827 ]
['x' => 120.256,'y' => 458.868 ]
['x' => 120.264,'y' => 458.926 ]
['x' => 120.257,'y' => 458.978 ]
['x' => 120.226,'y' => 459.019 ]
['x' => 120.196,'y' => 459.039 ]
['x' => 120.101,'y' => 459.059 ]
['x' => 119.976,'y' => 459.067 ]
['x' => 119.924,'y' => 459.083 ]
['x' => 119.907,'y' => 459.142 ]
['x' => 119.935,'y' => 459.160 ]
['x' => 119.972,'y' => 459.190 ]
['x' => 120.106,'y' => 459.197 ]
['x' => 120.198,'y' => 459.229 ]
['x' => 120.226,'y' => 459.275 ]
['x' => 120.228,'y' => 459.321 ]
['x' => 120.188,'y' => 459.397 ]
['x' => 120.096,'y' => 459.512 ]
['x' => 120.019,'y' => 459.578 ]
['x' => 119.962,'y' => 459.558 ]
['x' => 119.930,'y' => 459.523 ]
['x' => 119.911,'y' => 459.497 ]
['x' => 119.866,'y' => 459.512 ]
['x' => 119.827,'y' => 459.538 ]
['x' => 119.794,'y' => 459.597 ]
['x' => 119.796,'y' => 459.655 ]
['x' => 119.832,'y' => 459.740 ]
['x' => 119.832,'y' => 459.809 ]
['x' => 119.845,'y' => 459.883 ]
['x' => 119.876,'y' => 459.914 ]
['x' => 119.901,'y' => 459.942 ]
['x' => 119.921,'y' => 459.972 ]
['x' => 119.924,'y' => 460.023 ]
['x' => 119.891,'y' => 460.064 ]
['x' => 119.827,'y' => 460.072 ]
['x' => 119.807,'y' => 460.111 ]
['x' => 119.815,'y' => 460.149 ]
['x' => 119.838,'y' => 460.177 ]
['x' => 119.835,'y' => 460.210 ]
['x' => 119.838,'y' => 460.272 ]
['x' => 119.855,'y' => 460.315 ]
['x' => 119.829,'y' => 460.371 ]
['x' => 119.758,'y' => 460.432 ]
['x' => 119.751,'y' => 460.468 ]
['x' => 119.771,'y' => 460.556 ]
['x' => 119.760,'y' => 460.611 ]
['x' => 119.728,'y' => 460.648 ]
['x' => 119.704,'y' => 460.680 ]
['x' => 119.687,'y' => 460.714 ]
['x' => 119.696,'y' => 460.753 ]
['x' => 119.761,'y' => 460.836 ]
['x' => 119.756,'y' => 460.891 ]
['x' => 119.743,'y' => 461.024 ]
['x' => 119.753,'y' => 461.231 ]
['x' => 119.794,'y' => 461.355 ]
['x' => 119.858,'y' => 461.456 ]
['x' => 119.870,'y' => 461.489 ]
['x' => 119.883,'y' => 461.525 ]
['x' => 119.909,'y' => 461.555 ]
['x' => 120.039,'y' => 461.681 ]
['x' => 120.063,'y' => 461.717 ]
['x' => 120.104,'y' => 461.805 ]
['x' => 120.141,'y' => 461.896 ]
['x' => 120.193,'y' => 461.939 ]
['x' => 120.234,'y' => 461.946 ]
['x' => 120.272,'y' => 461.962 ]
['x' => 120.339,'y' => 462.018 ]
['x' => 120.366,'y' => 462.062 ]
['x' => 120.369,'y' => 462.108 ]
['x' => 120.385,'y' => 462.146 ]
['x' => 120.398,'y' => 462.177 ]
['x' => 120.390,'y' => 462.212 ]
['x' => 120.379,'y' => 462.248 ]
['x' => 120.379,'y' => 462.358 ]
['x' => 120.394,'y' => 462.406 ]
['x' => 120.408,'y' => 462.438 ]
['x' => 120.408,'y' => 462.471 ]
['x' => 120.412,'y' => 462.544 ]
['x' => 120.430,'y' => 462.604 ]
['x' => 120.489,'y' => 462.642 ]
['x' => 120.635,'y' => 462.657 ]
['x' => 120.702,'y' => 462.683 ]
['x' => 120.770,'y' => 462.739 ]
['x' => 120.842,'y' => 462.783 ]
['x' => 120.876,'y' => 462.897 ]
['x' => 120.860,'y' => 462.930 ]
['x' => 120.804,'y' => 463.031 ]
['x' => 120.761,'y' => 463.095 ]
['x' => 120.715,'y' => 463.159 ]
['x' => 120.686,'y' => 463.225 ]
['x' => 120.574,'y' => 463.353 ]
['x' => 120.484,'y' => 463.457 ]
['x' => 120.426,'y' => 463.650 ]
['x' => 120.415,'y' => 463.756 ]
['x' => 120.418,'y' => 463.953 ]
['x' => 120.426,'y' => 464.073 ]
['x' => 120.522,'y' => 464.577 ]
['x' => 120.523,'y' => 464.674 ]
['x' => 120.543,'y' => 464.869 ]
['x' => 120.543,'y' => 465.160 ]
['x' => 120.476,'y' => 465.390 ]
['x' => 120.415,'y' => 465.600 ]
['x' => 120.389,'y' => 465.721 ]
['x' => 120.392,'y' => 465.790 ]
['x' => 120.407,'y' => 465.830 ]
['x' => 120.502,'y' => 466.166 ]
['x' => 120.527,'y' => 466.304 ]
['x' => 120.528,'y' => 466.382 ]
['x' => 120.525,'y' => 466.447 ]
['x' => 120.533,'y' => 466.515 ]
['x' => 120.540,'y' => 466.662 ]
['x' => 120.543,'y' => 466.697 ]
['x' => 120.530,'y' => 466.728 ]
['x' => 120.510,'y' => 466.782 ]
['x' => 120.467,'y' => 467.053 ]
['x' => 120.466,'y' => 467.139 ]
['x' => 120.454,'y' => 467.218 ]
['x' => 120.422,'y' => 467.346 ]
['x' => 120.418,'y' => 467.461 ]
['x' => 120.420,'y' => 467.571 ]
['x' => 120.369,'y' => 467.737 ]
['x' => 120.346,'y' => 467.819 ]
['x' => 120.349,'y' => 467.863 ]
['x' => 120.357,'y' => 467.906 ]
['x' => 120.387,'y' => 467.968 ]
['x' => 120.446,'y' => 468.108 ]
['x' => 120.438,'y' => 468.170 ]
['x' => 120.435,'y' => 468.208 ]
['x' => 120.352,'y' => 468.387 ]
['x' => 120.308,'y' => 468.459 ]
['x' => 120.292,'y' => 468.502 ]
['x' => 120.226,'y' => 468.658 ]
['x' => 120.216,'y' => 468.710 ]
['x' => 120.208,'y' => 468.760 ]
['x' => 120.203,'y' => 468.797 ]
['x' => 120.169,'y' => 468.868 ]
['x' => 120.139,'y' => 468.944 ]
['x' => 120.082,'y' => 469.044 ]
['x' => 120.037,'y' => 469.118 ]
['x' => 119.949,'y' => 469.369 ]
['x' => 119.922,'y' => 469.426 ]
['x' => 119.868,'y' => 469.494 ]
['x' => 119.840,'y' => 469.553 ]
['x' => 119.838,'y' => 469.753 ]
['x' => 119.845,'y' => 469.896 ]
['x' => 119.871,'y' => 470.009 ]
['x' => 119.884,'y' => 470.100 ]
['x' => 119.876,'y' => 470.154 ]
['x' => 119.865,'y' => 470.220 ]
['x' => 119.829,'y' => 470.354 ]
['x' => 119.824,'y' => 470.433 ]
['x' => 119.820,'y' => 470.593 ]
['x' => 119.784,'y' => 470.658 ]
['x' => 119.753,'y' => 470.717 ]
['x' => 119.720,'y' => 470.786 ]
['x' => 119.707,'y' => 470.880 ]
['x' => 119.705,'y' => 470.944 ]
['x' => 119.694,'y' => 471.038 ]
['x' => 119.681,'y' => 471.138 ]
['x' => 119.738,'y' => 471.221 ]
['x' => 119.784,'y' => 471.256 ]
['x' => 119.838,'y' => 471.282 ]
['x' => 119.870,'y' => 471.312 ]
['x' => 119.898,'y' => 471.392 ]
['x' => 119.889,'y' => 471.451 ]
['x' => 119.868,'y' => 471.509 ]
['x' => 119.838,'y' => 471.558 ]
['x' => 119.802,'y' => 471.589 ]
['x' => 119.628,'y' => 471.672 ]
['x' => 119.618,'y' => 471.703 ]
['x' => 119.582,'y' => 471.790 ]
['x' => 119.538,'y' => 471.852 ]
['x' => 119.441,'y' => 471.946 ]
['x' => 119.408,'y' => 472.023 ]
['x' => 119.392,'y' => 472.076 ]
['x' => 119.357,'y' => 472.171 ]
['x' => 119.338,'y' => 472.212 ]
['x' => 119.301,'y' => 472.235 ]
['x' => 119.257,'y' => 472.282 ]
['x' => 119.260,'y' => 472.327 ]
['x' => 119.242,'y' => 472.365 ]
['x' => 119.241,'y' => 472.397 ]
['x' => 119.241,'y' => 472.504 ]
['x' => 119.275,'y' => 472.539 ]
['x' => 119.326,'y' => 472.558 ]
['x' => 119.421,'y' => 472.599 ]
['x' => 119.453,'y' => 472.617 ]
['x' => 119.457,'y' => 472.734 ]
['x' => 119.433,'y' => 472.918 ]
['x' => 119.382,'y' => 473.146 ]
['x' => 119.347,'y' => 473.214 ]
['x' => 119.274,'y' => 473.366 ]
['x' => 119.244,'y' => 473.404 ]
['x' => 119.185,'y' => 473.457 ]
['x' => 119.127,'y' => 473.519 ]
['x' => 119.091,'y' => 473.560 ]
['x' => 119.067,'y' => 473.585 ]
['x' => 118.953,'y' => 473.616 ]
['x' => 118.812,'y' => 473.582 ]
['x' => 118.702,'y' => 473.539 ]
['x' => 118.656,'y' => 473.493 ]
['x' => 118.640,'y' => 473.457 ]
['x' => 118.595,'y' => 473.414 ]
['x' => 118.548,'y' => 473.452 ]
['x' => 118.531,'y' => 473.483 ]
['x' => 118.508,'y' => 473.509 ]
['x' => 118.470,'y' => 473.517 ]
['x' => 118.405,'y' => 473.557 ]
['x' => 118.360,'y' => 473.582 ]
['x' => 118.254,'y' => 473.797 ]
['x' => 118.222,'y' => 473.871 ]
['x' => 118.168,'y' => 473.907 ]
['x' => 118.029,'y' => 474.012 ]
['x' => 117.973,'y' => 474.028 ]
['x' => 117.912,'y' => 474.081 ]
['x' => 117.805,'y' => 474.225 ]
['x' => 117.751,'y' => 474.312 ]
['x' => 117.725,'y' => 474.367 ]
['x' => 117.697,'y' => 474.403 ]
['x' => 117.587,'y' => 474.439 ]
['x' => 117.485,'y' => 474.463 ]
['x' => 117.410,'y' => 474.483 ]
['x' => 117.380,'y' => 474.516 ]
['x' => 117.359,'y' => 474.554 ]
['x' => 117.367,'y' => 474.603 ]
['x' => 117.421,'y' => 474.596 ]
['x' => 117.464,'y' => 474.569 ]
['x' => 117.490,'y' => 474.546 ]
['x' => 117.536,'y' => 474.529 ]
['x' => 117.585,'y' => 474.526 ]
['x' => 117.643,'y' => 474.547 ]
['x' => 117.669,'y' => 474.583 ]
['x' => 117.669,'y' => 474.641 ]
['x' => 117.574,'y' => 474.749 ]
['x' => 117.502,'y' => 474.828 ]
['x' => 117.464,'y' => 474.913 ]
['x' => 117.446,'y' => 475.010 ]
['x' => 117.431,'y' => 475.094 ]
['x' => 117.403,'y' => 475.165 ]
['x' => 117.360,'y' => 475.255 ]
['x' => 117.303,'y' => 475.350 ]
['x' => 117.216,'y' => 475.385 ]
['x' => 117.175,'y' => 475.408 ]
['x' => 117.099,'y' => 475.375 ]
['x' => 116.978,'y' => 475.378 ]
['x' => 116.831,'y' => 475.436 ]
['x' => 116.536,'y' => 475.528 ]
['x' => 116.424,'y' => 475.616 ]
['x' => 116.307,'y' => 475.667 ]
['x' => 116.176,'y' => 475.831 ]
['x' => 116.099,'y' => 475.887 ]
['x' => 116.022,'y' => 475.915 ]
['x' => 115.862,'y' => 476.004 ]
['x' => 115.815,'y' => 476.024 ]
['x' => 115.764,'y' => 476.020 ]
['x' => 115.701,'y' => 476.047 ]
['x' => 115.639,'y' => 476.114 ]
['x' => 115.537,'y' => 476.252 ]
['x' => 115.498,'y' => 476.401 ]
['x' => 115.509,'y' => 476.465 ]
['x' => 115.516,'y' => 476.534 ]
['x' => 115.501,'y' => 476.572 ]
['x' => 115.467,'y' => 476.635 ]
['x' => 115.437,'y' => 476.661 ]
['x' => 115.404,'y' => 476.672 ]
['x' => 115.340,'y' => 476.674 ]
['x' => 115.309,'y' => 476.679 ]
['x' => 115.210,'y' => 476.764 ]
['x' => 115.169,'y' => 476.804 ]
['x' => 115.123,'y' => 476.814 ]
['x' => 115.036,'y' => 476.827 ]
['x' => 115.059,'y' => 476.868 ]
['x' => 115.046,'y' => 476.958 ]
['x' => 115.022,'y' => 476.991 ]
['x' => 114.783,'y' => 477.268 ]
['x' => 114.665,'y' => 477.270 ]
['x' => 114.625,'y' => 477.283 ]
['x' => 114.539,'y' => 477.310 ]
['x' => 114.462,'y' => 477.393 ]
['x' => 114.425,'y' => 477.500 ]
['x' => 114.442,'y' => 477.641 ]
['x' => 114.447,'y' => 477.748 ]
['x' => 114.437,'y' => 477.809 ]
['x' => 114.386,'y' => 477.943 ]
['x' => 114.361,'y' => 477.968 ]
['x' => 114.330,'y' => 477.975 ]
['x' => 114.269,'y' => 477.957 ]
['x' => 114.094,'y' => 477.851 ]
['x' => 113.944,'y' => 477.783 ]
['x' => 113.900,'y' => 477.769 ]
['x' => 113.839,'y' => 477.796 ]
['x' => 113.816,'y' => 477.832 ]
