x,y
['x' => 471.551,'y' => 577.186 ]
['x' => 471.717,'y' => 577.237 ]
['x' => 471.960,'y' => 577.263 ]
['x' => 471.998,'y' => 577.276 ]
['x' => 472.139,'y' => 577.276 ]
['x' => 472.177,'y' => 577.301 ]
['x' => 472.202,'y' => 577.276 ]
['x' => 472.343,'y' => 577.288 ]
['x' => 472.636,'y' => 577.122 ]
['x' => 472.764,'y' => 577.148 ]
['x' => 472.904,'y' => 577.071 ]
['x' => 472.981,'y' => 577.084 ]
['x' => 473.032,'y' => 577.007 ]
['x' => 473.122,'y' => 577.033 ]
['x' => 473.160,'y' => 577.033 ]
['x' => 473.555,'y' => 576.637 ]
['x' => 473.632,'y' => 576.650 ]
['x' => 473.657,'y' => 576.676 ]
['x' => 473.747,'y' => 576.676 ]
['x' => 473.772,'y' => 576.625 ]
['x' => 473.925,'y' => 576.535 ]
['x' => 473.989,'y' => 576.382 ]
['x' => 473.989,'y' => 576.293 ]
['x' => 474.066,'y' => 576.216 ]
['x' => 474.168,'y' => 576.203 ]
['x' => 474.219,'y' => 576.267 ]
['x' => 474.296,'y' => 576.267 ]
['x' => 474.308,'y' => 576.152 ]
['x' => 474.602,'y' => 575.859 ]
['x' => 474.896,'y' => 575.897 ]
['x' => 474.972,'y' => 575.859 ]
['x' => 474.934,'y' => 575.757 ]
['x' => 474.960,'y' => 575.591 ]
['x' => 475.113,'y' => 575.438 ]
['x' => 475.151,'y' => 575.323 ]
['x' => 475.164,'y' => 575.067 ]
['x' => 475.113,'y' => 574.991 ]
['x' => 475.100,'y' => 574.914 ]
['x' => 475.074,'y' => 574.889 ]
['x' => 475.057,'y' => 574.796 ]
['x' => 475.205,'y' => 574.807 ]
['x' => 475.266,'y' => 574.729 ]
['x' => 475.351,'y' => 574.651 ]
['x' => 475.508,'y' => 574.570 ]
['x' => 475.559,'y' => 574.519 ]
['x' => 475.547,'y' => 574.455 ]
['x' => 475.483,'y' => 574.378 ]
['x' => 475.444,'y' => 574.340 ]
['x' => 475.495,'y' => 574.263 ]
['x' => 475.495,'y' => 574.199 ]
['x' => 475.572,'y' => 574.200 ]
['x' => 475.547,'y' => 574.365 ]
['x' => 475.572,'y' => 574.391 ]
['x' => 475.649,'y' => 574.404 ]
['x' => 475.700,'y' => 574.416 ]
['x' => 475.713,'y' => 574.467 ]
['x' => 475.751,'y' => 574.519 ]
['x' => 475.789,'y' => 574.544 ]
['x' => 475.776,'y' => 574.633 ]
['x' => 475.815,'y' => 574.672 ]
['x' => 475.853,'y' => 574.723 ]
['x' => 476.274,'y' => 574.748 ]
['x' => 476.300,'y' => 574.787 ]
['x' => 476.274,'y' => 574.850 ]
['x' => 476.427,'y' => 574.838 ]
['x' => 476.516,'y' => 574.774 ]
['x' => 476.606,'y' => 574.787 ]
['x' => 476.721,'y' => 574.646 ]
['x' => 476.708,'y' => 574.570 ]
['x' => 476.670,'y' => 574.557 ]
['x' => 476.695,'y' => 574.506 ]
['x' => 476.785,'y' => 574.531 ]
['x' => 476.810,'y' => 574.416 ]
['x' => 476.848,'y' => 574.416 ]
['x' => 476.848,'y' => 574.467 ]
['x' => 476.887,'y' => 574.480 ]
['x' => 476.912,'y' => 574.378 ]
['x' => 476.963,'y' => 574.327 ]
['x' => 477.002,'y' => 574.327 ]
['x' => 477.027,'y' => 574.365 ]
['x' => 477.101,'y' => 574.292 ]
['x' => 477.129,'y' => 574.314 ]
['x' => 477.193,'y' => 574.314 ]
['x' => 477.308,'y' => 574.148 ]
['x' => 477.346,'y' => 574.008 ]
['x' => 477.474,'y' => 573.957 ]
['x' => 477.487,'y' => 573.880 ]
['x' => 477.611,'y' => 573.757 ]
['x' => 477.665,'y' => 573.612 ]
['x' => 477.691,'y' => 573.587 ]
['x' => 477.729,'y' => 573.599 ]
['x' => 477.831,'y' => 573.561 ]
['x' => 477.882,'y' => 573.510 ]
['x' => 477.985,'y' => 573.476 ]
['x' => 478.061,'y' => 573.466 ]
['x' => 478.163,'y' => 573.478 ]
['x' => 478.253,'y' => 573.510 ]
['x' => 478.304,'y' => 573.587 ]
['x' => 478.329,'y' => 573.612 ]
['x' => 478.393,'y' => 573.612 ]
['x' => 478.418,'y' => 573.574 ]
['x' => 478.495,'y' => 573.574 ]
['x' => 478.603,'y' => 573.542 ]
['x' => 478.642,'y' => 573.581 ]
['x' => 478.693,'y' => 573.619 ]
['x' => 478.744,'y' => 573.657 ]
['x' => 478.782,'y' => 573.734 ]
['x' => 478.795,'y' => 573.875 ]
['x' => 478.808,'y' => 573.913 ]
['x' => 478.801,'y' => 574.161 ]
['x' => 478.878,'y' => 574.365 ]
['x' => 478.929,'y' => 574.416 ]
['x' => 479.044,'y' => 574.416 ]
['x' => 479.082,'y' => 574.442 ]
['x' => 479.095,'y' => 574.480 ]
['x' => 479.133,'y' => 574.519 ]
['x' => 479.159,'y' => 574.570 ]
['x' => 479.171,'y' => 574.659 ]
['x' => 479.197,'y' => 574.684 ]
['x' => 479.286,'y' => 574.710 ]
['x' => 479.312,'y' => 574.748 ]
['x' => 479.414,'y' => 574.723 ]
['x' => 479.542,'y' => 574.748 ]
['x' => 479.516,'y' => 575.221 ]
['x' => 479.554,'y' => 575.259 ]
['x' => 479.657,'y' => 575.259 ]
['x' => 479.784,'y' => 575.297 ]
['x' => 479.861,'y' => 575.374 ]
['x' => 479.886,'y' => 575.438 ]
['x' => 479.925,'y' => 575.463 ]
['x' => 479.925,'y' => 575.680 ]
['x' => 479.950,'y' => 575.718 ]
['x' => 479.988,'y' => 575.757 ]
['x' => 480.027,'y' => 575.769 ]
['x' => 480.040,'y' => 575.821 ]
['x' => 480.078,'y' => 575.859 ]
['x' => 480.154,'y' => 575.871 ]
['x' => 480.180,'y' => 575.910 ]
['x' => 480.359,'y' => 575.923 ]
['x' => 480.410,'y' => 575.961 ]
['x' => 480.435,'y' => 575.999 ]
['x' => 480.652,'y' => 576.012 ]
['x' => 480.780,'y' => 575.935 ]
['x' => 480.856,'y' => 575.961 ]
['x' => 480.920,'y' => 575.935 ]
['x' => 481.112,'y' => 575.948 ]
['x' => 481.227,'y' => 575.974 ]
['x' => 481.290,'y' => 575.986 ]
['x' => 481.431,'y' => 575.897 ]
['x' => 481.520,'y' => 575.910 ]
['x' => 481.686,'y' => 575.744 ]
['x' => 481.839,'y' => 575.718 ]
['x' => 481.980,'y' => 575.604 ]
['x' => 482.069,'y' => 575.438 ]
['x' => 482.095,'y' => 575.297 ]
['x' => 482.171,'y' => 575.221 ]
['x' => 482.171,'y' => 575.093 ]
['x' => 482.209,'y' => 575.042 ]
['x' => 482.388,'y' => 574.965 ]
['x' => 482.567,'y' => 574.991 ]
['x' => 482.631,'y' => 574.901 ]
['x' => 482.656,'y' => 574.736 ]
['x' => 482.707,'y' => 574.685 ]
['x' => 482.975,'y' => 574.672 ]
['x' => 483.039,'y' => 574.633 ]
['x' => 483.090,'y' => 574.506 ]
['x' => 483.090,'y' => 574.416 ]
['x' => 483.154,'y' => 574.314 ]
['x' => 483.141,'y' => 574.238 ]
['x' => 483.192,'y' => 574.174 ]
['x' => 483.179,'y' => 574.136 ]
['x' => 483.154,'y' => 574.097 ]
['x' => 483.052,'y' => 574.008 ]
['x' => 482.979,'y' => 574.037 ]
['x' => 482.879,'y' => 574.012 ]
['x' => 482.733,'y' => 574.021 ]
['x' => 482.835,'y' => 573.880 ]
['x' => 482.797,'y' => 573.855 ]
['x' => 482.720,'y' => 573.842 ]
['x' => 482.643,'y' => 573.791 ]
['x' => 482.554,'y' => 573.778 ]
['x' => 482.580,'y' => 573.689 ]
['x' => 482.669,'y' => 573.587 ]
['x' => 482.852,'y' => 573.383 ]
['x' => 483.090,'y' => 573.025 ]
['x' => 483.103,'y' => 572.923 ]
['x' => 483.167,'y' => 572.821 ]
['x' => 483.231,'y' => 572.808 ]
['x' => 483.345,'y' => 572.706 ]
['x' => 483.333,'y' => 572.591 ]
['x' => 483.422,'y' => 572.489 ]
['x' => 483.435,'y' => 572.323 ]
['x' => 483.473,'y' => 572.272 ]
['x' => 483.460,'y' => 572.132 ]
['x' => 483.499,'y' => 572.093 ]
['x' => 483.448,'y' => 571.991 ]
['x' => 483.448,'y' => 571.940 ]
['x' => 483.499,'y' => 571.876 ]
['x' => 483.486,'y' => 571.672 ]
['x' => 483.524,'y' => 571.608 ]
['x' => 483.533,'y' => 571.545 ]
['x' => 483.435,'y' => 571.571 ]
['x' => 483.374,'y' => 571.581 ]
['x' => 483.316,'y' => 571.612 ]
['x' => 483.256,'y' => 571.623 ]
['x' => 483.186,'y' => 571.664 ]
['x' => 483.063,'y' => 571.702 ]
['x' => 483.019,'y' => 571.700 ]
['x' => 482.913,'y' => 571.726 ]
['x' => 482.862,'y' => 571.709 ]
['x' => 482.805,'y' => 571.709 ]
['x' => 482.763,'y' => 571.668 ]
['x' => 482.717,'y' => 571.636 ]
['x' => 482.603,'y' => 571.668 ]
['x' => 482.549,'y' => 571.703 ]
['x' => 482.503,'y' => 571.703 ]
['x' => 482.457,'y' => 571.749 ]
['x' => 482.257,'y' => 571.797 ]
['x' => 482.181,'y' => 571.841 ]
['x' => 481.981,'y' => 571.941 ]
['x' => 481.906,'y' => 571.978 ]
['x' => 481.860,'y' => 572.024 ]
['x' => 481.814,'y' => 572.024 ]
['x' => 481.768,'y' => 572.070 ]
['x' => 481.676,'y' => 572.116 ]
['x' => 481.630,'y' => 572.162 ]
['x' => 481.584,'y' => 572.162 ]
['x' => 481.538,'y' => 572.208 ]
['x' => 481.499,'y' => 572.177 ]
['x' => 481.470,'y' => 572.150 ]
['x' => 481.407,'y' => 572.119 ]
['x' => 481.322,'y' => 572.152 ]
['x' => 481.290,'y' => 572.128 ]
['x' => 481.174,'y' => 572.079 ]
['x' => 481.146,'y' => 572.060 ]
['x' => 481.098,'y' => 572.011 ]
['x' => 481.102,'y' => 571.972 ]
['x' => 481.124,'y' => 571.887 ]
['x' => 481.124,'y' => 571.841 ]
['x' => 481.124,'y' => 571.795 ]
['x' => 481.124,'y' => 571.749 ]
['x' => 481.170,'y' => 571.703 ]
['x' => 481.216,'y' => 571.703 ]
['x' => 481.262,'y' => 571.657 ]
['x' => 481.308,'y' => 571.657 ]
['x' => 481.354,'y' => 571.611 ]
['x' => 481.457,'y' => 571.557 ]
['x' => 481.572,'y' => 571.481 ]
['x' => 481.617,'y' => 571.446 ]
['x' => 481.713,'y' => 571.336 ]
['x' => 481.755,'y' => 571.280 ]
['x' => 481.784,'y' => 571.241 ]
['x' => 481.830,'y' => 571.187 ]
['x' => 481.900,'y' => 571.120 ]
['x' => 481.998,'y' => 571.105 ]
['x' => 482.054,'y' => 571.060 ]
['x' => 482.049,'y' => 570.995 ]
['x' => 482.006,'y' => 570.962 ]
['x' => 481.859,'y' => 570.895 ]
['x' => 481.840,'y' => 570.835 ]
['x' => 481.846,'y' => 570.765 ]
['x' => 481.830,'y' => 570.706 ]
['x' => 481.830,'y' => 570.621 ]
['x' => 481.863,'y' => 570.518 ]
['x' => 481.948,'y' => 570.437 ]
['x' => 482.049,'y' => 570.403 ]
['x' => 482.161,'y' => 570.413 ]
['x' => 482.258,'y' => 570.417 ]
['x' => 482.307,'y' => 570.409 ]
['x' => 482.376,'y' => 570.416 ]
['x' => 482.517,'y' => 570.464 ]
['x' => 482.630,'y' => 570.482 ]
['x' => 482.728,'y' => 570.488 ]
['x' => 482.791,'y' => 570.493 ]
['x' => 482.847,'y' => 570.456 ]
['x' => 482.951,'y' => 570.473 ]
['x' => 483.036,'y' => 570.559 ]
['x' => 483.192,'y' => 570.140 ]
['x' => 483.282,'y' => 569.987 ]
['x' => 483.243,'y' => 569.962 ]
['x' => 483.278,'y' => 569.881 ]
['x' => 483.231,'y' => 569.834 ]
['x' => 483.218,'y' => 569.745 ]
['x' => 483.192,'y' => 569.719 ]
['x' => 483.205,'y' => 569.617 ]
['x' => 483.167,'y' => 569.579 ]
['x' => 483.154,'y' => 569.515 ]
['x' => 483.192,'y' => 569.515 ]
['x' => 483.243,'y' => 569.528 ]
['x' => 483.256,'y' => 569.464 ]
['x' => 483.294,'y' => 569.464 ]
['x' => 483.294,'y' => 569.528 ]
['x' => 483.371,'y' => 569.541 ]
['x' => 483.396,'y' => 569.387 ]
['x' => 483.396,'y' => 569.336 ]
['x' => 483.358,'y' => 569.285 ]
['x' => 483.358,'y' => 569.234 ]
['x' => 483.524,'y' => 568.966 ]
['x' => 483.511,'y' => 568.928 ]
['x' => 483.384,'y' => 568.979 ]
['x' => 483.448,'y' => 568.890 ]
['x' => 483.448,'y' => 568.775 ]
['x' => 483.486,'y' => 568.698 ]
['x' => 483.396,'y' => 568.698 ]
['x' => 483.473,'y' => 568.660 ]
['x' => 483.473,'y' => 568.596 ]
['x' => 483.422,'y' => 568.596 ]
['x' => 483.422,'y' => 568.558 ]
['x' => 483.282,'y' => 568.558 ]
['x' => 483.256,'y' => 568.405 ]
['x' => 483.282,'y' => 568.162 ]
['x' => 483.399,'y' => 567.890 ]
['x' => 483.224,'y' => 567.760 ]
['x' => 483.292,'y' => 567.568 ]
['x' => 483.439,'y' => 567.455 ]
['x' => 483.496,'y' => 567.421 ]
['x' => 483.552,'y' => 567.353 ]
['x' => 483.552,'y' => 567.297 ]
['x' => 483.518,'y' => 567.240 ]
['x' => 483.597,'y' => 567.082 ]
['x' => 483.611,'y' => 566.936 ]
['x' => 483.533,'y' => 566.635 ]
['x' => 483.617,'y' => 566.502 ]
['x' => 483.699,'y' => 566.357 ]
['x' => 483.749,'y' => 566.214 ]
['x' => 483.733,'y' => 565.940 ]
['x' => 483.722,'y' => 565.849 ]
['x' => 483.597,'y' => 565.747 ]
['x' => 483.530,'y' => 565.713 ]
['x' => 483.388,'y' => 565.766 ]
['x' => 483.174,'y' => 565.773 ]
['x' => 483.033,'y' => 565.718 ]
['x' => 482.779,'y' => 565.644 ]
['x' => 482.607,'y' => 565.554 ]
['x' => 482.489,'y' => 565.326 ]
['x' => 482.076,'y' => 564.941 ]
['x' => 481.850,'y' => 564.693 ]
['x' => 481.692,'y' => 564.348 ]
['x' => 481.680,'y' => 564.206 ]
['x' => 481.760,'y' => 564.110 ]
['x' => 481.861,'y' => 564.054 ]
['x' => 482.020,'y' => 564.025 ]
['x' => 482.314,'y' => 564.031 ]
['x' => 482.500,'y' => 564.065 ]
['x' => 482.664,'y' => 564.076 ]
['x' => 482.772,'y' => 564.116 ]
['x' => 482.902,'y' => 564.178 ]
['x' => 483.026,'y' => 564.218 ]
['x' => 483.094,'y' => 564.246 ]
['x' => 483.151,'y' => 564.274 ]
['x' => 483.224,'y' => 564.280 ]
['x' => 483.524,'y' => 564.444 ]
['x' => 484.000,'y' => 564.640 ]
['x' => 484.175,'y' => 564.712 ]
['x' => 484.413,'y' => 564.764 ]
['x' => 484.511,'y' => 564.691 ]
['x' => 484.627,'y' => 564.483 ]
['x' => 484.706,'y' => 564.319 ]
['x' => 484.808,'y' => 564.184 ]
['x' => 485.022,'y' => 563.986 ]
['x' => 485.096,'y' => 563.974 ]
['x' => 485.158,'y' => 564.150 ]
['x' => 485.107,'y' => 564.348 ]
['x' => 485.051,'y' => 564.772 ]
['x' => 485.040,'y' => 564.851 ]
['x' => 485.011,'y' => 565.145 ]
['x' => 484.994,'y' => 565.286 ]
['x' => 485.017,'y' => 565.552 ]
['x' => 485.028,'y' => 565.688 ]
['x' => 485.056,'y' => 565.891 ]
['x' => 485.090,'y' => 566.005 ]
['x' => 485.124,'y' => 566.039 ]
['x' => 485.209,'y' => 566.135 ]
['x' => 485.237,'y' => 566.350 ]
['x' => 485.294,'y' => 566.451 ]
['x' => 485.428,'y' => 566.627 ]
['x' => 485.599,'y' => 566.700 ]
['x' => 485.775,'y' => 566.858 ]
['x' => 485.796,'y' => 566.988 ]
['x' => 485.873,'y' => 567.026 ]
['x' => 485.873,'y' => 567.077 ]
['x' => 485.937,'y' => 567.154 ]
['x' => 486.000,'y' => 567.166 ]
['x' => 486.026,'y' => 567.192 ]
['x' => 486.064,'y' => 567.281 ]
['x' => 486.141,'y' => 567.281 ]
['x' => 486.179,'y' => 567.358 ]
['x' => 486.294,'y' => 567.371 ]
['x' => 486.319,'y' => 567.409 ]
['x' => 486.396,'y' => 567.422 ]
['x' => 486.549,'y' => 567.383 ]
['x' => 486.562,'y' => 567.422 ]
['x' => 486.651,'y' => 567.434 ]
['x' => 486.753,'y' => 567.358 ]
['x' => 486.817,'y' => 567.371 ]
['x' => 486.855,'y' => 567.307 ]
['x' => 486.958,'y' => 567.269 ]
['x' => 487.021,'y' => 567.192 ]
['x' => 487.251,'y' => 567.192 ]
['x' => 487.532,'y' => 567.026 ]
['x' => 487.647,'y' => 567.013 ]
['x' => 487.813,'y' => 566.784 ]
['x' => 487.928,'y' => 566.732 ]
['x' => 488.055,'y' => 566.605 ]
['x' => 488.119,'y' => 566.605 ]
['x' => 488.145,'y' => 566.630 ]
['x' => 488.208,'y' => 566.528 ]
['x' => 488.362,'y' => 566.464 ]
['x' => 488.438,'y' => 566.464 ]
['x' => 488.464,'y' => 566.503 ]
['x' => 488.515,'y' => 566.516 ]
['x' => 488.540,'y' => 566.541 ]
['x' => 488.706,'y' => 566.464 ]
['x' => 488.745,'y' => 566.426 ]
['x' => 488.745,'y' => 566.349 ]
['x' => 488.923,'y' => 566.222 ]
['x' => 488.923,'y' => 566.184 ]
['x' => 488.872,'y' => 566.145 ]
['x' => 488.847,'y' => 566.094 ]
['x' => 488.872,'y' => 565.992 ]
['x' => 488.911,'y' => 566.018 ]
['x' => 488.911,'y' => 566.069 ]
['x' => 488.949,'y' => 566.133 ]
['x' => 488.974,'y' => 566.171 ]
['x' => 489.000,'y' => 566.260 ]
['x' => 489.051,'y' => 566.298 ]
['x' => 489.089,'y' => 566.324 ]
['x' => 489.153,'y' => 566.273 ]
['x' => 489.153,'y' => 566.184 ]
['x' => 489.281,'y' => 566.145 ]
['x' => 489.281,'y' => 566.260 ]
['x' => 489.242,'y' => 566.235 ]
['x' => 489.204,'y' => 566.235 ]
['x' => 489.204,'y' => 566.286 ]
['x' => 489.230,'y' => 566.311 ]
['x' => 489.242,'y' => 566.388 ]
['x' => 489.268,'y' => 566.452 ]
['x' => 489.319,'y' => 566.490 ]
['x' => 489.434,'y' => 566.452 ]
['x' => 489.434,'y' => 566.579 ]
['x' => 489.498,'y' => 566.554 ]
['x' => 489.523,'y' => 566.477 ]
['x' => 489.600,'y' => 566.477 ]
['x' => 489.510,'y' => 566.630 ]
['x' => 489.523,'y' => 566.835 ]
['x' => 489.498,'y' => 566.935 ]
['x' => 489.794,'y' => 566.820 ]
['x' => 490.147,'y' => 566.910 ]
['x' => 490.318,'y' => 566.927 ]
['x' => 490.370,'y' => 566.909 ]
['x' => 490.441,'y' => 566.969 ]
['x' => 490.504,'y' => 566.977 ]
['x' => 490.686,'y' => 566.876 ]
['x' => 490.754,'y' => 566.689 ]
['x' => 490.769,'y' => 566.499 ]
['x' => 490.862,'y' => 566.447 ]
['x' => 490.974,'y' => 566.495 ]
['x' => 491.033,'y' => 566.596 ]
['x' => 491.030,'y' => 566.712 ]
['x' => 491.052,'y' => 566.906 ]
['x' => 491.019,'y' => 567.085 ]
['x' => 490.985,'y' => 567.196 ]
['x' => 490.836,'y' => 567.364 ]
['x' => 490.567,'y' => 567.502 ]
['x' => 490.381,'y' => 567.655 ]
['x' => 490.266,'y' => 567.729 ]
['x' => 490.228,'y' => 567.815 ]
['x' => 490.303,'y' => 567.860 ]
['x' => 490.463,'y' => 567.864 ]
['x' => 490.657,'y' => 567.856 ]
['x' => 490.787,'y' => 567.987 ]
['x' => 490.780,'y' => 568.225 ]
['x' => 490.750,'y' => 568.356 ]
['x' => 490.664,'y' => 568.400 ]
['x' => 490.590,'y' => 568.352 ]
['x' => 490.512,'y' => 568.303 ]
['x' => 490.411,'y' => 568.281 ]
['x' => 490.191,'y' => 568.330 ]
['x' => 489.833,'y' => 568.475 ]
['x' => 489.449,'y' => 568.542 ]
['x' => 489.248,'y' => 568.546 ]
['x' => 489.155,'y' => 568.568 ]
['x' => 489.089,'y' => 568.596 ]
['x' => 488.783,'y' => 568.979 ]
['x' => 488.745,'y' => 569.119 ]
['x' => 488.591,'y' => 569.285 ]
['x' => 488.591,'y' => 569.400 ]
['x' => 488.617,'y' => 569.426 ]
['x' => 488.643,'y' => 569.502 ]
['x' => 488.642,'y' => 569.604 ]
['x' => 488.464,'y' => 569.783 ]
['x' => 488.477,'y' => 569.860 ]
['x' => 488.438,'y' => 569.923 ]
['x' => 488.426,'y' => 570.115 ]
['x' => 488.425,'y' => 570.230 ]
['x' => 488.502,'y' => 570.294 ]
['x' => 488.540,'y' => 570.370 ]
['x' => 488.540,'y' => 570.409 ]
['x' => 488.566,'y' => 570.434 ]
['x' => 488.566,'y' => 570.830 ]
['x' => 488.681,'y' => 570.906 ]
['x' => 488.719,'y' => 570.919 ]
['x' => 488.783,'y' => 570.970 ]
['x' => 488.859,'y' => 571.021 ]
['x' => 488.911,'y' => 571.085 ]
['x' => 488.936,'y' => 571.123 ]
['x' => 489.013,'y' => 571.213 ]
['x' => 489.051,'y' => 571.238 ]
['x' => 489.089,'y' => 571.264 ]
['x' => 489.102,'y' => 571.404 ]
['x' => 489.268,'y' => 571.430 ]
['x' => 489.306,'y' => 571.455 ]
['x' => 489.383,'y' => 571.506 ]
['x' => 489.421,'y' => 571.545 ]
['x' => 489.434,'y' => 571.596 ]
['x' => 489.472,'y' => 571.621 ]
['x' => 489.740,'y' => 571.634 ]
['x' => 489.791,'y' => 571.595 ]
['x' => 490.008,'y' => 571.608 ]
['x' => 490.123,'y' => 571.634 ]
['x' => 490.149,'y' => 571.672 ]
['x' => 490.251,'y' => 571.672 ]
['x' => 490.302,'y' => 571.685 ]
['x' => 490.366,'y' => 571.621 ]
['x' => 490.544,'y' => 571.634 ]
['x' => 490.672,'y' => 571.570 ]
['x' => 490.787,'y' => 571.557 ]
['x' => 491.004,'y' => 571.391 ]
['x' => 491.183,'y' => 571.391 ]
['x' => 491.323,'y' => 571.276 ]
['x' => 491.412,'y' => 571.238 ]
['x' => 491.451,'y' => 571.238 ]
['x' => 491.476,'y' => 571.264 ]
['x' => 491.706,'y' => 571.111 ]
['x' => 491.821,'y' => 571.111 ]
['x' => 491.987,'y' => 570.919 ]
['x' => 492.280,'y' => 570.766 ]
['x' => 492.395,'y' => 570.587 ]
['x' => 492.497,'y' => 570.536 ]
['x' => 492.638,'y' => 570.357 ]
['x' => 492.791,'y' => 570.306 ]
['x' => 493.046,'y' => 570.102 ]
['x' => 493.084,'y' => 570.115 ]
['x' => 493.212,'y' => 570.166 ]
['x' => 493.238,'y' => 570.204 ]
['x' => 493.289,'y' => 570.230 ]
['x' => 493.493,'y' => 570.243 ]
['x' => 493.531,'y' => 570.243 ]
['x' => 493.557,'y' => 570.281 ]
['x' => 493.646,'y' => 570.294 ]
['x' => 493.799,'y' => 570.255 ]
['x' => 493.901,'y' => 570.192 ]
['x' => 493.978,'y' => 570.064 ]
['x' => 493.965,'y' => 569.962 ]
['x' => 493.914,'y' => 569.783 ]
['x' => 493.889,'y' => 569.758 ]
['x' => 493.863,'y' => 569.643 ]
['x' => 493.812,'y' => 569.604 ]
['x' => 493.774,'y' => 569.579 ]
['x' => 493.735,'y' => 569.566 ]
['x' => 493.697,'y' => 569.528 ]
['x' => 493.710,'y' => 569.451 ]
['x' => 493.684,'y' => 569.426 ]
['x' => 493.684,'y' => 569.387 ]
['x' => 493.620,'y' => 569.324 ]
['x' => 493.518,'y' => 569.311 ]
['x' => 493.493,'y' => 569.285 ]
['x' => 493.442,'y' => 569.158 ]
['x' => 493.544,'y' => 569.170 ]
['x' => 493.544,'y' => 569.132 ]
['x' => 493.506,'y' => 569.119 ]
['x' => 493.429,'y' => 569.043 ]
['x' => 493.378,'y' => 568.941 ]
['x' => 493.212,'y' => 568.915 ]
['x' => 493.123,'y' => 568.928 ]
['x' => 493.123,'y' => 568.775 ]
['x' => 493.092,'y' => 568.765 ]
['x' => 492.960,'y' => 568.787 ]
['x' => 492.850,'y' => 568.868 ]
['x' => 492.638,'y' => 568.934 ]
['x' => 492.499,'y' => 568.970 ]
['x' => 492.419,'y' => 568.985 ]
['x' => 492.360,'y' => 568.941 ]
['x' => 492.397,'y' => 568.875 ]
['x' => 492.375,'y' => 568.765 ]
['x' => 492.287,'y' => 568.700 ]
['x' => 492.221,'y' => 568.626 ]
['x' => 492.214,'y' => 568.509 ]
['x' => 492.316,'y' => 568.363 ]
['x' => 492.411,'y' => 568.239 ]
['x' => 492.441,'y' => 568.085 ]
['x' => 492.580,'y' => 567.975 ]
['x' => 492.951,'y' => 567.830 ]
['x' => 492.931,'y' => 567.741 ]
['x' => 492.944,'y' => 567.652 ]
['x' => 493.238,'y' => 567.294 ]
['x' => 493.352,'y' => 567.256 ]
['x' => 493.334,'y' => 567.203 ]
['x' => 493.442,'y' => 567.013 ]
['x' => 493.352,'y' => 567.077 ]
['x' => 493.352,'y' => 567.000 ]
['x' => 493.416,'y' => 566.937 ]
['x' => 493.416,'y' => 566.873 ]
['x' => 493.391,'y' => 566.835 ]
['x' => 493.608,'y' => 566.835 ]
['x' => 493.672,'y' => 566.796 ]
['x' => 493.774,'y' => 566.592 ]
['x' => 493.774,'y' => 566.375 ]
['x' => 493.723,'y' => 566.324 ]
['x' => 493.735,'y' => 566.247 ]
['x' => 493.697,'y' => 566.209 ]
['x' => 493.697,'y' => 566.145 ]
['x' => 493.633,'y' => 566.094 ]
['x' => 493.633,'y' => 566.018 ]
['x' => 493.569,'y' => 566.005 ]
['x' => 493.557,'y' => 566.043 ]
['x' => 493.518,'y' => 566.043 ]
['x' => 493.557,'y' => 565.903 ]
['x' => 493.365,'y' => 565.801 ]
['x' => 493.250,'y' => 565.686 ]
['x' => 493.199,'y' => 565.673 ]
['x' => 493.165,'y' => 565.620 ]
['x' => 493.032,'y' => 565.596 ]
['x' => 492.909,'y' => 565.570 ]
['x' => 492.703,'y' => 565.531 ]
['x' => 492.515,'y' => 565.458 ]
['x' => 492.469,'y' => 565.452 ]
['x' => 492.355,'y' => 565.432 ]
['x' => 492.257,'y' => 565.377 ]
['x' => 492.189,'y' => 565.360 ]
['x' => 492.145,'y' => 565.327 ]
['x' => 492.044,'y' => 565.272 ]
['x' => 491.968,'y' => 565.272 ]
['x' => 491.904,'y' => 565.301 ]
['x' => 491.812,'y' => 565.344 ]
['x' => 491.696,'y' => 565.401 ]
['x' => 491.641,'y' => 565.375 ]
['x' => 491.637,'y' => 565.336 ]
['x' => 491.615,'y' => 565.305 ]
['x' => 491.519,'y' => 565.281 ]
['x' => 491.354,'y' => 565.270 ]
['x' => 491.243,'y' => 565.231 ]
['x' => 491.162,'y' => 565.185 ]
['x' => 491.151,'y' => 565.108 ]
['x' => 491.170,'y' => 565.040 ]
['x' => 491.238,'y' => 564.985 ]
['x' => 491.297,'y' => 564.933 ]
['x' => 491.414,'y' => 564.874 ]
['x' => 491.462,'y' => 564.867 ]
['x' => 491.600,'y' => 564.909 ]
['x' => 491.663,'y' => 564.911 ]
['x' => 491.744,'y' => 564.970 ]
['x' => 491.816,'y' => 564.983 ]
['x' => 492.009,'y' => 564.869 ]
['x' => 492.066,'y' => 564.812 ]
['x' => 492.123,'y' => 564.760 ]
['x' => 492.167,'y' => 564.709 ]
['x' => 492.198,'y' => 564.657 ]
['x' => 492.257,'y' => 564.630 ]
['x' => 492.303,'y' => 564.624 ]
['x' => 492.441,'y' => 564.705 ]
['x' => 492.584,'y' => 564.742 ]
['x' => 492.752,'y' => 564.871 ]
['x' => 492.834,'y' => 564.910 ]
['x' => 492.914,'y' => 564.940 ]
['x' => 493.037,'y' => 565.029 ]
