x,y
['x' => 169.819,'y' => 287.369 ]
['x' => 169.839,'y' => 287.446 ]
['x' => 169.892,'y' => 287.525 ]
['x' => 169.930,'y' => 287.543 ]
['x' => 169.960,'y' => 287.575 ]
['x' => 169.978,'y' => 287.620 ]
['x' => 169.989,'y' => 287.691 ]
['x' => 169.972,'y' => 287.788 ]
['x' => 169.940,'y' => 287.844 ]
['x' => 169.879,'y' => 287.899 ]
['x' => 169.809,'y' => 287.972 ]
['x' => 169.673,'y' => 288.077 ]
['x' => 169.572,'y' => 288.151 ]
['x' => 169.534,'y' => 288.166 ]
['x' => 169.481,'y' => 288.200 ]
['x' => 169.354,'y' => 288.354 ]
['x' => 169.336,'y' => 288.392 ]
['x' => 169.299,'y' => 288.430 ]
['x' => 169.251,'y' => 288.453 ]
['x' => 169.142,'y' => 288.541 ]
['x' => 169.079,'y' => 288.590 ]
['x' => 168.996,'y' => 288.651 ]
['x' => 168.954,'y' => 288.703 ]
['x' => 168.875,'y' => 288.796 ]
['x' => 168.835,'y' => 288.851 ]
['x' => 168.780,'y' => 288.897 ]
['x' => 168.725,'y' => 288.905 ]
['x' => 168.665,'y' => 288.936 ]
['x' => 168.657,'y' => 288.970 ]
['x' => 168.622,'y' => 289.025 ]
['x' => 168.564,'y' => 289.073 ]
['x' => 168.465,'y' => 289.140 ]
['x' => 168.358,'y' => 289.180 ]
['x' => 168.289,'y' => 289.196 ]
['x' => 168.266,'y' => 289.241 ]
['x' => 168.264,'y' => 289.312 ]
['x' => 168.248,'y' => 289.348 ]
['x' => 168.250,'y' => 289.384 ]
['x' => 168.293,'y' => 289.504 ]
['x' => 168.295,'y' => 289.578 ]
['x' => 168.263,'y' => 289.716 ]
['x' => 168.242,'y' => 289.770 ]
['x' => 168.240,'y' => 289.958 ]
['x' => 168.208,'y' => 290.019 ]
['x' => 168.170,'y' => 290.195 ]
['x' => 168.147,'y' => 290.276 ]
['x' => 168.137,'y' => 290.359 ]
['x' => 168.044,'y' => 290.520 ]
['x' => 168.026,'y' => 290.565 ]
['x' => 168.040,'y' => 290.637 ]
['x' => 168.042,'y' => 290.741 ]
['x' => 168.035,'y' => 290.747 ]
['x' => 168.006,'y' => 290.771 ]
['x' => 167.967,'y' => 290.827 ]
['x' => 167.971,'y' => 290.896 ]
['x' => 167.980,'y' => 291.011 ]
['x' => 167.956,'y' => 291.087 ]
['x' => 167.910,'y' => 291.119 ]
['x' => 167.872,'y' => 291.141 ]
['x' => 167.794,'y' => 291.147 ]
['x' => 167.765,'y' => 291.185 ]
['x' => 167.731,'y' => 291.242 ]
['x' => 167.715,'y' => 291.385 ]
['x' => 167.682,'y' => 291.484 ]
['x' => 167.691,'y' => 291.523 ]
['x' => 167.644,'y' => 291.684 ]
['x' => 167.608,'y' => 291.713 ]
['x' => 167.511,'y' => 291.783 ]
['x' => 167.364,'y' => 291.868 ]
['x' => 167.315,'y' => 291.888 ]
['x' => 167.254,'y' => 291.914 ]
['x' => 167.201,'y' => 291.929 ]
['x' => 167.013,'y' => 291.996 ]
['x' => 166.957,'y' => 292.004 ]
['x' => 166.880,'y' => 291.959 ]
['x' => 166.846,'y' => 291.953 ]
['x' => 166.741,'y' => 292.024 ]
['x' => 166.680,'y' => 292.068 ]
['x' => 166.577,'y' => 292.133 ]
['x' => 166.496,'y' => 292.171 ]
['x' => 166.460,'y' => 292.180 ]
['x' => 166.431,'y' => 292.214 ]
['x' => 166.369,'y' => 292.295 ]
['x' => 166.369,'y' => 292.345 ]
['x' => 166.320,'y' => 292.432 ]
['x' => 166.272,'y' => 292.517 ]
['x' => 166.227,'y' => 292.560 ]
['x' => 166.146,'y' => 292.586 ]
['x' => 166.036,'y' => 292.601 ]
['x' => 165.987,'y' => 292.587 ]
['x' => 165.918,'y' => 292.559 ]
['x' => 165.857,'y' => 292.564 ]
['x' => 165.795,'y' => 292.545 ]
['x' => 165.740,'y' => 292.511 ]
['x' => 165.700,'y' => 292.519 ]
['x' => 165.682,'y' => 292.560 ]
['x' => 165.681,'y' => 292.596 ]
['x' => 165.704,'y' => 292.626 ]
['x' => 165.760,'y' => 292.665 ]
['x' => 165.797,'y' => 292.715 ]
['x' => 165.807,'y' => 292.775 ]
['x' => 165.801,'y' => 292.828 ]
['x' => 165.764,'y' => 292.853 ]
['x' => 165.625,'y' => 292.938 ]
['x' => 165.550,'y' => 292.968 ]
['x' => 165.506,'y' => 292.967 ]
['x' => 165.490,'y' => 292.937 ]
['x' => 165.419,'y' => 292.908 ]
['x' => 165.366,'y' => 292.909 ]
['x' => 165.344,'y' => 292.939 ]
['x' => 165.338,'y' => 292.986 ]
['x' => 165.316,'y' => 293.036 ]
['x' => 165.265,'y' => 293.075 ]
['x' => 165.219,'y' => 293.103 ]
['x' => 165.184,'y' => 293.162 ]
['x' => 165.128,'y' => 293.257 ]
['x' => 165.064,'y' => 293.319 ]
['x' => 165.013,'y' => 293.359 ]
['x' => 164.922,'y' => 293.489 ]
['x' => 164.744,'y' => 293.726 ]
['x' => 164.653,'y' => 293.809 ]
['x' => 164.525,'y' => 293.889 ]
['x' => 164.493,'y' => 293.900 ]
['x' => 164.457,'y' => 293.928 ]
['x' => 164.424,'y' => 294.005 ]
['x' => 164.394,'y' => 294.041 ]
['x' => 164.356,'y' => 294.087 ]
['x' => 164.291,'y' => 294.128 ]
['x' => 164.220,'y' => 294.156 ]
['x' => 164.143,'y' => 294.186 ]
['x' => 164.014,'y' => 294.193 ]
['x' => 163.925,'y' => 294.191 ]
['x' => 163.808,'y' => 294.255 ]
['x' => 163.767,'y' => 294.259 ]
['x' => 163.699,'y' => 294.247 ]
['x' => 163.636,'y' => 294.207 ]
['x' => 163.606,'y' => 294.199 ]
['x' => 163.533,'y' => 294.172 ]
['x' => 163.480,'y' => 294.205 ]
['x' => 163.390,'y' => 294.296 ]
['x' => 163.303,'y' => 294.397 ]
['x' => 163.266,'y' => 294.451 ]
['x' => 163.238,'y' => 294.500 ]
['x' => 163.196,'y' => 294.548 ]
['x' => 163.127,'y' => 294.613 ]
['x' => 163.052,'y' => 294.670 ]
['x' => 162.981,'y' => 294.708 ]
['x' => 162.919,'y' => 294.696 ]
['x' => 162.828,'y' => 294.686 ]
['x' => 162.751,'y' => 294.704 ]
['x' => 162.716,'y' => 294.759 ]
['x' => 162.658,'y' => 294.813 ]
['x' => 162.595,'y' => 294.916 ]
['x' => 162.535,'y' => 295.009 ]
['x' => 162.503,'y' => 295.055 ]
['x' => 162.406,'y' => 295.130 ]
['x' => 162.304,'y' => 295.175 ]
['x' => 162.241,'y' => 295.175 ]
['x' => 162.167,'y' => 295.143 ]
['x' => 162.072,'y' => 295.163 ]
['x' => 162.041,'y' => 295.250 ]
['x' => 162.009,'y' => 295.296 ]
['x' => 161.795,'y' => 295.448 ]
['x' => 161.765,'y' => 295.496 ]
['x' => 161.704,'y' => 295.624 ]
['x' => 161.577,'y' => 295.945 ]
['x' => 161.518,'y' => 296.010 ]
['x' => 161.437,'y' => 296.060 ]
['x' => 161.342,'y' => 296.092 ]
['x' => 161.243,'y' => 296.101 ]
['x' => 161.110,'y' => 296.258 ]
['x' => 160.980,'y' => 296.396 ]
['x' => 160.735,'y' => 296.520 ]
['x' => 160.673,'y' => 296.541 ]
['x' => 160.556,'y' => 296.596 ]
['x' => 160.475,'y' => 296.689 ]
['x' => 160.366,'y' => 296.828 ]
['x' => 160.233,'y' => 297.020 ]
['x' => 160.182,'y' => 297.093 ]
['x' => 160.142,'y' => 297.117 ]
['x' => 160.077,'y' => 297.230 ]
['x' => 160.028,'y' => 297.289 ]
['x' => 159.986,'y' => 297.366 ]
['x' => 159.960,'y' => 297.414 ]
['x' => 159.950,'y' => 297.455 ]
['x' => 159.952,'y' => 297.497 ]
['x' => 159.980,'y' => 297.525 ]
['x' => 160.012,'y' => 297.548 ]
['x' => 160.049,'y' => 297.574 ]
['x' => 160.111,'y' => 297.584 ]
['x' => 160.241,'y' => 297.602 ]
['x' => 160.279,'y' => 297.620 ]
['x' => 160.313,'y' => 297.665 ]
['x' => 160.358,'y' => 297.736 ]
['x' => 160.368,'y' => 297.808 ]
['x' => 160.346,'y' => 297.942 ]
['x' => 160.307,'y' => 297.960 ]
['x' => 160.224,'y' => 297.938 ]
['x' => 160.182,'y' => 298.006 ]
['x' => 160.146,'y' => 298.025 ]
['x' => 160.012,'y' => 298.051 ]
['x' => 159.952,'y' => 298.075 ]
['x' => 159.879,'y' => 298.126 ]
['x' => 159.832,'y' => 298.192 ]
['x' => 159.833,'y' => 298.235 ]
['x' => 159.881,'y' => 298.267 ]
['x' => 159.895,'y' => 298.306 ]
['x' => 159.893,'y' => 298.383 ]
['x' => 159.875,'y' => 298.514 ]
['x' => 159.857,'y' => 298.562 ]
['x' => 159.824,'y' => 298.593 ]
['x' => 159.792,'y' => 298.625 ]
['x' => 159.776,'y' => 298.680 ]
['x' => 159.739,'y' => 298.742 ]
['x' => 159.683,'y' => 298.813 ]
['x' => 159.650,'y' => 298.843 ]
['x' => 159.616,'y' => 298.866 ]
['x' => 159.582,'y' => 298.892 ]
['x' => 159.580,'y' => 298.944 ]
['x' => 159.616,'y' => 298.967 ]
['x' => 159.648,'y' => 298.991 ]
['x' => 159.661,'y' => 299.021 ]
['x' => 159.654,'y' => 299.094 ]
['x' => 159.634,'y' => 299.185 ]
['x' => 159.612,'y' => 299.254 ]
['x' => 159.570,'y' => 299.284 ]
['x' => 159.515,'y' => 299.331 ]
['x' => 159.463,'y' => 299.346 ]
['x' => 159.397,'y' => 299.359 ]
['x' => 159.372,'y' => 299.389 ]
['x' => 159.388,'y' => 299.444 ]
['x' => 159.386,'y' => 299.488 ]
['x' => 159.384,'y' => 299.573 ]
['x' => 159.353,'y' => 299.656 ]
['x' => 159.285,'y' => 299.731 ]
['x' => 159.250,'y' => 299.765 ]
['x' => 159.238,'y' => 299.797 ]
['x' => 159.228,'y' => 299.828 ]
['x' => 159.129,'y' => 299.886 ]
['x' => 159.078,'y' => 299.900 ]
['x' => 159.046,'y' => 299.872 ]
['x' => 159.009,'y' => 299.874 ]
['x' => 158.967,'y' => 299.906 ]
['x' => 158.939,'y' => 299.944 ]
['x' => 158.915,'y' => 300.007 ]
['x' => 158.911,'y' => 300.050 ]
['x' => 158.842,'y' => 300.149 ]
['x' => 158.818,'y' => 300.185 ]
['x' => 158.779,'y' => 300.205 ]
['x' => 158.700,'y' => 300.212 ]
['x' => 158.605,'y' => 300.266 ]
['x' => 158.513,'y' => 300.300 ]
['x' => 158.452,'y' => 300.307 ]
['x' => 158.361,'y' => 300.286 ]
['x' => 158.266,'y' => 300.232 ]
['x' => 158.185,'y' => 300.195 ]
['x' => 158.110,'y' => 300.181 ]
['x' => 158.064,'y' => 300.205 ]
['x' => 158.033,'y' => 300.272 ]
['x' => 158.013,'y' => 300.365 ]
['x' => 158.017,'y' => 300.440 ]
['x' => 158.042,'y' => 300.486 ]
['x' => 158.076,'y' => 300.594 ]
['x' => 158.092,'y' => 300.646 ]
['x' => 158.088,'y' => 300.741 ]
['x' => 158.064,'y' => 300.838 ]
['x' => 158.023,'y' => 300.895 ]
['x' => 157.969,'y' => 300.945 ]
['x' => 157.924,'y' => 300.978 ]
['x' => 157.876,'y' => 301.077 ]
['x' => 157.827,'y' => 301.170 ]
['x' => 157.791,'y' => 301.198 ]
['x' => 157.496,'y' => 301.400 ]
['x' => 157.449,'y' => 301.428 ]
['x' => 157.358,'y' => 301.596 ]
['x' => 157.265,'y' => 301.735 ]
['x' => 157.205,'y' => 301.814 ]
['x' => 156.918,'y' => 302.194 ]
['x' => 156.894,'y' => 302.241 ]
['x' => 156.819,'y' => 302.394 ]
['x' => 156.805,'y' => 302.457 ]
['x' => 156.873,'y' => 302.576 ]
['x' => 156.884,'y' => 302.651 ]
['x' => 156.853,'y' => 302.740 ]
['x' => 156.358,'y' => 303.118 ]
['x' => 156.265,'y' => 303.203 ]
['x' => 156.212,'y' => 303.225 ]
['x' => 156.138,'y' => 303.298 ]
['x' => 156.053,'y' => 303.403 ]
['x' => 155.992,'y' => 303.518 ]
['x' => 155.962,'y' => 303.647 ]
['x' => 155.915,'y' => 303.730 ]
['x' => 155.871,'y' => 303.755 ]
['x' => 155.867,'y' => 303.789 ]
['x' => 155.857,'y' => 303.833 ]
['x' => 155.865,'y' => 303.866 ]
['x' => 155.923,'y' => 303.939 ]
['x' => 156.025,'y' => 304.078 ]
['x' => 156.085,'y' => 304.191 ]
['x' => 156.121,'y' => 304.296 ]
['x' => 156.206,'y' => 304.414 ]
['x' => 156.210,'y' => 304.488 ]
['x' => 156.225,'y' => 304.575 ]
['x' => 156.265,'y' => 304.658 ]
['x' => 156.293,'y' => 304.751 ]
['x' => 156.283,'y' => 304.838 ]
['x' => 156.267,'y' => 304.923 ]
['x' => 156.287,'y' => 305.024 ]
['x' => 156.261,'y' => 305.089 ]
['x' => 156.140,'y' => 305.188 ]
['x' => 155.950,'y' => 305.273 ]
['x' => 155.880,'y' => 305.340 ]
['x' => 155.834,'y' => 305.414 ]
['x' => 155.808,'y' => 305.495 ]
['x' => 155.651,'y' => 305.650 ]
['x' => 155.632,'y' => 305.675 ]
['x' => 155.535,'y' => 305.762 ]
['x' => 155.396,'y' => 305.907 ]
['x' => 155.327,'y' => 305.958 ]
['x' => 155.258,'y' => 306.039 ]
['x' => 155.186,'y' => 306.093 ]
['x' => 155.143,'y' => 306.174 ]
['x' => 155.018,'y' => 306.317 ]
['x' => 154.937,'y' => 306.394 ]
['x' => 154.850,'y' => 306.402 ]
['x' => 154.644,'y' => 306.408 ]
['x' => 154.529,'y' => 306.437 ]
['x' => 154.450,'y' => 306.491 ]
['x' => 154.349,'y' => 306.578 ]
['x' => 154.351,'y' => 306.625 ]
['x' => 154.373,'y' => 306.774 ]
['x' => 154.379,'y' => 306.861 ]
['x' => 154.387,'y' => 306.940 ]
['x' => 154.438,'y' => 306.984 ]
['x' => 154.531,'y' => 307.041 ]
['x' => 154.579,'y' => 307.077 ]
['x' => 154.585,'y' => 307.158 ]
['x' => 154.545,'y' => 307.275 ]
['x' => 154.474,'y' => 307.393 ]
['x' => 154.434,'y' => 307.417 ]
['x' => 154.428,'y' => 307.461 ]
['x' => 154.389,'y' => 307.506 ]
['x' => 154.222,'y' => 307.603 ]
['x' => 154.208,'y' => 307.635 ]
['x' => 154.115,'y' => 307.657 ]
['x' => 154.060,'y' => 307.684 ]
['x' => 153.886,'y' => 307.792 ]
['x' => 153.775,'y' => 307.860 ]
['x' => 153.728,'y' => 307.900 ]
['x' => 153.704,'y' => 308.011 ]
['x' => 153.646,'y' => 308.173 ]
['x' => 153.601,'y' => 308.231 ]
['x' => 153.575,'y' => 308.292 ]
['x' => 153.514,'y' => 308.399 ]
['x' => 153.344,'y' => 308.549 ]
['x' => 153.308,'y' => 308.557 ]
['x' => 153.098,'y' => 308.573 ]
['x' => 153.027,'y' => 308.634 ]
['x' => 152.995,'y' => 308.710 ]
['x' => 152.999,'y' => 308.767 ]
['x' => 153.049,'y' => 308.820 ]
['x' => 153.100,'y' => 308.882 ]
['x' => 153.154,'y' => 308.937 ]
['x' => 153.173,'y' => 308.991 ]
['x' => 153.173,'y' => 309.107 ]
['x' => 153.051,'y' => 309.260 ]
['x' => 152.922,'y' => 309.315 ]
['x' => 152.762,'y' => 309.317 ]
['x' => 152.619,'y' => 309.406 ]
['x' => 152.562,'y' => 309.501 ]
['x' => 152.494,'y' => 309.578 ]
['x' => 152.380,'y' => 309.673 ]
['x' => 152.362,'y' => 309.705 ]
['x' => 152.374,'y' => 309.772 ]
['x' => 152.437,'y' => 309.842 ]
['x' => 152.490,'y' => 309.931 ]
['x' => 152.492,'y' => 310.095 ]
['x' => 152.461,'y' => 310.265 ]
['x' => 152.407,'y' => 310.277 ]
['x' => 152.324,'y' => 310.295 ]
['x' => 152.285,'y' => 310.339 ]
['x' => 152.255,'y' => 310.394 ]
['x' => 152.231,'y' => 310.534 ]
['x' => 152.196,'y' => 310.550 ]
['x' => 152.023,'y' => 310.550 ]
['x' => 151.872,'y' => 310.595 ]
['x' => 151.818,'y' => 310.647 ]
['x' => 151.780,'y' => 310.705 ]
['x' => 151.778,'y' => 310.774 ]
['x' => 151.736,'y' => 310.905 ]
['x' => 151.711,'y' => 310.998 ]
['x' => 151.649,'y' => 311.071 ]
['x' => 151.538,'y' => 311.124 ]
['x' => 151.394,'y' => 311.146 ]
['x' => 151.325,'y' => 311.168 ]
['x' => 151.131,'y' => 311.384 ]
['x' => 151.042,'y' => 311.421 ]
['x' => 150.941,'y' => 311.492 ]
['x' => 150.920,'y' => 311.545 ]
['x' => 150.933,'y' => 311.601 ]
['x' => 150.960,'y' => 311.619 ]
['x' => 151.024,'y' => 311.635 ]
['x' => 151.069,'y' => 311.657 ]
['x' => 151.080,'y' => 311.700 ]
['x' => 151.081,'y' => 311.758 ]
['x' => 151.057,'y' => 311.861 ]
['x' => 151.009,'y' => 311.923 ]
['x' => 150.976,'y' => 311.964 ]
['x' => 150.915,'y' => 312.020 ]
['x' => 150.876,'y' => 312.042 ]
['x' => 150.803,'y' => 312.036 ]
['x' => 150.706,'y' => 312.034 ]
['x' => 150.602,'y' => 312.070 ]
['x' => 150.576,'y' => 312.114 ]
['x' => 150.545,'y' => 312.121 ]
['x' => 150.555,'y' => 312.211 ]
['x' => 150.584,'y' => 312.251 ]
['x' => 150.607,'y' => 312.310 ]
['x' => 150.608,'y' => 312.372 ]
['x' => 150.612,'y' => 312.449 ]
['x' => 150.560,'y' => 312.517 ]
['x' => 150.459,'y' => 312.648 ]
['x' => 150.137,'y' => 312.864 ]
['x' => 149.970,'y' => 312.931 ]
['x' => 149.906,'y' => 312.944 ]
['x' => 149.668,'y' => 313.146 ]
['x' => 149.623,'y' => 313.173 ]
['x' => 149.441,'y' => 313.247 ]
['x' => 149.312,'y' => 313.333 ]
['x' => 149.173,'y' => 313.423 ]
['x' => 149.027,'y' => 313.522 ]
['x' => 148.972,'y' => 313.575 ]
['x' => 148.950,'y' => 313.655 ]
['x' => 148.945,'y' => 313.762 ]
['x' => 148.917,'y' => 313.807 ]
['x' => 148.851,'y' => 313.816 ]
['x' => 148.712,'y' => 313.704 ]
['x' => 148.678,'y' => 313.748 ]
['x' => 148.655,'y' => 313.881 ]
['x' => 148.641,'y' => 313.976 ]
['x' => 148.593,'y' => 314.052 ]
['x' => 148.570,'y' => 314.135 ]
['x' => 148.585,'y' => 314.204 ]
['x' => 148.625,'y' => 314.234 ]
['x' => 148.690,'y' => 314.295 ]
['x' => 148.720,'y' => 314.333 ]
['x' => 148.710,'y' => 314.386 ]
['x' => 148.680,'y' => 314.433 ]
['x' => 148.613,'y' => 314.490 ]
['x' => 148.488,'y' => 314.659 ]
['x' => 148.338,'y' => 314.796 ]
['x' => 148.255,'y' => 314.837 ]
['x' => 148.201,'y' => 314.879 ]
['x' => 148.151,'y' => 314.912 ]
['x' => 147.934,'y' => 315.085 ]
['x' => 147.827,'y' => 315.210 ]
['x' => 147.770,'y' => 315.239 ]
['x' => 147.589,'y' => 315.270 ]
['x' => 147.463,'y' => 315.282 ]
['x' => 147.402,'y' => 315.283 ]
['x' => 147.354,'y' => 315.299 ]
['x' => 147.301,'y' => 315.388 ]
['x' => 147.279,'y' => 315.578 ]
['x' => 147.323,'y' => 315.736 ]
['x' => 147.311,'y' => 315.824 ]
['x' => 147.255,'y' => 315.872 ]
['x' => 147.226,'y' => 315.886 ]
['x' => 147.115,'y' => 315.979 ]
['x' => 147.083,'y' => 315.962 ]
['x' => 146.948,'y' => 315.938 ]
['x' => 146.883,'y' => 315.916 ]
['x' => 146.778,'y' => 315.886 ]
['x' => 146.748,'y' => 315.962 ]
['x' => 146.736,'y' => 316.072 ]
['x' => 146.678,'y' => 316.122 ]
['x' => 146.652,'y' => 316.163 ]
['x' => 146.565,'y' => 316.313 ]
['x' => 146.370,'y' => 316.671 ]
['x' => 146.240,'y' => 316.820 ]
['x' => 146.208,'y' => 317.094 ]
['x' => 146.123,'y' => 317.153 ]
['x' => 145.908,'y' => 317.222 ]
['x' => 145.808,'y' => 317.246 ]
['x' => 145.717,'y' => 317.331 ]
['x' => 145.672,'y' => 317.359 ]
['x' => 145.627,'y' => 317.344 ]
['x' => 145.585,'y' => 317.316 ]
['x' => 145.549,'y' => 317.296 ]
['x' => 145.504,'y' => 317.290 ]
['x' => 145.339,'y' => 317.244 ]
['x' => 145.270,'y' => 317.197 ]
['x' => 145.183,'y' => 317.169 ]
['x' => 145.149,'y' => 317.158 ]
['x' => 145.104,'y' => 317.094 ]
['x' => 145.064,'y' => 317.013 ]
['x' => 145.035,'y' => 316.844 ]
['x' => 145.074,'y' => 316.611 ]
['x' => 145.076,'y' => 316.555 ]
['x' => 145.102,'y' => 316.409 ]
['x' => 145.167,'y' => 316.288 ]
['x' => 145.195,'y' => 316.197 ]
['x' => 145.353,'y' => 316.039 ]
['x' => 145.405,'y' => 315.942 ]
['x' => 145.418,'y' => 315.845 ]
['x' => 145.361,'y' => 315.748 ]
['x' => 145.323,'y' => 315.702 ]
['x' => 145.056,'y' => 315.659 ]
['x' => 144.965,'y' => 315.627 ]
['x' => 144.710,'y' => 315.602 ]
['x' => 144.654,'y' => 315.607 ]
['x' => 144.605,'y' => 315.625 ]
['x' => 144.593,'y' => 315.657 ]
['x' => 144.603,'y' => 315.687 ]
['x' => 144.633,'y' => 315.782 ]
['x' => 144.641,'y' => 315.865 ]
['x' => 144.635,'y' => 315.924 ]
['x' => 144.596,'y' => 315.986 ]
['x' => 144.462,'y' => 316.057 ]
['x' => 144.395,'y' => 316.063 ]
['x' => 144.294,'y' => 316.052 ]
['x' => 144.211,'y' => 316.021 ]
['x' => 144.166,'y' => 316.029 ]
['x' => 144.069,'y' => 316.059 ]
['x' => 144.005,'y' => 316.057 ]
['x' => 143.944,'y' => 316.047 ]
['x' => 143.936,'y' => 316.017 ]
['x' => 143.906,'y' => 315.983 ]
['x' => 143.858,'y' => 315.987 ]
['x' => 143.772,'y' => 316.029 ]
['x' => 143.685,'y' => 316.047 ]
['x' => 143.677,'y' => 316.080 ]
['x' => 143.698,'y' => 316.136 ]
['x' => 143.689,'y' => 316.175 ]
['x' => 143.621,'y' => 316.270 ]
['x' => 143.501,'y' => 316.308 ]
['x' => 143.429,'y' => 316.314 ]
['x' => 143.348,'y' => 316.284 ]
['x' => 143.299,'y' => 316.276 ]
['x' => 143.156,'y' => 316.322 ]
['x' => 143.069,'y' => 316.383 ]
['x' => 143.049,'y' => 316.484 ]
['x' => 142.998,'y' => 316.553 ]
['x' => 142.822,'y' => 316.650 ]
['x' => 142.649,'y' => 316.696 ]
['x' => 142.588,'y' => 316.732 ]
['x' => 142.525,'y' => 316.817 ]
['x' => 142.521,'y' => 316.949 ]
['x' => 142.475,'y' => 317.025 ]
['x' => 142.426,'y' => 317.072 ]
['x' => 142.273,'y' => 317.274 ]
['x' => 142.208,'y' => 317.385 ]
['x' => 142.008,'y' => 317.486 ]
['x' => 141.846,'y' => 317.496 ]
['x' => 141.695,'y' => 317.517 ]
['x' => 141.515,'y' => 317.519 ]
['x' => 141.450,'y' => 317.496 ]
['x' => 141.383,'y' => 317.513 ]
['x' => 141.355,'y' => 317.555 ]
['x' => 141.361,'y' => 317.612 ]
['x' => 141.369,'y' => 317.686 ]
['x' => 141.422,'y' => 317.757 ]
['x' => 141.563,'y' => 317.905 ]
['x' => 141.626,'y' => 318.018 ]
['x' => 141.725,'y' => 318.165 ]
['x' => 141.969,'y' => 318.376 ]
['x' => 142.056,'y' => 318.402 ]
['x' => 142.145,'y' => 318.388 ]
['x' => 142.473,'y' => 318.291 ]
['x' => 142.667,'y' => 318.277 ]
['x' => 142.711,'y' => 318.285 ]
['x' => 142.899,'y' => 318.359 ]
['x' => 142.978,'y' => 318.418 ]
['x' => 143.018,'y' => 318.481 ]
['x' => 143.020,'y' => 318.513 ]
['x' => 143.002,'y' => 318.612 ]
['x' => 142.901,'y' => 318.659 ]
['x' => 142.822,'y' => 318.715 ]
['x' => 142.651,'y' => 318.830 ]
['x' => 142.638,'y' => 318.865 ]
['x' => 142.634,'y' => 318.901 ]
['x' => 142.653,'y' => 318.937 ]
['x' => 142.721,'y' => 318.962 ]
['x' => 142.968,'y' => 318.964 ]
['x' => 143.267,'y' => 318.956 ]
['x' => 143.320,'y' => 318.984 ]
['x' => 143.417,'y' => 319.022 ]
['x' => 143.505,'y' => 319.119 ]
['x' => 143.540,'y' => 319.138 ]
['x' => 143.641,'y' => 319.154 ]
['x' => 143.683,'y' => 319.180 ]
['x' => 143.698,'y' => 319.224 ]
['x' => 143.695,'y' => 319.315 ]
['x' => 143.631,'y' => 319.425 ]
['x' => 143.538,'y' => 319.544 ]
['x' => 143.501,'y' => 319.566 ]
['x' => 143.425,'y' => 319.625 ]
['x' => 143.293,'y' => 319.746 ]
['x' => 143.164,'y' => 319.863 ]
['x' => 143.103,'y' => 319.932 ]
['x' => 143.087,'y' => 320.053 ]
['x' => 143.109,'y' => 320.126 ]
['x' => 143.144,'y' => 320.174 ]
['x' => 143.204,'y' => 320.219 ]
['x' => 143.229,'y' => 320.356 ]
['x' => 143.251,'y' => 320.455 ]
['x' => 143.204,'y' => 320.619 ]
['x' => 143.156,'y' => 320.744 ]
['x' => 143.044,'y' => 320.827 ]
['x' => 143.012,'y' => 320.855 ]
['x' => 143.008,'y' => 320.890 ]
['x' => 143.024,'y' => 320.932 ]
['x' => 143.069,'y' => 320.969 ]
['x' => 143.081,'y' => 321.043 ]
['x' => 143.063,'y' => 321.106 ]
['x' => 143.029,'y' => 321.171 ]
['x' => 142.988,'y' => 321.216 ]
['x' => 142.935,'y' => 321.292 ]
['x' => 142.946,'y' => 321.379 ]
['x' => 142.919,'y' => 321.440 ]
['x' => 142.899,'y' => 321.543 ]
['x' => 142.841,'y' => 321.609 ]
['x' => 142.750,'y' => 321.628 ]
['x' => 142.711,'y' => 321.652 ]
['x' => 142.721,'y' => 321.692 ]
['x' => 142.803,'y' => 321.708 ]
['x' => 142.834,'y' => 321.739 ]
['x' => 142.847,'y' => 321.785 ]
['x' => 142.828,'y' => 321.848 ]
['x' => 142.776,'y' => 321.892 ]
['x' => 142.735,'y' => 321.949 ]
['x' => 142.738,'y' => 322.028 ]
['x' => 142.750,'y' => 322.119 ]
['x' => 142.729,'y' => 322.179 ]
['x' => 142.644,'y' => 322.293 ]
['x' => 142.552,'y' => 322.364 ]
['x' => 142.542,'y' => 322.447 ]
['x' => 142.427,'y' => 322.598 ]
['x' => 142.320,'y' => 322.605 ]
['x' => 142.263,'y' => 322.609 ]
['x' => 142.202,'y' => 322.634 ]
['x' => 142.141,'y' => 322.696 ]
['x' => 142.104,'y' => 322.749 ]
['x' => 141.915,'y' => 322.846 ]
['x' => 141.832,'y' => 322.918 ]
['x' => 141.793,'y' => 322.941 ]
['x' => 141.708,'y' => 322.982 ]
['x' => 141.651,'y' => 323.025 ]
['x' => 141.606,'y' => 323.080 ]
['x' => 141.562,'y' => 323.117 ]
['x' => 141.444,'y' => 323.198 ]
['x' => 141.399,'y' => 323.279 ]
['x' => 141.416,'y' => 323.389 ]
['x' => 141.398,'y' => 323.501 ]
['x' => 141.313,'y' => 323.644 ]
['x' => 141.304,'y' => 323.693 ]
['x' => 141.303,'y' => 323.749 ]
['x' => 141.277,'y' => 323.779 ]
['x' => 141.209,'y' => 323.833 ]
['x' => 141.135,'y' => 323.857 ]
['x' => 141.080,'y' => 323.855 ]
['x' => 141.033,'y' => 323.852 ]
['x' => 140.978,'y' => 323.837 ]
['x' => 140.906,'y' => 323.825 ]
['x' => 140.850,'y' => 323.782 ]
['x' => 140.764,'y' => 323.741 ]
['x' => 140.678,'y' => 323.685 ]
