x,y
['x' => 234.734,'y' => 504.412 ]
['x' => 234.618,'y' => 504.317 ]
['x' => 234.505,'y' => 504.183 ]
['x' => 234.323,'y' => 503.930 ]
['x' => 234.060,'y' => 503.445 ]
['x' => 233.916,'y' => 503.269 ]
['x' => 233.762,'y' => 503.112 ]
['x' => 233.715,'y' => 503.040 ]
['x' => 233.583,'y' => 502.706 ]
['x' => 233.168,'y' => 502.067 ]
['x' => 233.024,'y' => 501.848 ]
['x' => 232.930,'y' => 501.650 ]
['x' => 232.571,'y' => 501.558 ]
['x' => 232.427,'y' => 501.474 ]
['x' => 232.342,'y' => 501.398 ]
['x' => 232.169,'y' => 501.232 ]
['x' => 232.092,'y' => 501.111 ]
['x' => 232.033,'y' => 500.925 ]
['x' => 231.955,'y' => 500.830 ]
['x' => 231.814,'y' => 500.716 ]
['x' => 231.705,'y' => 500.633 ]
['x' => 231.549,'y' => 500.540 ]
['x' => 231.416,'y' => 500.524 ]
['x' => 231.291,'y' => 500.468 ]
['x' => 230.933,'y' => 500.353 ]
['x' => 230.527,'y' => 500.173 ]
['x' => 230.176,'y' => 499.919 ]
['x' => 229.965,'y' => 499.833 ]
['x' => 229.912,'y' => 499.814 ]
['x' => 229.823,'y' => 499.853 ]
['x' => 229.707,'y' => 499.883 ]
['x' => 229.654,'y' => 499.940 ]
['x' => 229.550,'y' => 499.988 ]
['x' => 229.460,'y' => 500.012 ]
['x' => 229.355,'y' => 500.007 ]
['x' => 229.246,'y' => 499.964 ]
['x' => 229.137,'y' => 499.926 ]
['x' => 229.023,'y' => 499.879 ]
['x' => 228.932,'y' => 499.841 ]
['x' => 228.804,'y' => 499.812 ]
['x' => 228.766,'y' => 499.855 ]
['x' => 228.652,'y' => 499.907 ]
['x' => 228.576,'y' => 499.921 ]
['x' => 228.519,'y' => 499.974 ]
['x' => 228.519,'y' => 500.031 ]
['x' => 228.547,'y' => 500.135 ]
['x' => 228.533,'y' => 500.249 ]
['x' => 228.448,'y' => 500.358 ]
['x' => 228.281,'y' => 500.449 ]
['x' => 227.616,'y' => 500.567 ]
['x' => 227.222,'y' => 500.605 ]
['x' => 226.600,'y' => 500.563 ]
['x' => 226.334,'y' => 500.558 ]
['x' => 226.025,'y' => 500.510 ]
['x' => 225.583,'y' => 500.501 ]
['x' => 225.346,'y' => 500.491 ]
['x' => 225.222,'y' => 500.449 ]
['x' => 225.141,'y' => 500.373 ]
['x' => 224.980,'y' => 500.325 ]
['x' => 224.747,'y' => 500.349 ]
['x' => 224.177,'y' => 500.254 ]
['x' => 224.049,'y' => 500.235 ]
['x' => 223.958,'y' => 500.244 ]
['x' => 223.802,'y' => 500.187 ]
['x' => 223.597,'y' => 500.159 ]
['x' => 223.327,'y' => 500.135 ]
['x' => 223.203,'y' => 500.154 ]
['x' => 223.042,'y' => 500.159 ]
['x' => 222.737,'y' => 500.244 ]
['x' => 222.566,'y' => 500.434 ]
['x' => 222.224,'y' => 500.715 ]
['x' => 222.106,'y' => 500.871 ]
['x' => 221.930,'y' => 501.109 ]
['x' => 221.821,'y' => 501.247 ]
['x' => 221.493,'y' => 501.522 ]
['x' => 221.103,'y' => 501.879 ]
['x' => 221.056,'y' => 502.012 ]
['x' => 221.065,'y' => 502.183 ]
['x' => 221.051,'y' => 502.240 ]
['x' => 220.985,'y' => 502.354 ]
['x' => 220.923,'y' => 502.392 ]
['x' => 220.866,'y' => 502.392 ]
['x' => 220.832,'y' => 502.373 ]
['x' => 220.809,'y' => 502.335 ]
['x' => 220.776,'y' => 502.330 ]
['x' => 220.766,'y' => 502.415 ]
['x' => 220.281,'y' => 503.142 ]
['x' => 220.144,'y' => 503.441 ]
['x' => 220.087,'y' => 503.522 ]
['x' => 220.068,'y' => 503.556 ]
['x' => 220.058,'y' => 503.655 ]
['x' => 219.968,'y' => 503.736 ]
['x' => 219.944,'y' => 503.765 ]
['x' => 219.840,'y' => 503.964 ]
['x' => 219.825,'y' => 504.111 ]
['x' => 219.835,'y' => 504.183 ]
['x' => 219.892,'y' => 504.221 ]
['x' => 219.968,'y' => 504.259 ]
['x' => 220.001,'y' => 504.320 ]
['x' => 219.996,'y' => 504.387 ]
['x' => 219.882,'y' => 504.871 ]
['x' => 219.840,'y' => 504.962 ]
['x' => 219.825,'y' => 505.033 ]
['x' => 219.830,'y' => 505.095 ]
['x' => 219.835,'y' => 505.142 ]
['x' => 219.825,'y' => 505.209 ]
['x' => 219.806,'y' => 505.251 ]
['x' => 219.787,'y' => 505.285 ]
['x' => 219.759,'y' => 505.309 ]
['x' => 219.711,'y' => 505.470 ]
['x' => 219.707,'y' => 505.560 ]
['x' => 219.697,'y' => 505.598 ]
['x' => 219.664,'y' => 505.670 ]
['x' => 219.621,'y' => 505.750 ]
['x' => 219.574,'y' => 505.845 ]
['x' => 219.531,'y' => 505.936 ]
['x' => 219.512,'y' => 505.988 ]
['x' => 219.474,'y' => 506.081 ]
['x' => 219.847,'y' => 505.970 ]
['x' => 220.503,'y' => 506.204 ]
['x' => 221.772,'y' => 506.711 ]
['x' => 223.239,'y' => 507.699 ]
['x' => 223.965,'y' => 508.161 ]
['x' => 223.965,'y' => 508.910 ]
['x' => 224.186,'y' => 510.834 ]
['x' => 224.222,'y' => 511.971 ]
['x' => 224.552,'y' => 512.664 ]
['x' => 225.465,'y' => 514.508 ]
['x' => 226.290,'y' => 517.319 ]
['x' => 227.653,'y' => 520.614 ]
['x' => 228.593,'y' => 522.606 ]
['x' => 230.152,'y' => 525.171 ]
['x' => 231.433,'y' => 526.560 ]
['x' => 232.661,'y' => 528.144 ]
['x' => 233.473,'y' => 528.819 ]
['x' => 234.839,'y' => 529.856 ]
['x' => 236.159,'y' => 530.650 ]
['x' => 237.500,'y' => 531.848 ]
['x' => 239.432,'y' => 532.945 ]
['x' => 240.398,'y' => 533.320 ]
['x' => 241.334,'y' => 533.482 ]
['x' => 242.279,'y' => 533.358 ]
['x' => 243.369,'y' => 533.057 ]
['x' => 244.849,'y' => 532.823 ]
['x' => 246.432,'y' => 532.532 ]
['x' => 248.400,'y' => 532.427 ]
['x' => 251.242,'y' => 532.698 ]
['x' => 253.864,'y' => 533.504 ]
['x' => 257.334,'y' => 535.027 ]
['x' => 260.309,'y' => 537.760 ]
['x' => 261.602,'y' => 538.854 ]
['x' => 264.147,'y' => 540.040 ]
['x' => 268.119,'y' => 542.224 ]
['x' => 268.656,'y' => 542.868 ]
['x' => 270.330,'y' => 544.680 ]
['x' => 271.415,'y' => 545.656 ]
['x' => 273.253,'y' => 547.594 ]
['x' => 277.562,'y' => 551.688 ]
['x' => 284.369,'y' => 558.017 ]
['x' => 290.198,'y' => 564.564 ]
['x' => 292.645,'y' => 566.786 ]
['x' => 294.442,'y' => 568.147 ]
['x' => 295.929,'y' => 568.226 ]
['x' => 302.907,'y' => 565.305 ]
['x' => 311.223,'y' => 563.916 ]
['x' => 321.022,'y' => 564.112 ]
['x' => 330.294,'y' => 564.208 ]
['x' => 335.120,'y' => 563.897 ]
['x' => 337.111,'y' => 563.539 ]
['x' => 342.767,'y' => 560.208 ]
['x' => 345.425,'y' => 558.393 ]
['x' => 350.342,'y' => 554.242 ]
['x' => 356.775,'y' => 549.805 ]
['x' => 360.897,'y' => 546.473 ]
['x' => 362.760,'y' => 544.572 ]
['x' => 364.350,'y' => 542.263 ]
['x' => 366.264,'y' => 538.224 ]
['x' => 370.097,'y' => 531.400 ]
['x' => 371.593,'y' => 527.922 ]
['x' => 373.525,'y' => 525.428 ]
['x' => 377.289,'y' => 522.080 ]
['x' => 380.644,'y' => 518.515 ]
['x' => 384.124,'y' => 514.086 ]
['x' => 386.352,'y' => 509.664 ]
['x' => 386.516,'y' => 509.172 ]
['x' => 386.505,'y' => 508.751 ]
['x' => 386.132,'y' => 506.730 ]
['x' => 386.056,'y' => 505.146 ]
['x' => 385.561,'y' => 503.172 ]
['x' => 385.097,'y' => 500.889 ]
['x' => 384.701,'y' => 499.501 ]
['x' => 383.322,'y' => 496.161 ]
['x' => 382.319,'y' => 493.623 ]
['x' => 380.694,'y' => 486.316 ]
['x' => 379.550,'y' => 481.172 ]
['x' => 379.128,'y' => 477.221 ]
['x' => 378.345,'y' => 474.017 ]
['x' => 377.886,'y' => 467.607 ]
['x' => 377.808,'y' => 465.817 ]
['x' => 378.207,'y' => 460.445 ]
['x' => 379.448,'y' => 455.108 ]
['x' => 380.706,'y' => 451.263 ]
['x' => 382.249,'y' => 447.466 ]
['x' => 384.005,'y' => 442.313 ]
['x' => 385.008,'y' => 438.950 ]
['x' => 385.452,'y' => 437.604 ]
['x' => 385.809,'y' => 436.725 ]
['x' => 386.196,'y' => 435.162 ]
['x' => 386.684,'y' => 432.188 ]
['x' => 387.491,'y' => 428.188 ]
['x' => 387.895,'y' => 427.341 ]
['x' => 388.446,'y' => 426.838 ]
['x' => 389.073,'y' => 426.568 ]
['x' => 390.756,'y' => 425.985 ]
['x' => 386.621,'y' => 426.745 ]
['x' => 378.989,'y' => 427.083 ]
['x' => 375.086,'y' => 427.187 ]
['x' => 373.624,'y' => 426.921 ]
['x' => 371.860,'y' => 426.026 ]
['x' => 367.249,'y' => 422.551 ]
['x' => 363.887,'y' => 420.435 ]
['x' => 361.191,'y' => 418.868 ]
['x' => 352.703,'y' => 413.067 ]
['x' => 344.681,'y' => 408.422 ]
['x' => 338.682,'y' => 405.197 ]
['x' => 335.707,'y' => 403.661 ]
['x' => 332.295,'y' => 401.592 ]
['x' => 330.439,'y' => 400.295 ]
['x' => 328.494,'y' => 397.986 ]
['x' => 327.271,'y' => 396.331 ]
['x' => 326.196,'y' => 394.285 ]
['x' => 325.775,'y' => 393.042 ]
['x' => 323.165,'y' => 389.809 ]
['x' => 321.093,'y' => 387.344 ]
['x' => 319.122,'y' => 386.282 ]
['x' => 315.804,'y' => 385.153 ]
['x' => 313.415,'y' => 384.429 ]
['x' => 307.968,'y' => 384.148 ]
['x' => 304.918,'y' => 384.137 ]
['x' => 302.496,'y' => 383.649 ]
['x' => 299.385,'y' => 382.551 ]
['x' => 294.289,'y' => 380.130 ]
['x' => 293.611,'y' => 380.319 ]
['x' => 292.757,'y' => 380.577 ]
['x' => 292.303,'y' => 380.878 ]
['x' => 287.118,'y' => 385.596 ]
['x' => 283.826,'y' => 387.182 ]
['x' => 282.152,'y' => 387.710 ]
['x' => 280.109,'y' => 389.644 ]
['x' => 279.484,'y' => 392.055 ]
['x' => 279.452,'y' => 395.789 ]
['x' => 279.851,'y' => 402.629 ]
['x' => 279.632,'y' => 405.084 ]
['x' => 279.424,'y' => 406.366 ]
['x' => 278.742,'y' => 408.189 ]
['x' => 276.803,'y' => 409.527 ]
['x' => 272.744,'y' => 412.004 ]
['x' => 269.031,'y' => 414.203 ]
['x' => 266.634,'y' => 415.235 ]
['x' => 265.222,'y' => 415.688 ]
['x' => 263.392,'y' => 416.662 ]
['x' => 260.373,'y' => 418.301 ]
['x' => 257.379,'y' => 419.328 ]
['x' => 255.115,'y' => 419.993 ]
['x' => 253.197,'y' => 420.266 ]
['x' => 251.623,'y' => 420.359 ]
['x' => 248.715,'y' => 422.423 ]
['x' => 248.265,'y' => 422.537 ]
['x' => 248.008,'y' => 422.854 ]
['x' => 248.128,'y' => 423.266 ]
['x' => 248.106,'y' => 423.664 ]
['x' => 247.347,'y' => 423.921 ]
['x' => 246.742,'y' => 424.272 ]
['x' => 245.889,'y' => 424.687 ]
['x' => 245.297,'y' => 424.571 ]
['x' => 244.520,'y' => 424.065 ]
['x' => 244.026,'y' => 424.423 ]
['x' => 243.620,'y' => 425.016 ]
['x' => 243.571,'y' => 425.906 ]
['x' => 243.375,'y' => 426.447 ]
['x' => 243.138,'y' => 426.827 ]
['x' => 242.501,'y' => 426.564 ]
['x' => 241.833,'y' => 426.609 ]
['x' => 241.960,'y' => 427.209 ]
['x' => 241.686,'y' => 427.412 ]
['x' => 241.197,'y' => 427.609 ]
['x' => 239.894,'y' => 428.925 ]
['x' => 239.216,'y' => 429.082 ]
['x' => 238.825,'y' => 429.290 ]
['x' => 238.460,'y' => 429.648 ]
['x' => 237.998,'y' => 430.020 ]
['x' => 237.405,'y' => 430.450 ]
['x' => 236.760,'y' => 430.997 ]
['x' => 236.063,'y' => 431.642 ]
['x' => 235.522,'y' => 432.163 ]
['x' => 234.961,'y' => 432.789 ]
['x' => 234.473,'y' => 433.453 ]
['x' => 234.075,'y' => 433.988 ]
['x' => 233.839,'y' => 434.351 ]
['x' => 233.988,'y' => 434.336 ]
['x' => 234.180,'y' => 434.364 ]
['x' => 234.360,'y' => 434.406 ]
['x' => 234.583,'y' => 434.403 ]
['x' => 234.692,'y' => 434.431 ]
['x' => 234.752,'y' => 434.488 ]
['x' => 234.854,'y' => 434.731 ]
['x' => 234.854,'y' => 434.805 ]
['x' => 234.756,'y' => 434.943 ]
['x' => 234.674,'y' => 435.038 ]
['x' => 234.614,'y' => 435.109 ]
['x' => 234.526,'y' => 435.285 ]
['x' => 234.487,'y' => 435.646 ]
['x' => 234.498,'y' => 436.112 ]
['x' => 234.392,'y' => 436.285 ]
['x' => 234.046,'y' => 436.867 ]
['x' => 233.892,'y' => 437.166 ]
['x' => 233.585,'y' => 437.604 ]
['x' => 233.308,'y' => 438.021 ]
['x' => 232.630,'y' => 438.759 ]
['x' => 232.314,'y' => 439.119 ]
['x' => 232.178,'y' => 439.341 ]
['x' => 232.004,'y' => 439.521 ]
['x' => 231.880,'y' => 439.666 ]
['x' => 231.695,'y' => 439.922 ]
['x' => 231.665,'y' => 440.015 ]
['x' => 231.531,'y' => 440.206 ]
['x' => 231.423,'y' => 440.441 ]
['x' => 231.377,'y' => 440.520 ]
['x' => 230.722,'y' => 441.283 ]
['x' => 230.484,'y' => 441.567 ]
['x' => 230.425,'y' => 441.588 ]
['x' => 230.226,'y' => 441.821 ]
['x' => 230.090,'y' => 441.899 ]
['x' => 229.869,'y' => 442.208 ]
['x' => 229.771,'y' => 442.402 ]
['x' => 229.762,'y' => 442.458 ]
['x' => 229.666,'y' => 442.621 ]
['x' => 229.619,'y' => 442.644 ]
['x' => 229.516,'y' => 442.884 ]
['x' => 229.172,'y' => 443.422 ]
['x' => 229.193,'y' => 443.466 ]
['x' => 229.185,'y' => 443.532 ]
['x' => 229.188,'y' => 443.569 ]
['x' => 229.199,'y' => 443.602 ]
['x' => 229.020,'y' => 444.015 ]
['x' => 229.024,'y' => 444.195 ]
['x' => 228.906,'y' => 444.522 ]
['x' => 228.884,'y' => 444.591 ]
['x' => 228.809,'y' => 444.693 ]
['x' => 228.766,'y' => 444.776 ]
['x' => 228.722,'y' => 444.930 ]
['x' => 228.662,'y' => 444.984 ]
['x' => 228.634,'y' => 445.023 ]
['x' => 228.503,'y' => 445.223 ]
['x' => 228.500,'y' => 445.258 ]
['x' => 228.521,'y' => 445.304 ]
['x' => 228.484,'y' => 445.339 ]
['x' => 228.445,'y' => 445.360 ]
['x' => 228.404,'y' => 445.391 ]
['x' => 228.378,'y' => 445.412 ]
['x' => 228.293,'y' => 445.564 ]
['x' => 228.201,'y' => 445.779 ]
['x' => 228.154,'y' => 445.865 ]
['x' => 228.108,'y' => 445.917 ]
['x' => 228.088,'y' => 445.971 ]
['x' => 228.067,'y' => 446.035 ]
['x' => 228.046,'y' => 446.084 ]
['x' => 228.011,'y' => 446.125 ]
['x' => 227.952,'y' => 446.151 ]
['x' => 227.908,'y' => 446.171 ]
['x' => 227.885,'y' => 446.217 ]
['x' => 227.898,'y' => 446.298 ]
['x' => 227.868,'y' => 446.333 ]
['x' => 227.831,'y' => 446.363 ]
['x' => 227.776,'y' => 446.407 ]
['x' => 227.733,'y' => 446.453 ]
['x' => 227.682,'y' => 446.499 ]
['x' => 227.603,'y' => 446.617 ]
['x' => 227.553,'y' => 446.663 ]
['x' => 227.500,'y' => 446.727 ]
['x' => 227.389,'y' => 446.801 ]
['x' => 227.340,'y' => 446.843 ]
['x' => 227.282,'y' => 446.900 ]
['x' => 227.260,'y' => 446.976 ]
['x' => 227.273,'y' => 447.043 ]
['x' => 227.317,'y' => 447.023 ]
['x' => 227.357,'y' => 446.990 ]
['x' => 227.387,'y' => 446.983 ]
['x' => 227.421,'y' => 446.992 ]
['x' => 227.462,'y' => 447.020 ]
['x' => 227.472,'y' => 447.062 ]
['x' => 227.444,'y' => 447.145 ]
['x' => 227.409,'y' => 447.188 ]
['x' => 227.440,'y' => 447.272 ]
['x' => 227.518,'y' => 447.293 ]
['x' => 227.606,'y' => 447.320 ]
['x' => 227.656,'y' => 447.346 ]
['x' => 227.703,'y' => 447.352 ]
['x' => 227.741,'y' => 447.339 ]
['x' => 227.820,'y' => 447.311 ]
['x' => 227.868,'y' => 447.290 ]
['x' => 228.028,'y' => 447.278 ]
['x' => 228.102,'y' => 447.293 ]
['x' => 228.162,'y' => 447.348 ]
['x' => 228.196,'y' => 447.396 ]
['x' => 228.212,'y' => 447.426 ]
['x' => 228.208,'y' => 447.505 ]
['x' => 228.118,'y' => 447.659 ]
['x' => 227.894,'y' => 447.811 ]
['x' => 227.656,'y' => 447.968 ]
['x' => 227.347,'y' => 448.204 ]
['x' => 227.255,'y' => 448.275 ]
['x' => 227.073,'y' => 448.503 ]
['x' => 226.985,'y' => 448.681 ]
['x' => 226.960,'y' => 448.755 ]
['x' => 226.955,'y' => 448.806 ]
['x' => 226.948,'y' => 448.863 ]
['x' => 226.939,'y' => 448.963 ]
['x' => 226.913,'y' => 449.037 ]
['x' => 226.895,'y' => 449.075 ]
['x' => 226.856,'y' => 449.205 ]
['x' => 226.851,'y' => 449.292 ]
['x' => 226.860,'y' => 449.343 ]
['x' => 226.867,'y' => 449.383 ]
['x' => 226.907,'y' => 449.391 ]
['x' => 226.967,'y' => 449.383 ]
['x' => 227.020,'y' => 449.396 ]
['x' => 227.045,'y' => 449.417 ]
['x' => 227.063,'y' => 449.461 ]
['x' => 227.066,'y' => 449.504 ]
['x' => 227.038,'y' => 449.611 ]
['x' => 226.936,'y' => 449.871 ]
['x' => 226.927,'y' => 449.971 ]
['x' => 226.948,'y' => 450.054 ]
['x' => 226.904,'y' => 450.150 ]
['x' => 226.853,'y' => 450.206 ]
['x' => 226.743,'y' => 450.250 ]
['x' => 226.664,'y' => 450.278 ]
['x' => 226.616,'y' => 450.310 ]
['x' => 226.577,'y' => 450.349 ]
['x' => 226.542,'y' => 450.416 ]
['x' => 226.517,'y' => 450.459 ]
['x' => 226.507,'y' => 450.490 ]
['x' => 226.493,'y' => 450.661 ]
['x' => 226.492,'y' => 450.787 ]
['x' => 226.508,'y' => 450.852 ]
['x' => 226.493,'y' => 450.930 ]
['x' => 226.450,'y' => 450.953 ]
['x' => 226.406,'y' => 450.946 ]
['x' => 226.353,'y' => 450.912 ]
['x' => 226.312,'y' => 450.856 ]
['x' => 226.288,'y' => 450.817 ]
['x' => 226.256,'y' => 450.780 ]
['x' => 226.178,'y' => 450.757 ]
['x' => 226.148,'y' => 450.797 ]
['x' => 226.139,'y' => 450.838 ]
['x' => 226.143,'y' => 450.884 ]
['x' => 226.162,'y' => 450.917 ]
['x' => 226.212,'y' => 450.967 ]
['x' => 226.221,'y' => 451.022 ]
['x' => 226.224,'y' => 451.066 ]
['x' => 226.270,'y' => 451.105 ]
['x' => 226.365,'y' => 451.105 ]
['x' => 226.420,'y' => 451.090 ]
['x' => 226.521,'y' => 451.064 ]
['x' => 226.607,'y' => 451.032 ]
['x' => 226.701,'y' => 451.050 ]
['x' => 226.768,'y' => 451.076 ]
['x' => 226.831,'y' => 451.138 ]
['x' => 226.895,'y' => 451.193 ]
['x' => 226.939,'y' => 451.235 ]
['x' => 226.946,'y' => 451.293 ]
['x' => 226.920,'y' => 451.361 ]
['x' => 226.902,'y' => 451.405 ]
['x' => 226.877,'y' => 451.445 ]
['x' => 226.883,'y' => 451.482 ]
['x' => 226.897,'y' => 451.532 ]
['x' => 226.895,'y' => 451.567 ]
['x' => 226.854,'y' => 451.643 ]
['x' => 226.837,'y' => 451.701 ]
['x' => 226.809,'y' => 451.775 ]
['x' => 226.817,'y' => 451.825 ]
['x' => 226.838,'y' => 451.878 ]
['x' => 226.867,'y' => 451.931 ]
['x' => 226.874,'y' => 451.977 ]
['x' => 226.869,'y' => 452.010 ]
['x' => 226.833,'y' => 452.088 ]
['x' => 226.787,'y' => 452.123 ]
['x' => 226.740,'y' => 452.134 ]
['x' => 226.706,'y' => 452.141 ]
['x' => 226.680,'y' => 452.162 ]
['x' => 226.664,'y' => 452.208 ]
['x' => 226.660,'y' => 452.247 ]
['x' => 226.688,'y' => 452.286 ]
['x' => 226.717,'y' => 452.301 ]
['x' => 226.828,'y' => 452.353 ]
['x' => 226.884,'y' => 452.344 ]
['x' => 226.934,'y' => 452.319 ]
['x' => 226.994,'y' => 452.286 ]
['x' => 227.031,'y' => 452.287 ]
['x' => 227.101,'y' => 452.337 ]
['x' => 227.130,'y' => 452.367 ]
['x' => 227.190,'y' => 452.552 ]
['x' => 227.183,'y' => 452.619 ]
['x' => 227.172,'y' => 452.707 ]
['x' => 227.156,'y' => 452.978 ]
['x' => 227.137,'y' => 453.068 ]
['x' => 227.094,'y' => 453.196 ]
['x' => 227.098,'y' => 453.244 ]
['x' => 227.105,'y' => 453.308 ]
['x' => 227.096,'y' => 453.373 ]
['x' => 227.041,'y' => 453.516 ]
['x' => 227.013,'y' => 453.581 ]
['x' => 226.999,'y' => 453.790 ]
['x' => 226.989,'y' => 453.902 ]
['x' => 226.941,'y' => 454.070 ]
['x' => 226.925,'y' => 454.284 ]
['x' => 226.936,'y' => 454.398 ]
['x' => 227.006,'y' => 454.536 ]
['x' => 227.052,'y' => 454.617 ]
['x' => 227.093,'y' => 454.808 ]
['x' => 227.140,'y' => 454.891 ]
['x' => 227.252,'y' => 455.023 ]
['x' => 227.338,'y' => 455.105 ]
['x' => 227.345,'y' => 455.256 ]
['x' => 227.386,'y' => 455.383 ]
['x' => 227.395,'y' => 455.461 ]
['x' => 227.372,'y' => 455.571 ]
['x' => 227.368,'y' => 455.636 ]
['x' => 227.336,'y' => 455.691 ]
['x' => 227.301,'y' => 455.747 ]
['x' => 227.301,'y' => 455.782 ]
['x' => 227.310,'y' => 455.821 ]
['x' => 227.386,'y' => 456.330 ]
['x' => 227.410,'y' => 456.421 ]
['x' => 227.432,'y' => 456.460 ]
['x' => 227.479,'y' => 456.492 ]
['x' => 227.682,'y' => 456.640 ]
['x' => 227.806,'y' => 456.725 ]
['x' => 227.864,'y' => 456.813 ]
['x' => 227.926,'y' => 456.932 ]
['x' => 228.039,'y' => 457.214 ]
['x' => 228.108,'y' => 457.295 ]
['x' => 228.162,'y' => 457.428 ]
['x' => 228.175,'y' => 457.486 ]
['x' => 228.173,'y' => 457.523 ]
['x' => 228.182,'y' => 457.571 ]
['x' => 228.235,'y' => 457.634 ]
['x' => 228.270,'y' => 457.661 ]
['x' => 228.291,'y' => 457.684 ]
['x' => 228.309,'y' => 457.728 ]
['x' => 228.365,'y' => 457.864 ]
['x' => 228.399,'y' => 457.915 ]
['x' => 228.424,'y' => 457.934 ]
['x' => 228.576,'y' => 458.019 ]
['x' => 228.628,'y' => 458.065 ]
['x' => 228.678,'y' => 458.132 ]
['x' => 228.733,'y' => 458.231 ]
['x' => 228.766,'y' => 458.372 ]
['x' => 228.778,'y' => 458.506 ]
['x' => 228.752,'y' => 458.684 ]
['x' => 228.692,'y' => 458.900 ]
['x' => 228.692,'y' => 458.942 ]
['x' => 228.718,'y' => 459.071 ]
['x' => 228.801,'y' => 459.226 ]
['x' => 228.877,'y' => 459.299 ]
['x' => 228.950,'y' => 459.364 ]
['x' => 229.091,'y' => 459.549 ]
['x' => 229.172,'y' => 459.666 ]
['x' => 229.269,'y' => 459.760 ]
['x' => 229.389,'y' => 459.823 ]
['x' => 229.594,'y' => 459.950 ]
['x' => 229.993,'y' => 460.188 ]
['x' => 230.122,'y' => 460.264 ]
